,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,39,3.9,12,0,19,20,10,13,10,16,16,21,14,21,10,15,9,18,13,19,14,17,10,13,0.27148425433633616,0.9502636093340624,13.274591958487024,10.466666666666665,13.883333333333331,0.9701650881834215,0.2776666666666666,1.4039626459101793,0.154560308258262,0.009950739424679583,0.0030912061651652413,5,13.916666666666666,0.9613859347442679,0.2783333333333333,10.833333333333334,0,753441101683,50,615.5632061958313,13.666666666666666,0.9772630070546736,0.2733333333333333,11.25,1,223083482350,50,559.3472292423248,14.083333333333334,0.9779840828924161,0.2816666666666667,12.416666666666666,2,847242015473,50,499.836718082428,14.0,0.9790891093474425,0.28,8.416666666666666,3,927196912228,50,493.78470492362976,13.75,0.9551033068783068,0.275,9.416666666666666,4,703803364940,50,643.934298992157,2812.466157436371,644.2917716503143
1,98,9.8,12,0,14,21,16,18,14,21,10,12,9,14,11,21,14,16,13,17,11,14,0,0,0.3151881347419458,0.968478613692842,14.830244262925808,13.033333333333335,16.05,0.9738320252792475,0.321,0.8984554647962367,0.1452966314513558,0.002676705793202752,0.0029059326290271177,5,16.166666666666668,0.972349794238683,0.3233333333333333,13.916666666666666,5,753441101683,50,469.7626316547394,16.0,0.9735764991181656,0.32,12.833333333333334,6,223083482350,50,445.5645201206207,16.25,0.9786915784832451,0.325,12.5,7,847242015473,50,424.94122552871704,15.833333333333334,0.970678424456202,0.31666666666666665,11.75,8,927196912228,50,521.3208575248718,16.0,0.973863830099941,0.32,14.166666666666666,9,703803364940,50,471.7399101257324,2333.3291449546814,521.5348973274231
2,39,3.9,12,0,9,20,17,21,13,19,16,21,13,15,19,21,16,21,18,21,10,19,9,20,0.3331693555383901,0.9747600067530345,14.75,13.416666666666668,16.916666666666668,0.9806436223344557,0.3383333333333334,0.6666666666666665,0.1290994448735801,0.0029418077907105485,0.0025819888974716277,5,17.0,0.9749629910213244,0.34,12.833333333333334,10,753441101683,50,472.6180188655853,16.666666666666668,0.9813473344556677,0.3333333333333333,14.25,11,223083482350,50,422.5244126319885,17.0,0.981077904040404,0.34,14.0,12,847242015473,50,434.25209856033325,16.916666666666668,0.9829134820426486,0.3383333333333333,13.5,13,927196912228,50,425.2031214237213,17.0,0.9829164001122332,0.34,12.5,14,703803364940,50,464.60746717453003,2219.2051186561584,472.6233775615692
3,177,17.7,12,0,9,11,16,21,16,21,10,17,14,17,19,21,12,13,12,21,15,17,0,0,0.3007003401714779,0.9528352715064666,14.208569169796993,12.0,15.116666666666665,0.9617849010386046,0.30233333333333334,1.1042845848984963,0.04082482904638572,0.004474814766068988,0.0008164965809277177,5,15.166666666666666,0.957337938467568,0.30333333333333334,12.333333333333334,15,753441101683,50,469.4369068145752,15.083333333333334,0.9684256809719771,0.3016666666666667,13.166666666666666,16,223083482350,50,426.8408057689667,15.166666666666666,0.9612464236723492,0.30333333333333334,12.75,17,847242015473,50,465.02486848831177,15.083333333333334,0.9651156182637664,0.3016666666666667,10.0,18,927196912228,50,452.9994728565216,15.083333333333334,0.9567988438173622,0.3016666666666667,11.75,19,703803364940,50,480.22529888153076,2294.527352809906,480.46637320518494
4,161,16.1,12,0,17,21,18,21,15,21,15,21,15,19,11,20,11,13,9,16,9,11,0,0,0.35603367350481124,0.9638848700865241,15.727540748764493,14.1,17.883333333333333,0.9722565157750342,0.3576666666666667,0.8137703743822464,0.04082482904638746,0.004185822844255037,0.0008164965809277177,5,17.916666666666668,0.9650890407603369,0.35833333333333334,13.583333333333334,20,753441101683,50,488.06474018096924,17.833333333333332,0.9742347638643936,0.3566666666666667,13.583333333333334,21,223083482350,50,429.8061194419861,17.916666666666668,0.9730139133842837,0.35833333333333334,14.666666666666666,22,847242015473,50,464.386269569397,17.833333333333332,0.9711614491475602,0.3566666666666667,13.25,23,927196912228,50,471.2764780521393,17.916666666666668,0.9777834117185967,0.35833333333333334,15.416666666666666,24,703803364940,50,421.41824769973755,2274.951854944229,488.07032561302185
5,119,11.9,12,0,13,15,13,18,12,18,10,19,17,19,13,21,12,13,15,19,14,21,0,0,0.3441126987367698,0.9683328913068291,15.210433352249844,14.3,17.4,0.9725934352341759,0.348,0.4552166761249217,0.09718253158075521,0.002130271963673356,0.0019436506316150976,5,17.5,0.9684756393298058,0.35,14.666666666666666,25,753441101683,50,452.44236969947815,17.416666666666668,0.9746507691553986,0.34833333333333333,13.75,26,223083482350,50,448.68056750297546,17.5,0.9731175533999605,0.35,14.333333333333334,27,847242015473,50,425.41479563713074,17.25,0.9732090436997842,0.345,13.833333333333334,28,927196912228,50,431.06888818740845,17.333333333333332,0.9735141705859297,0.3466666666666667,14.916666666666666,29,703803364940,50,443.1704454421997,2200.7770664691925,452.44825649261475
6,153,15.3,12,0,15,19,15,21,16,19,14,16,13,16,17,21,18,21,11,19,11,21,0,0,0.3526006536576048,0.9669558961793074,16.30618676681616,14.35,17.8,0.9747962962962962,0.356,0.9780933834080807,0.08498365855987952,0.00392020005849435,0.0016996731711976015,5,17.833333333333332,0.9683526234567901,0.3566666666666667,13.0,30,753441101683,50,385.5132842063904,17.666666666666668,0.976517232510288,0.35333333333333333,13.833333333333334,31,223083482350,50,352.41850209236145,17.916666666666668,0.979659722222222,0.35833333333333334,14.083333333333334,32,847242015473,50,308.66572403907776,17.833333333333332,0.9768109567901233,0.3566666666666667,15.0,33,927196912228,50,316.00877141952515,17.75,0.9726409465020578,0.355,15.833333333333334,34,703803364940,50,348.7485842704773,1711.354866027832,385.51988768577576
7,179,17.9,12,0,16,18,15,21,17,21,14,21,15,17,10,13,11,18,9,14,11,18,17,21,0.3909339869909381,0.960333644388069,16.860735667161496,15.833333333333334,19.716666666666665,0.9664053835978835,0.3943333333333333,0.5137011669140813,0.08498365855987966,0.00303586960490724,0.0016996731711976015,5,19.833333333333332,0.9667253968253968,0.39666666666666667,16.166666666666668,35,753441101683,50,478.4468324184418,19.75,0.9721791666666666,0.395,15.916666666666666,36,223083482350,50,421.02846121788025,19.666666666666668,0.964008201058201,0.3933333333333333,16.25,37,847242015473,50,497.9242215156555,19.75,0.9647367724867724,0.395,14.833333333333334,38,927196912228,50,499.8274645805359,19.583333333333332,0.9643773809523808,0.39166666666666666,16.0,39,703803364940,50,525.048623085022,2422.2756028175354,525.2229099273682
8,129,12.9,12,0,11,21,17,18,11,14,12,21,11,12,10,20,17,21,10,21,16,17,0,0,0.3997793654034365,0.9634750576049452,19.560135654902613,17.26666666666667,20.183333333333334,0.9771724030427732,0.40366666666666673,1.146734494117972,0.09718253158075509,0.006848672718913966,0.001943650631615105,5,20.333333333333332,0.9637132123706194,0.4066666666666667,16.916666666666668,40,753441101683,50,425.1935181617737,20.083333333333332,0.9788364821050004,0.40166666666666667,15.666666666666666,41,223083482350,50,404.5111722946167,20.25,0.9807223469260502,0.405,17.666666666666668,42,847242015473,50,411.8356456756592,20.083333333333332,0.9827108118219228,0.40166666666666667,16.916666666666668,43,927196912228,50,376.2514977455139,20.166666666666668,0.9798791619902728,0.4033333333333333,19.166666666666668,44,703803364940,50,407.0062325000763,2024.7980663776398,425.2007670402527
9,93,9.3,12,0,10,19,18,21,12,17,15,20,18,21,10,11,11,12,10,11,0,0,0,0,0.2047793654034365,0.9266703567040154,10.280076334209852,8.533333333333333,10.433333333333334,0.9507774691358023,0.2086666666666667,0.8733715004382598,0.09718253158075496,0.012053556215893414,0.0019436506316151004,5,10.416666666666666,0.9644212962962961,0.20833333333333334,9.166666666666666,45,753441101683,50,487.15212965011597,10.333333333333334,0.9464714506172835,0.20666666666666667,9.916666666666666,46,223083482350,50,504.077574968338,10.5,0.951773148148148,0.21,8.166666666666666,47,847242015473,50,486.69873118400574,10.583333333333334,0.9608973765432096,0.21166666666666667,7.666666666666667,48,927196912228,50,466.2409529685974,10.333333333333334,0.9303240740740739,0.20666666666666667,7.75,49,703803364940,50,544.8434879779816,2489.0128767490387,544.9876396656036
