,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,194,19.4,12,0,12,21,11,17,14,15,10,17,11,17,11,15,15,21,15,21,14,19,9,10,18.1,21.716666666666665,0.968288902116402,0.43433333333333335,0.740495329717435,0.11303883305208755,0.004669496902194202,0.0022607766610417543,5,21.75,0.9700746252204583,0.435,19.0,0,212399885001,50,462.79604053497314,21.5,0.9624972222222222,0.43,17.666666666666668,1,374988376638,50,527.602377653122,21.75,0.965276521164021,0.435,18.25,2,431053971709,50,465.36522221565247,21.833333333333332,0.9761904320987652,0.43666666666666665,16.916666666666668,3,208572859484,50,447.49258732795715,21.75,0.9674057098765433,0.435,18.666666666666668,4,847390121387,50,468.84885025024414,2372.105077981949,527.9551365375519
1,86,8.6,12,0,13,16,18,21,16,19,9,18,11,13,16,19,10,21,12,21,12,16,18,21,14.6,18.51666666666667,0.9747409932659933,0.3703333333333334,1.171893055416463,0.08164965809277275,0.002671151117334322,0.0016329931618554558,5,18.666666666666668,0.975121492704826,0.37333333333333335,14.25,5,212399885001,50,440.0503959655762,18.5,0.9774196829405163,0.37,16.75,6,374988376638,50,414.79929423332214,18.416666666666668,0.9701052890011223,0.36833333333333335,14.416666666666666,7,431053971709,50,466.9161534309387,18.5,0.977205948372615,0.37,13.166666666666666,8,208572859484,50,426.6480209827423,18.5,0.9738525533108866,0.37,14.416666666666666,9,847390121387,50,467.3869032859802,2215.8007678985596,467.40541529655457
2,167,16.7,12,0,13,18,16,21,19,21,16,21,9,13,18,19,17,21,16,17,14,20,10,20,13.95,17.950000000000003,0.9665249999999999,0.35900000000000004,0.7023769168568493,0.04082482904638572,0.0031124111453759537,0.0008164965809277177,5,18.0,0.9674902777777776,0.36,13.166666666666666,10,212399885001,50,393.2495059967041,18.0,0.9711458333333333,0.36,14.5,11,374988376638,50,393.71259117126465,17.916666666666668,0.9624212962962959,0.35833333333333334,13.166666666666666,12,431053971709,50,442.65800762176514,17.916666666666668,0.9678101851851849,0.35833333333333334,14.916666666666666,13,208572859484,50,430.3338747024536,17.916666666666668,0.9637574074074073,0.35833333333333334,14.0,14,847390121387,50,408.2882626056671,2068.2422420978546,442.66891717910767
3,58,5.8,12,0,18,21,12,14,12,15,19,21,17,18,16,17,12,19,13,21,17,21,16,21,9.516666666666667,11.916666666666668,0.9602351587301585,0.23833333333333334,0.6222718234198154,0.14907119849998626,0.01162803406527112,0.0029814239699997268,5,11.75,0.9463076719576717,0.235,9.25,15,212399885001,50,479.6286702156067,11.75,0.9747647486772484,0.235,10.25,16,374988376638,50,415.69332456588745,12.083333333333334,0.9661749007936505,0.24166666666666667,8.583333333333334,17,431053971709,50,395.7045018672943,11.916666666666666,0.9673154100529098,0.23833333333333334,9.333333333333334,18,208572859484,50,421.02601385116577,12.083333333333334,0.9466130621693122,0.24166666666666667,10.166666666666666,19,847390121387,50,445.3527481555939,2157.405258655548,479.63620042800903
4,84,8.4,12,0,14,20,14,16,19,21,19,21,16,21,14,16,16,21,10,11,14,21,0,0,9.4,11.65,0.9635467666078774,0.233,0.21343747458109472,0.14337208778404345,0.006161530534972638,0.0028674417556808778,5,11.5,0.9548611111111109,0.23,9.416666666666666,20,212399885001,50,530.0586960315704,11.583333333333334,0.9644057907113459,0.23166666666666666,9.75,21,374988376638,50,461.55366373062134,11.916666666666666,0.9731913580246911,0.23833333333333334,9.083333333333334,22,431053971709,50,405.4534194469452,11.666666666666666,0.9595577601410934,0.23333333333333334,9.416666666666666,23,208572859484,50,481.8622806072235,11.583333333333334,0.9657178130511461,0.23166666666666666,9.333333333333334,24,847390121387,50,498.66613245010376,2377.5941922664642,530.061131477356
5,19,1.9,12,0,18,21,16,17,9,14,19,21,13,21,9,19,12,14,9,19,0,0,0,0,6.25,8.516666666666667,0.9614494791666666,0.17033333333333334,0.48016200969626444,0.14337208778404378,0.013916293704362226,0.0028674417556808726,5,8.25,0.9778177083333333,0.165,6.916666666666667,25,212399885001,50,454.0497348308563,8.583333333333334,0.9634484953703701,0.17166666666666666,6.583333333333333,26,374988376638,50,477.33093452453613,8.666666666666666,0.9741469907407405,0.17333333333333334,5.666666666666667,27,431053971709,50,439.44973278045654,8.583333333333334,0.9407855902777775,0.17166666666666666,5.75,28,208572859484,50,589.5321643352509,8.5,0.9510486111111109,0.17,6.333333333333333,29,847390121387,50,530.702062368393,2491.064628839493,589.5445532798767
6,57,5.7,12,0,11,16,17,21,14,16,9,10,11,13,9,14,13,21,16,20,9,18,0,0,10.166666666666668,13.066666666666666,0.9686476851851852,0.2613333333333333,0.6302556800396345,0.06236095644623222,0.007273533709493999,0.0012472191289246346,5,13.0,0.9687682613168723,0.26,10.333333333333334,30,212399885001,50,537.9876804351807,13.0,0.9771794410150889,0.26,10.666666666666666,31,374988376638,50,514.2786674499512,13.166666666666666,0.9552196502057613,0.2633333333333333,10.083333333333334,32,431053971709,50,601.2757215499878,13.083333333333334,0.9710238340192043,0.26166666666666666,10.75,33,208572859484,50,525.7129902839661,13.083333333333334,0.9710472393689985,0.26166666666666666,9.0,34,847390121387,50,568.4871747493744,2747.74223446846,601.287109375
7,49,4.9,12,0,18,19,12,21,15,21,15,17,9,18,13,19,18,21,9,11,17,21,11,21,14.0,16.35,0.9760678086419752,0.32700000000000007,0.8850612031567834,0.2656229575084868,0.009169904397964551,0.005312459150169748,5,16.416666666666668,0.9792087962962961,0.3283333333333333,13.25,35,212399885001,50,483.47481632232666,15.833333333333334,0.9618165123456789,0.31666666666666665,15.416666666666666,36,374988376638,50,528.5856864452362,16.416666666666668,0.9754240740740739,0.3283333333333333,13.416666666666666,37,431053971709,50,496.7285056114197,16.5,0.9902507716049381,0.33,13.25,38,208572859484,50,430.45311093330383,16.583333333333332,0.9736388888888887,0.33166666666666667,14.666666666666666,39,847390121387,50,473.2620656490326,2412.504184961319,528.5967352390289
8,84,8.4,12,0,10,16,17,19,18,21,14,17,16,21,17,21,10,14,15,19,18,19,14,18,10.933333333333334,13.2,0.972034074074074,0.26399999999999996,0.92255683353987,0.13540064007726615,0.006332748494764508,0.0027080128015453185,5,13.333333333333334,0.9751782407407408,0.26666666666666666,10.416666666666666,40,212399885001,50,342.1319034099579,13.0,0.9598967592592592,0.26,10.5,41,374988376638,50,444.6442356109619,13.333333333333334,0.977273148148148,0.26666666666666666,11.75,42,431053971709,50,409.8336057662964,13.083333333333334,0.9718106481481481,0.26166666666666666,12.25,43,208572859484,50,421.6503791809082,13.25,0.9760115740740739,0.265,9.75,44,847390121387,50,387.3009223937988,2005.5610463619232,444.6554276943207
9,171,17.1,12,0,11,18,10,18,15,21,11,13,10,11,16,21,15,16,19,21,15,21,17,21,13.166666666666668,17.566666666666666,0.9640545436507935,0.3513333333333334,0.9472181492255213,0.03333333333333286,0.0042717695429119774,0.000666666666666682,5,17.583333333333332,0.9585994708994707,0.3516666666666667,13.583333333333334,45,212399885001,50,479.3037188053131,17.583333333333332,0.9700914682539683,0.3516666666666667,13.166666666666666,46,374988376638,50,434.873872756958,17.583333333333332,0.9663836640211638,0.3516666666666667,13.0,47,431053971709,50,479.2601716518402,17.5,0.9598263227513225,0.35,11.583333333333334,48,208572859484,50,493.7137219905853,17.583333333333332,0.9653717923280422,0.3516666666666667,14.5,49,847390121387,50,468.45036029815674,2355.6018455028534,493.72627091407776
