,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,138,13.8,12,0,12,20,14,18,13,21,16,19,16,21,12,17,16,20,12,21,17,19,10,17,18.31666666666667,22.449999999999996,0.9796731393298058,0.449,1.6811041345232334,0.11303883305208766,0.0028095491318130693,0.0022607766610417595,5,22.416666666666668,0.9804067239858906,0.4483333333333333,18.166666666666668,0,723250765647,50,345.3551058769226,22.583333333333332,0.9805591049382716,0.45166666666666666,16.166666666666668,1,650622613154,50,329.538946390152,22.583333333333332,0.9801796075837743,0.45166666666666666,18.583333333333332,2,563896207767,50,339.1563811302185,22.333333333333332,0.974389451058201,0.44666666666666666,17.416666666666668,3,873139821830,50,377.1322646141052,22.333333333333332,0.9828308090828924,0.44666666666666666,21.25,4,208871874974,50,347.5251352787018,1738.7078332901,0.0012249946594238281
1,64,6.4,12,0,11,15,12,16,17,21,13,14,18,21,18,21,9,13,11,17,0,0,0,0,8.033333333333333,9.783333333333335,0.9613790509259259,0.19566666666666666,0.2718251071716681,0.11303883305208755,0.0022528093053730304,0.0022607766610417495,5,9.833333333333334,0.9580497685185183,0.19666666666666666,8.083333333333334,5,723250765647,50,465.58077454566956,9.916666666666666,0.9629340277777776,0.19833333333333333,7.666666666666667,6,650622613154,50,401.95016622543335,9.833333333333334,0.9640567129629629,0.19666666666666666,8.5,7,563896207767,50,467.4082033634186,9.583333333333334,0.9594618055555555,0.19166666666666668,8.0,8,873139821830,50,476.34400725364685,9.75,0.9623929398148148,0.195,7.916666666666667,9,208871874974,50,445.1598553657532,2256.4430067539215,0.0009624958038330078
2,163,16.3,12,0,10,17,16,19,10,11,11,15,17,21,17,20,11,21,15,16,0,0,0,0,11.15,13.76666666666667,0.9703387566137565,0.2753333333333334,0.9149984820873869,0.0623609564462328,0.004881525946298677,0.0012472191289246521,5,13.75,0.9684676752645501,0.275,12.5,10,723250765647,50,385.16097044944763,13.833333333333334,0.9768736772486771,0.27666666666666667,10.833333333333334,11,650622613154,50,355.8519790172577,13.833333333333334,0.9712916666666664,0.27666666666666667,10.416666666666666,12,563896207767,50,390.78980231285095,13.75,0.9728340773809522,0.275,10.083333333333334,13,873139821830,50,389.7856991291046,13.666666666666666,0.9622266865079363,0.2733333333333333,11.916666666666666,14,208871874974,50,435.22940373420715,1956.817854642868,0.0008852481842041016
3,15,1.5,12,0,12,15,11,17,17,21,16,21,10,18,11,19,12,20,18,21,13,21,19,21,7.2333333333333325,9.9,0.9731181018518518,0.198,0.5759050847723666,0.24381231397212985,0.004932911566298324,0.004876246279442595,5,9.833333333333334,0.9735990740740741,0.19666666666666666,7.833333333333333,15,723250765647,50,597.4878330230713,10.25,0.9747138888888888,0.205,6.583333333333333,16,650622613154,50,552.0921618938446,10.0,0.9747837962962963,0.2,6.75,17,563896207767,50,584.3377888202667,9.916666666666666,0.9786331018518519,0.19833333333333333,8.0,18,873139821830,50,576.302127122879,9.5,0.963860648148148,0.19,7.0,19,208871874974,50,769.7573354244232,3079.977246284485,0.0008747577667236328
4,149,14.9,12,0,10,14,14,17,13,16,14,21,17,21,19,21,12,21,15,21,15,17,0,0,13.283333333333335,16.45,0.9775418626298255,0.32899999999999996,0.6802777210652853,0.12472191289246408,0.006800343260149633,0.0024944382578492926,5,16.583333333333332,0.9864626200274347,0.33166666666666667,12.833333333333334,20,723250765647,50,292.8791534900665,16.416666666666668,0.9724723202038016,0.3283333333333333,13.75,21,650622613154,50,402.9902229309082,16.416666666666668,0.9673947922790513,0.3283333333333333,12.416666666666666,22,563896207767,50,437.0067985057831,16.583333333333332,0.9819470164609052,0.33166666666666667,13.083333333333334,23,873139821830,50,345.8120439052582,16.25,0.9794325641779343,0.325,14.333333333333334,24,208871874974,50,397.15730929374695,1875.845528125763,0.0008521080017089844
5,42,4.2,12,0,17,21,9,16,17,21,15,19,17,20,14,16,18,21,9,15,19,21,10,14,8.033333333333333,11.55,0.9714103835978836,0.23099999999999996,1.1187790964558941,0.17159383568311684,0.0044684254713407,0.0034318767136623353,5,11.583333333333334,0.9703968253968254,0.23166666666666666,9.75,25,723250765647,50,493.040301322937,11.833333333333334,0.9686656746031744,0.23666666666666666,6.25,26,650622613154,50,539.1976931095123,11.583333333333334,0.9658240740740739,0.23166666666666666,7.833333333333333,27,563896207767,50,521.2995688915253,11.416666666666666,0.9789467592592593,0.22833333333333333,8.333333333333334,28,873139821830,50,465.089697599411,11.333333333333334,0.9732185846560844,0.22666666666666666,8.0,29,208871874974,50,489.2613334655762,2507.888594388962,0.0016188621520996094
6,75,7.5,12,0,14,17,10,12,10,19,15,19,9,11,12,18,19,21,16,20,12,19,0,0,11.733333333333333,13.883333333333331,0.974802175191064,0.2776666666666666,1.1563832505801102,0.08498365855987958,0.005183137661961691,0.0016996731711975928,5,13.916666666666666,0.9795254017244758,0.2783333333333333,11.833333333333334,30,723250765647,50,486.2703528404236,13.916666666666666,0.9687904174015283,0.2783333333333333,10.666666666666666,31,650622613154,50,534.1122899055481,13.833333333333334,0.9784950029394474,0.27666666666666667,11.25,32,563896207767,50,459.35423135757446,14.0,0.9790473740936704,0.28,11.0,33,873139821830,50,490.9564883708954,13.75,0.9681526797961983,0.275,13.916666666666666,34,208871874974,50,488.3113856315613,2459.004748106003,0.0008456707000732422
7,21,2.1,12,0,12,15,18,19,12,20,12,13,15,21,17,21,15,19,13,15,17,19,15,20,5.4,7.816666666666667,0.960758333333333,0.15633333333333335,0.5512611802847077,0.2198484326378819,0.012176400360423098,0.004396968652757646,5,7.666666666666667,0.9473969907407405,0.15333333333333332,6.166666666666667,35,723250765647,50,614.6306898593903,8.25,0.9779196759259257,0.165,4.583333333333333,36,650622613154,50,505.67306423187256,7.666666666666667,0.9464872685185183,0.15333333333333332,5.166666666666667,37,563896207767,50,662.7411358356476,7.75,0.9682076388888887,0.155,5.833333333333333,38,873139821830,50,555.0494184494019,7.75,0.9637800925925925,0.155,5.25,39,208871874974,50,530.798131942749,2868.8924403190613,0.0008409023284912109
8,40,4.0,12,0,11,14,12,15,15,16,9,15,12,21,9,18,17,20,14,21,16,19,0,0,9.166666666666668,12.716666666666665,0.9593540564373896,0.25433333333333336,0.6411794687223783,0.18708286933869728,0.008901656830979189,0.0037416573867739464,5,12.666666666666666,0.9667198216735253,0.25333333333333335,8.5,40,723250765647,50,499.0423035621643,12.75,0.9591157162453458,0.255,9.833333333333334,41,650622613154,50,588.2640514373779,13.0,0.9503995198902605,0.26,8.333333333333334,42,563896207767,50,571.2048540115356,12.75,0.9716700960219478,0.255,9.333333333333334,43,873139821830,50,512.5275046825409,12.416666666666666,0.9488651283558691,0.24833333333333332,9.833333333333334,44,208871874974,50,603.7182598114014,2774.75697350502,0.0008413791656494141
9,37,3.7,12,0,18,21,10,11,14,15,10,15,10,16,14,17,16,19,17,21,11,14,17,18,6.45,8.433333333333334,0.9633991666666665,0.1686666666666667,0.629373586283307,0.20682789409984773,0.010241032032392064,0.004136557881996953,5,8.333333333333334,0.9488499999999996,0.16666666666666666,6.916666666666667,45,723250765647,50,639.6070635318756,8.833333333333334,0.9649597222222219,0.17666666666666667,5.416666666666667,46,650622613154,50,507.7985978126526,8.416666666666666,0.9807425925925927,0.16833333333333333,6.083333333333333,47,563896207767,50,451.93524837493896,8.25,0.9611800925925923,0.165,6.666666666666667,48,873139821830,50,571.2821657657623,8.333333333333334,0.9612634259259256,0.16666666666666666,7.166666666666667,49,208871874974,50,539.3904354572296,2710.013510942459,0.0008533000946044922
