,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,100,10.0,12,0,11,19,13,21,13,15,9,16,9,10,10,18,16,19,16,21,15,21,17,18,0.37184262134833346,0.9631722715796931,15.742273248448342,14.883333333333335,18.666666666666664,0.9723108928571426,0.37333333333333335,0.8589399151150081,0.07453559924999352,0.009138621277449513,0.0014907119849998695,5,18.583333333333332,0.9765004960317457,0.37166666666666665,16.333333333333332,0,677180995421,50,675.9201416969299,18.666666666666668,0.9830252645502643,0.37333333333333335,13.666666666666666,1,917261219767,50,622.1950294971466,18.583333333333332,0.9577687169312167,0.37166666666666665,14.833333333333334,2,253458141302,50,710.1463115215302,18.75,0.9660603505291003,0.375,15.0,3,234313161427,50,667.7046954631805,18.75,0.978199636243386,0.375,14.583333333333334,4,731980705979,50,646.546648979187,3322.5128271579742,710.9205145835876
1,23,2.3,12,0,17,21,18,21,11,17,12,21,12,14,15,21,11,14,12,21,12,14,9,18,0.23888384359055015,0.9587348654641497,9.862346668883468,8.899999999999999,12.066666666666666,0.9700070987654319,0.24133333333333334,0.9623466688834702,0.12247448713915852,0.011272233301282266,0.0024494897427831835,5,11.833333333333334,0.9532569444444444,0.23666666666666666,9.416666666666666,5,677180995421,50,946.1401214599609,12.166666666666666,0.9806481481481482,0.24333333333333335,10.333333333333334,6,917261219767,50,703.3355393409729,12.083333333333334,0.971781635802469,0.24166666666666667,8.666666666666666,7,253458141302,50,823.5978050231934,12.083333333333334,0.9614745370370368,0.24166666666666667,7.416666666666667,8,234313161427,50,955.1004011631012,12.166666666666666,0.9828742283950616,0.24333333333333335,8.666666666666666,9,731980705979,50,682.4505624771118,4110.62442946434,955.2870528697968
2,99,9.9,12,0,12,20,15,20,15,21,9,15,13,21,11,20,17,18,11,12,0,0,0,0,0.3317992249109858,0.9744679298687347,14.747135629773577,13.633333333333335,16.733333333333334,0.9801578510802468,0.33466666666666667,1.1138022964402419,0.1433720877840438,0.005689921211512151,0.0028674417556808695,5,16.75,0.9847513503086418,0.335,15.0,10,677180995421,50,499.20397305488586,16.5,0.9811442901234566,0.33,14.25,11,917261219767,50,535.8440823554993,16.916666666666668,0.9840943287037036,0.3383333333333333,11.666666666666666,12,253458141302,50,464.89782094955444,16.666666666666668,0.9691137152777777,0.3333333333333333,13.833333333333334,13,234313161427,50,549.6785955429077,16.833333333333332,0.9816855709876542,0.33666666666666667,13.416666666666666,14,731980705979,50,497.4215259552002,2547.0459978580475,549.9410483837128
3,41,4.1,12,0,10,16,19,21,19,21,13,21,18,21,14,21,15,16,13,21,19,21,0,0,0.22650397050609952,0.9665019598216142,9.217915496983796,8.55,11.5,0.9725910126396237,0.23000000000000004,0.667915496983796,0.1748014746950255,0.006089052818009459,0.0034960294939005068,5,11.5,0.975394253380364,0.23,9.0,15,677180995421,50,556.2844250202179,11.583333333333334,0.9628922325102879,0.23166666666666666,9.25,16,917261219767,50,598.867005109787,11.583333333333334,0.9739625587889476,0.23166666666666666,8.75,17,253458141302,50,582.5637693405151,11.666666666666666,0.9811114785420337,0.23333333333333334,7.333333333333333,18,234313161427,50,505.58360385894775,11.166666666666666,0.9695945399764843,0.22333333333333333,8.416666666666666,19,731980705979,50,588.7915642261505,2832.0903675556183,599.0578308105469
4,100,10.0,12,0,17,21,9,13,12,17,11,13,18,19,9,18,9,17,11,21,13,21,11,15,0.41621717692388344,0.9714389912125693,18.12653426176871,16.7,20.933333333333334,0.9766907253086419,0.41866666666666663,1.42653426176871,0.12247448713915968,0.005251734096072606,0.0024494897427831744,5,20.833333333333332,0.9749958333333332,0.4166666666666667,15.583333333333334,20,677180995421,50,627.2137076854706,20.833333333333332,0.9762738425925924,0.4166666666666667,18.333333333333332,21,917261219767,50,592.868766784668,20.916666666666668,0.9679873456790122,0.41833333333333333,17.0,22,253458141302,50,638.0936179161072,21.166666666666668,0.9815395061728396,0.42333333333333334,14.583333333333334,23,234313161427,50,530.1037309169769,20.916666666666668,0.982657098765432,0.41833333333333333,18.0,24,731980705979,50,567.6083643436432,2955.888187646866,638.4564833641052
5,175,17.5,12,0,14,21,9,20,15,21,13,17,15,21,12,17,11,17,13,19,14,20,17,21,0.5120725566722916,0.9755044875208004,20.855213594256924,20.133333333333333,25.71666666666666,0.9780812025012026,0.5143333333333333,0.7218802609235896,0.11303883305208788,0.002576714980402101,0.002260776661041756,5,25.583333333333332,0.9743456409331408,0.5116666666666667,21.083333333333332,25,677180995421,50,545.6150033473969,25.833333333333332,0.9807182359307358,0.5166666666666667,20.583333333333332,26,917261219767,50,491.9147455692291,25.75,0.9800190836940835,0.515,20.0,27,253458141302,50,450.51415848731995,25.833333333333332,0.979684060846561,0.5166666666666667,18.916666666666668,28,234313161427,50,460.381605386734,25.583333333333332,0.9756389911014912,0.5116666666666667,20.083333333333332,29,731980705979,50,513.6069641113281,2462.032476902008,545.6186625957489
6,195,19.5,12,0,19,21,9,16,18,20,17,21,19,21,18,19,19,21,12,16,9,13,17,21,0.26727924077994386,0.9493405316549155,10.857819417627017,10.25,13.416666666666666,0.9513456349206347,0.2683333333333333,0.6078194176270157,0.05270462766947281,0.00200510326571924,0.0010540925533894666,5,13.416666666666666,0.9525029761904757,0.2683333333333333,9.25,30,677180995421,50,712.5630218982697,13.416666666666666,0.9521041666666668,0.2683333333333333,10.5,31,917261219767,50,721.9372751712799,13.333333333333334,0.9505634920634918,0.26666666666666666,10.416666666666666,32,253458141302,50,752.087119102478,13.416666666666666,0.9478690476190474,0.2683333333333333,11.083333333333334,33,234313161427,50,697.7182266712189,13.5,0.9536884920634918,0.27,10.0,34,731980705979,50,666.3780856132507,3550.683728456497,752.286943435669
7,169,16.9,12,0,15,21,12,17,17,18,13,14,19,21,14,20,17,21,19,20,0,0,0,0,0.21566666666666665,0.953786693917313,9.043235284692614,8.533333333333335,10.816666666666666,0.9610013888888886,0.21633333333333332,0.5099019513592787,0.03333333333333357,0.0072146949715756895,0.000666666666666671,5,10.833333333333334,0.9560086805555552,0.21666666666666667,7.75,35,677180995421,50,479.28497195243835,10.833333333333334,0.9605069444444443,0.21666666666666667,9.083333333333334,36,917261219767,50,449.2755913734436,10.833333333333334,0.9505868055555553,0.21666666666666667,8.5,37,253458141302,50,496.6854887008667,10.75,0.9686429398148145,0.215,8.25,38,234313161427,50,409.56836342811584,10.833333333333334,0.969261574074074,0.21666666666666667,9.083333333333334,39,731980705979,50,450.7953956127167,2285.609811067581,496.9032030105591
8,34,3.4,12,0,17,20,18,21,18,21,12,20,15,18,17,21,9,15,10,19,11,19,0,0,0.25317425814164946,0.9681025949002352,10.831057073315375,10.099999999999998,12.749999999999998,0.976133830589849,0.255,0.731057073315377,0.09128709291752768,0.008031235689613824,0.0018257418583505552,5,12.75,0.98258573388203,0.255,10.416666666666666,40,677180995421,50,658.1864748001099,12.666666666666666,0.9790534979423868,0.25333333333333335,9.916666666666666,41,917261219767,50,656.2061657905579,12.666666666666666,0.9643227023319615,0.25333333333333335,10.083333333333334,42,253458141302,50,766.6761813163757,12.75,0.9692952674897118,0.255,11.166666666666666,43,234313161427,50,760.3947546482086,12.916666666666666,0.985411951303155,0.25833333333333336,8.916666666666666,44,731980705979,50,521.4873208999634,3362.9508974552155,766.9494836330414
9,175,17.5,12,0,11,21,19,20,14,15,16,21,13,14,13,17,18,21,19,21,10,17,0,0,0.28351683675240563,0.9516774544135995,12.303764779283037,10.9,14.216666666666665,0.9578075690770131,0.2843333333333333,1.4037647792830377,0.04082482904638659,0.006130114663413584,0.0008164965809277177,5,14.166666666666666,0.9510282921810695,0.2833333333333333,11.083333333333334,45,677180995421,50,560.1599984169006,14.25,0.9513339212228098,0.285,12.166666666666666,46,917261219767,50,566.5618662834167,14.166666666666666,0.9586920194003523,0.2833333333333333,10.083333333333334,47,253458141302,50,556.1532158851624,14.25,0.960618900646678,0.285,8.666666666666666,48,234313161427,50,568.3057932853699,14.25,0.967364711934156,0.285,12.5,49,731980705979,50,464.8953483104706,2716.07622218132,568.506796836853
