,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,41,4.1,12,0,10,19,17,21,12,18,9,17,11,13,17,18,9,17,17,21,17,21,0.268419447537742,0.9703066551369313,11.320176970363823,0,0,10.566666666666668,13.48333333333333,0.9750048010973936,0.26966666666666667,0.7535103036971543,0.06236095644623281,0.004698145960462317,0.001247219128924658,5,13.5,0.9774764231824415,0.27,10.583333333333334,0,238657604458,50,428.0148994922638,13.583333333333334,0.9746810699588477,0.27166666666666667,10.75,1,232007654419,50,491.74964928627014,13.416666666666666,0.9752336248285322,0.2683333333333333,10.083333333333334,2,391329423632,50,505.1542954444885,13.416666666666666,0.9667005315500686,0.2683333333333333,9.583333333333334,3,383873523543,50,490.14684319496155,13.5,0.9809323559670781,0.27,11.833333333333334,4,590426276866,50,470.6578164100647,2385.7235038280487,506.00450468063354
1,140,14.0,12,0,13,20,16,21,16,21,17,21,9,14,11,12,9,10,18,21,18,21,0.30817425814164945,0.9681110219968452,12.72634822915524,13,17,12.133333333333335,15.5,0.9740099206349203,0.31,0.5930148958219065,0.09128709291752769,0.005898898638075099,0.0018257418583505552,5,15.416666666666666,0.9734925925925924,0.30833333333333335,12.0,5,238657604458,50,492.9228549003601,15.666666666666666,0.9770728835978832,0.31333333333333335,12.25,6,232007654419,50,398.75766253471375,15.5,0.9814919973544972,0.31,12.833333333333334,7,391329423632,50,413.1855709552765,15.5,0.9636073412698408,0.31,12.5,8,383873523543,50,491.93641805648804,15.416666666666666,0.974384788359788,0.30833333333333335,11.083333333333334,9,590426276866,50,460.99187684059143,2257.79438328743,492.92620182037354
2,34,3.4,12,0,10,20,13,21,16,21,17,21,15,21,15,21,9,17,15,21,17,19,0.2927872727676714,0.9735346582324997,12.728370935821179,0,0,11.583333333333334,14.866666666666665,0.9789814814814815,0.29733333333333334,1.1450376024878448,0.22730302828309779,0.0054468232489817,0.00454606056566195,5,14.75,0.9868073559670781,0.295,12.333333333333334,10,238657604458,50,395.14504957199097,15.25,0.978367026748971,0.305,11.166666666666666,11,232007654419,50,455.0479075908661,14.666666666666666,0.9722301954732511,0.29333333333333333,13.333333333333334,12,391329423632,50,506.2358465194702,14.666666666666666,0.974221965020576,0.29333333333333333,11.083333333333334,13,383873523543,50,483.2272403240204,15.0,0.9832808641975307,0.3,10.0,14,590426276866,50,427.54912424087524,2267.205168247223,506.61917996406555
3,79,7.9,12,0,11,15,17,21,17,21,16,21,12,15,10,15,14,16,11,13,18,20,0.28363898467546844,0.9636682508594039,11.625960686536656,12,21,11.083333333333332,14.383333333333331,0.9726052160493825,0.2876666666666666,0.5426273532033237,0.2013840995599096,0.008936965189978689,0.004027681991198203,5,14.166666666666666,0.9725307098765432,0.2833333333333333,10.333333333333334,15,238657604458,50,485.17629528045654,14.666666666666666,0.9831683641975308,0.29333333333333333,11.833333333333334,16,232007654419,50,411.10459780693054,14.25,0.9582149691358023,0.285,11.083333333333334,17,391329423632,50,586.1405746936798,14.583333333333334,0.980600462962963,0.2916666666666667,11.5,18,383873523543,50,396.958801984787,14.25,0.9685115740740737,0.285,10.666666666666666,19,590426276866,50,509.52338123321533,2388.903650999069,586.5608325004578
4,156,15.6,12,0,17,21,9,20,10,11,11,20,9,16,18,21,14,21,16,21,11,19,0.45666666666666667,0.9713172978057306,19.673801691686947,0,0,18.95,22.833333333333332,0.9761100609267276,0.45666666666666667,0.7238016916869486,0.0,0.004792763120997017,0.0,5,22.833333333333332,0.9786062287335435,0.45666666666666667,19.0,20,238657604458,50,402.6321771144867,22.833333333333332,0.9672361779167333,0.45666666666666667,19.083333333333332,21,232007654419,50,462.10446429252625,22.833333333333332,0.9751281031211586,0.45666666666666667,19.083333333333332,22,391329423632,50,400.4349911212921,22.833333333333332,0.980746350186165,0.45666666666666667,17.666666666666668,23,383873523543,50,394.66990637779236,22.833333333333332,0.9788334446760373,0.45666666666666667,19.916666666666668,24,590426276866,50,394.072128534317,2053.9136674404144,462.5002498626709
5,64,6.4,12,0,11,12,10,13,15,21,11,19,16,21,11,14,19,21,14,19,17,19,0.23703367350481122,0.959889615622011,9.969638127012542,0,0,9.033333333333333,11.933333333333334,0.965015843621399,0.23866666666666667,0.9363047936792094,0.08164965809277232,0.005126227999388042,0.001632993161855449,5,12.0,0.9693809156378599,0.24,7.583333333333333,25,238657604458,50,471.15851497650146,11.833333333333334,0.956647633744856,0.23666666666666666,8.416666666666666,26,232007654419,50,554.6533203125,11.833333333333334,0.961397890946502,0.23666666666666666,10.083333333333334,27,391329423632,50,527.4109492301941,12.0,0.9691265432098763,0.24,9.166666666666666,28,383873523543,50,465.6447944641113,12.0,0.9685262345679012,0.24,9.916666666666666,29,590426276866,50,505.8072464466095,2524.6748254299164,555.0528016090393
6,65,6.5,12,0,18,21,19,21,10,17,19,21,12,17,9,20,16,21,0,0,0,0,0.23540589000562492,0.9679850682950001,10.456601300906186,0,0,10.116666666666667,11.883333333333335,0.9748580670652098,0.2376666666666667,0.33993463423951903,0.11303883305208788,0.0068729987702097015,0.0022607766610417608,5,11.75,0.9694957740672024,0.235,10.583333333333334,30,238657604458,50,370.84179067611694,11.833333333333334,0.9648454442383013,0.23666666666666666,10.416666666666666,31,232007654419,50,356.69872188568115,11.833333333333334,0.9830727513227513,0.23666666666666666,9.75,32,391329423632,50,268.81458353996277,12.083333333333334,0.9810903765546621,0.24166666666666667,9.75,33,383873523543,50,270.8407199382782,11.916666666666666,0.9757859891431319,0.23833333333333334,10.083333333333334,34,590426276866,50,296.5071918964386,1563.7030079364777,370.8520088195801
7,94,9.4,12,0,11,14,17,19,18,21,13,19,14,18,13,21,16,21,13,19,0,0,0.2765168367524056,0.9732985683461298,12.24852864769025,0,0,10.833333333333332,13.866666666666665,0.9758598379629628,0.2773333333333333,1.4151953143569187,0.04082482904638572,0.002561269616832994,0.0008164965809277177,5,13.833333333333334,0.9798090277777778,0.27666666666666667,10.0,35,238657604458,50,358.6345920562744,13.916666666666666,0.9726232638888886,0.2783333333333333,13.0,36,232007654419,50,427.7527554035187,13.833333333333334,0.9747065972222221,0.27666666666666667,8.75,37,391329423632,50,404.1482710838318,13.916666666666666,0.9777083333333333,0.2783333333333333,11.166666666666666,38,383873523543,50,379.24048709869385,13.833333333333334,0.9744519675925926,0.27666666666666667,11.25,39,590426276866,50,402.31575989723206,1972.0918655395508,428.1764545440674
8,108,10.8,12,0,14,17,10,18,19,21,10,19,9,17,13,16,12,21,13,21,10,21,0.48707255667229155,0.9695649659383648,20.989223500206535,13,15,20.066666666666666,24.46666666666667,0.9749898078002243,0.4893333333333333,0.9225568335398694,0.11303883305208828,0.005424841861859409,0.002260776661041753,5,24.416666666666668,0.98216189674523,0.48833333333333334,21.333333333333332,40,238657604458,50,390.5313460826874,24.666666666666668,0.9755395272166103,0.49333333333333335,20.333333333333332,41,232007654419,50,417.14625239372253,24.333333333333332,0.9711668420314252,0.4866666666666667,19.833333333333332,42,391329423632,50,463.4857437610626,24.416666666666668,0.966991091470258,0.48833333333333334,20.333333333333332,43,383873523543,50,455.8096134662628,24.5,0.979089681537598,0.49,18.5,44,590426276866,50,400.0245203971863,2126.9974761009216,463.9136428833008
9,153,15.3,12,0,13,15,15,17,10,13,16,21,16,21,15,21,14,21,16,19,14,21,0.3857992249109858,0.9709181003806135,16.03894251294329,14,21,14.6,19.433333333333334,0.9753122486772485,0.38866666666666666,1.438942512943292,0.1433720877840443,0.004394148296634934,0.0028674417556808695,5,19.25,0.9746462962962962,0.385,16.166666666666668,45,238657604458,50,430.9942750930786,19.416666666666668,0.9678824074074074,0.3883333333333333,12.666666666666666,46,232007654419,50,495.4867277145386,19.666666666666668,0.9815529100529098,0.3933333333333333,16.333333333333332,47,391329423632,50,362.34049367904663,19.333333333333332,0.976578968253968,0.38666666666666666,13.583333333333334,48,383873523543,50,420.76068139076233,19.5,0.9759006613756611,0.39,14.25,49,590426276866,50,386.2914581298828,2095.873636007309,495.91273951530457
