,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0.118,0.9439947829000924,11.85679570792685,0,0,0,0,0,0,8.8,11.959999999999999,0.955595238095238,0.1196,1.5283978539634244,0.07999999999999971,0.0058002275975728304,0.0008000000000000007,5,11.8,0.9460185185185184,0.118,11.8,0.0,467782364096.0,100.0,282.3779673576355,12.0,0.9537632275132274,0.12,7.8,1.0,343157447188.0,100.0,252.85491371154785,12.0,0.9638161375661375,0.12,7.8,2.0,534371422464.0,100.0,225.6841583251953,12.0,0.957678571428571,0.12,8.6,3.0,574418538297.0,100.0,245.29401922225952,12.0,0.9566997354497353,0.12,8.0,4.0,773880189679.0,100.0,249.75695991516113,1255.9680185317993,282.92143511772156
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0.12,0.9235661405644406,10.17105453575887,0,0,0,0,0,0,9.08,12.0,0.9375714285714283,0.12,0.5455272678794346,0.0,0.007002644003493845,0.0,5,12.0,0.9468849206349204,0.12,8.2,5.0,467782364096.0,100.0,281.8660771846771,12.0,0.9260515873015871,0.12,9.8,6.0,343157447188.0,100.0,333.3774173259735,12.0,0.9422883597883596,0.12,8.8,7.0,534371422464.0,100.0,287.8593454360962,12.0,0.9359060846560844,0.12,9.2,8.0,574418538297.0,100.0,306.0150303840637,12.0,0.9367261904761902,0.12,9.4,9.0,773880189679.0,100.0,324.11744952201843,1533.235319852829,333.54139375686646
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0.12081334818116168,0.9299652365386127,10.471257554373224,0,0,0,0,0,0,8.92,12.68,0.9602831790123456,0.1268,0.7756287771866126,0.2993325909419156,0.015158971236866431,0.002993325909419156,5,13.0,0.9832253086419752,0.13,8.4,10.0,467782364096.0,100.0,235.1987464427948,12.2,0.9396759259259256,0.122,8.4,11.0,343157447188.0,100.0,355.59318828582764,12.6,0.965690586419753,0.126,9.0,12.0,534371422464.0,100.0,278.43697905540466,12.6,0.9480825617283952,0.126,10.4,13.0,574418538297.0,100.0,342.669570684433,13.0,0.964741512345679,0.13,8.4,14.0,773880189679.0,100.0,264.78315258026123,1476.6816370487213,355.8996832370758
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,0.23293523848412376,0.9568619843013568,21.926097756077418,11,14,10,14,0,0,17.2,23.759999999999998,0.9681697530864197,0.23759999999999998,2.3630488780387084,0.23323807579381228,0.005653884392531422,0.0023323807579381135,5,23.8,0.9731532921810698,0.238,17.2,15.0,467782364096.0,100.0,224.30331897735596,24.0,0.9734902263374485,0.24,15.8,16.0,343157447188.0,100.0,221.00439763069153,23.4,0.9579989711934156,0.234,20.2,17.0,534371422464.0,100.0,287.20243740081787,23.6,0.969375,0.236,19.2,18.0,574418538297.0,100.0,236.2517786026001,24.0,0.9668312757201645,0.24,13.6,19.0,773880189679.0,100.0,262.6141781806946,1231.37611079216,287.4790949821472
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0.11260667409058085,0.9494667233308858,9.232773891679269,0,0,0,0,0,0,8.24,11.56,0.9565661375661373,0.1156,0.4963869458396348,0.1496662954709577,0.0035497071176257547,0.0014966629547095733,5,11.8,0.9633134920634918,0.118,8.2,20.0,467782364096.0,100.0,211.11268711090088,11.4,0.9567328042328039,0.114,7.8,21.0,343157447188.0,100.0,277.3671395778656,11.6,0.9551719576719575,0.116,8.8,22.0,534371422464.0,100.0,252.20152688026428,11.4,0.9541732804232803,0.114,8.8,23.0,574418538297.0,100.0,295.7294008731842,11.6,0.9534391534391533,0.116,7.6,24.0,773880189679.0,100.0,260.30034017562866,1296.7110946178436,295.90377473831177
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0.1274701778718653,0.9492766977781629,11.722454818829936,0,0,0,0,0,0,9.44,13.0,0.9639143518518518,0.13,1.1412274094149684,0.12649110640673472,0.007318827036844419,0.0012649110640673528,5,13.0,0.9560493827160493,0.13,10.0,25.0,467782364096.0,100.0,281.72028374671936,13.0,0.9583410493827159,0.13,9.0,26.0,343157447188.0,100.0,282.9668323993683,12.8,0.9681944444444444,0.128,10.4,27.0,534371422464.0,100.0,254.9424204826355,13.2,0.9760648148148148,0.132,10.4,28.0,574418538297.0,100.0,207.81450200080872,13.0,0.9609220679012345,0.13,7.4,29.0,773880189679.0,100.0,247.26688432693481,1274.7109229564667,283.324321269989
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,0.2,0.9339337672126707,19.492153842948586,11,12,10,11,0,0,15.8,20.0,0.9505704732510287,0.2,1.8460769214742923,0.0,0.008318353019179004,0.0,5,20.0,0.9498533950617283,0.2,18.6,30.0,467782364096.0,100.0,343.0420150756836,20.0,0.9434362139917695,0.2,14.4,31.0,343157447188.0,100.0,365.01187086105347,20.0,0.9529166666666664,0.2,14.0,32.0,534371422464.0,100.0,316.89167165756226,20.0,0.965025720164609,0.2,17.4,33.0,574418538297.0,100.0,290.51504611968994,20.0,0.9416203703703702,0.2,14.6,34.0,773880189679.0,100.0,367.70276284217834,1683.1633665561676,367.86210536956787
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,0.17572122461732034,0.9565264926474121,16.3502089075707,12,14,0,0,0,0,12.76,18.160000000000004,0.9689131944444445,0.18159999999999998,1.7951044537853502,0.29393876913398137,0.006193350898516202,0.0029393876913398165,5,18.6,0.975329861111111,0.186,10.0,35.0,467782364096.0,100.0,258.88443064689636,18.0,0.9744328703703702,0.18,15.4,36.0,343157447188.0,100.0,271.64723539352417,18.0,0.9606973379629629,0.18,13.2,37.0,534371422464.0,100.0,329.8839678764343,17.8,0.962271412037037,0.178,13.4,38.0,574418538297.0,100.0,329.6141881942749,18.4,0.9718344907407407,0.184,11.8,39.0,773880189679.0,100.0,284.18943786621094,1474.2192599773407,330.1753580570221
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,0.16800000000000004,0.9442946825449433,15.486053665366594,10,13,12,14,0,0,12.839999999999998,16.96,0.9630185185185184,0.16960000000000003,1.3230268326832983,0.07999999999999971,0.009361917986787528,0.0008000000000000007,5,17.0,0.9673251028806583,0.17,13.0,40.0,467782364096.0,100.0,225.85036849975586,17.0,0.9701440329218107,0.17,15.2,41.0,343157447188.0,100.0,224.40249061584473,16.8,0.9455401234567901,0.168,11.2,42.0,534371422464.0,100.0,295.3580553531647,17.0,0.9707921810699587,0.17,12.2,43.0,574418538297.0,100.0,205.13721466064453,17.0,0.9612911522633745,0.17,12.6,44.0,773880189679.0,100.0,264.89703583717346,1215.6451649665833,295.8105671405792
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0.13324040820577346,0.9619287059120565,11.022053350599762,0,0,0,0,0,0,9.559999999999999,13.52,0.9734891975308642,0.13520000000000001,0.7310266752998822,0.09797958971132678,0.005780245809403867,0.000979795897113272,5,13.6,0.9735648148148147,0.136,10.0,45.0,467782364096.0,100.0,199.16093635559082,13.4,0.9680787037037036,0.134,10.2,46.0,343157447188.0,100.0,223.38878202438354,13.6,0.9836033950617282,0.136,9.0,47.0,534371422464.0,100.0,165.44677138328552,13.4,0.9676311728395062,0.134,8.4,48.0,574418538297.0,100.0,253.78124332427979,13.6,0.9745679012345678,0.136,10.2,49.0,773880189679.0,100.0,225.33384370803833,1067.111576795578,253.96679711341858
