,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0.07308117658368866,0.8999736259592674,7.979142682144308,0,0,0,0,0,0,0,0,5.88,7.92,0.9486929012345678,0.0792,0.699714227381436,0.20396078054371133,0.01623975842510012,0.002039607805437116,5,8.0,0.9753626543209877,0.08,6.8,0,562064844504,100,198.19799041748047,8.0,0.943406635802469,0.08,5.4,1,876689368220,100,304.91056513786316,7.8,0.931003086419753,0.078,5.6,2,800145632683,100,314.16391468048096,8.2,0.9582407407407407,0.082,6.6,3,994952131968,100,240.00589776039124,7.6,0.9354513888888888,0.076,5.0,4,765280939687,100,315.95809841156006,1373.2364664077759,316.2782597541809
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,0.18719999999999998,0.9441205202791716,21.31569473613157,9,11,11,14,0,0,0,0,15.0,18.96,0.9694820601851852,0.1896,2.105231578710523,0.07999999999999971,0.008453846635337875,0.0008000000000000007,5,19.0,0.9695370370370371,0.19,15.8,5,562064844504,100,167.97575402259827,18.8,0.9566145833333333,0.188,12.2,6,876689368220,100,230.6254858970642,19.0,0.9825289351851851,0.19,17.0,7,800145632683,100,136.86503386497498,19.0,0.9660850694444443,0.19,17.2,8,994952131968,100,176.58003091812134,19.0,0.9726446759259257,0.19,12.8,9,765280939687,100,171.95353388786316,883.999838590622,230.7566590309143
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,0.1624105336155959,0.9184776249281786,18.302996137473208,10,14,9,11,0,0,0,0,11.96,17.0,0.9523657407407408,0.16999999999999998,2.1143320458244017,0.25298221281346944,0.011296038604187384,0.0025298221281346922,5,17.2,0.9482725694444443,0.172,11.0,10,562064844504,100,257.8313248157501,17.2,0.9489438657407407,0.172,10.4,11,876689368220,100,258.507985830307,16.6,0.9358159722222221,0.166,10.0,12,800145632683,100,303.51564383506775,17.2,0.9691984953703704,0.172,15.8,13,994952131968,100,203.64052081108093,16.8,0.9595978009259258,0.168,12.6,14,765280939687,100,232.04894948005676,1255.5444247722626,303.6868152618408
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,0.19,0.9336846593613505,16.906122985330747,10,12,9,12,12,14,0,0,13.8,19.0,0.95109670781893,0.19,1.0353743284435826,0.0,0.005804016152526494,0.0,5,19.0,0.9446656378600822,0.19,14.4,15,562064844504,100,267.9742109775543,19.0,0.9486574074074073,0.19,11.8,16,876689368220,100,261.28721380233765,19.0,0.9498045267489713,0.19,14.4,17,800145632683,100,229.92286109924316,19.0,0.9503549382716048,0.19,14.6,18,994952131968,100,248.26757073402405,19.0,0.9620010288065841,0.19,13.8,19,765280939687,100,225.75446844100952,1233.2063250541687,267.979966878891
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,0.1614511539144369,0.9266270202392548,16.68942349031019,11,14,9,11,11,13,0,0,12.440000000000001,17.119999999999997,0.9668950617283949,0.17120000000000002,1.4164744967700624,0.3249615361854383,0.013422680496380028,0.003249615361854374,5,17.6,0.9823096707818928,0.176,10.2,20,562064844504,100,149.21461176872253,17.4,0.9798508230452673,0.174,11.6,21,876689368220,100,170.32841753959656,16.8,0.9465997942386832,0.168,12.6,22,800145632683,100,264.9935381412506,17.0,0.967901234567901,0.17,14.0,23,994952131968,100,222.81075525283813,16.8,0.9578137860082303,0.168,13.8,24,765280939687,100,219.16351413726807,1026.510836839676,265.16415524482727
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,0.18278183692598055,0.9464853473189415,17.785692783988445,10,14,11,13,0,0,0,0,13.040000000000001,19.16,0.9661915509259259,0.1916,1.5818975946628153,0.2939387691339803,0.006568734535661449,0.0029393876913398165,5,19.4,0.973113425925926,0.194,12.4,25,562064844504,100,231.67873692512512,19.4,0.9627893518518518,0.194,10.6,26,876689368220,100,239.8550841808319,18.8,0.9551070601851852,0.188,13.8,27,800145632683,100,258.27862310409546,19.4,0.9684288194444444,0.194,13.0,28,994952131968,100,233.13061714172363,18.8,0.9715190972222222,0.188,15.4,29,765280939687,100,229.81812405586243,1192.7611854076385,258.3886594772339
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0.1562606123086602,0.9515279796396662,14.819333251008477,0,0,0,0,0,0,0,0,12.12,15.919999999999998,0.9708317901234567,0.1592,0.8997777503361594,0.09797958971132678,0.006434603494596816,0.000979795897113272,5,15.8,0.9590817901234568,0.158,12.2,30,562064844504,100,180.25391006469727,16.0,0.9714814814814815,0.16,10.6,31,876689368220,100,147.40450167655945,16.0,0.9741666666666666,0.16,11.8,32,800145632683,100,126.11023330688477,16.0,0.9784066358024691,0.16,12.8,33,994952131968,100,115.19618964195251,15.8,0.9710223765432097,0.158,13.2,34,765280939687,100,143.5576651096344,712.5224997997284,180.25975465774536
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0.08852122461732037,0.9371922572132827,8.996772092866035,0,0,0,0,0,0,0,0,6.5200000000000005,9.440000000000001,0.960362962962963,0.0944,0.8255906976220115,0.19595917942265464,0.00772356858322675,0.0019595917942265445,5,9.4,0.9506620370370371,0.094,5.4,35,562064844504,100,193.28933453559875,9.4,0.9676527777777778,0.094,6.0,36,876689368220,100,158.1061086654663,9.8,0.9663101851851852,0.098,7.0,37,800145632683,100,154.83527874946594,9.4,0.9511990740740742,0.094,7.8,38,994952131968,100,161.35368633270264,9.2,0.9659907407407408,0.092,6.4,39,765280939687,100,188.20419025421143,855.7885985374451,193.29505562782288
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,0.1878606123086602,0.94249216705443,19.49192964779707,9,13,9,10,0,0,0,0,13.919999999999998,19.080000000000002,0.9601313657407406,0.1908,1.8573098825990233,0.09797958971132678,0.005879732895436884,0.000979795897113272,5,19.2,0.9595978009259258,0.192,13.4,40,562064844504,100,208.1795563697815,19.2,0.958761574074074,0.192,11.8,41,876689368220,100,225.13638710975647,19.0,0.9674942129629629,0.19,13.6,42,800145632683,100,195.05041646957397,19.0,0.9502748842592591,0.19,13.4,43,994952131968,100,239.8135244846344,19.0,0.9645283564814815,0.19,17.4,44,765280939687,100,218.59137558937073,1086.771260023117,239.83590364456177
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,0.2044,0.957697148958803,17.77331282046427,10,13,10,12,10,13,0,0,13.440000000000001,20.919999999999998,0.9671882716049381,0.2092,1.444437606821423,0.15999999999999942,0.0031637075487117297,0.0016000000000000014,5,21.0,0.9629218106995884,0.21,12.8,45,562064844504,100,201.95409488677979,21.0,0.9650360082304528,0.21,14.0,46,876689368220,100,225.9838981628418,21.0,0.9687757201646091,0.21,11.2,47,800145632683,100,180.98136234283447,21.0,0.9721553497942386,0.21,13.6,48,994952131968,100,183.39733695983887,20.6,0.9670524691358023,0.206,15.6,49,765280939687,100,215.11169123649597,1007.4283835887909,226.0790891647339
