,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0.10820526680779796,0.9044877576074692,10.851345352694917,0,0,0,0,0,0,7.3199999999999985,11.2,0.9509761904761902,0.11200000000000002,1.1771151175649728,0.12649110640673528,0.015496144289573638,0.0012649110640673528,5,11.0,0.9328075396825394,0.11,6.6,0,502805748326,100,253.83997917175293,11.2,0.9435912698412697,0.112,8.0,1,156299688289,100,250.59737467765808,11.4,0.970079365079365,0.114,5.8,2,469100661221,100,175.130375623703,11.2,0.9688690476190474,0.112,9.2,3,733295057794,100,208.7144660949707,11.2,0.9395337301587301,0.112,7.0,4,717263017026,100,254.35219430923462,1142.6343898773193,254.8155767917633
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,0.16540285772618563,0.9422745001789424,13.60344316577992,9,13,9,10,0,0,12.440000000000001,17.240000000000002,0.9588796296296296,0.17239999999999997,0.387814388593306,0.23323807579381228,0.005535043150229038,0.002332380757938111,5,17.0,0.9595216049382714,0.17,11.8,5,502805748326,100,327.31820940971375,17.2,0.9621553497942386,0.172,12.4,6,156299688289,100,295.5634939670563,17.0,0.9518467078189299,0.17,12.6,7,469100661221,100,352.0605630874634,17.6,0.9538143004115225,0.176,12.4,8,733295057794,100,331.4582552909851,17.4,0.9670601851851851,0.174,13.0,9,717263017026,100,285.2473509311676,1591.647872686386,352.23402667045593
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,0.13844010050314703,0.9199191266458729,14.794112549695429,9,12,0,0,0,0,11.4,14.64,0.9605630787037036,0.1464,1.131370849898476,0.2653299832284324,0.013547984019276895,0.002653299832284322,5,14.2,0.9434519675925925,0.142,13.4,10,502805748326,100,273.9920642375946,14.6,0.9538223379629629,0.146,10.0,11,156299688289,100,232.2162446975708,15.0,0.9804484953703703,0.15,10.8,12,469100661221,100,152.5650339126587,14.6,0.9531597222222221,0.146,11.6,13,733295057794,100,216.19425344467163,14.8,0.9719328703703702,0.148,11.2,14,717263017026,100,196.8045575618744,1071.7721538543701,273.9980685710907
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,0.19799999999999998,0.9330382270998383,19.117342039794366,10,14,0,0,0,0,13.4,20.04,0.9475497685185184,0.2004,1.905780679931455,0.07999999999999972,0.004837180472893368,0.0008000000000000007,5,20.0,0.9547048611111111,0.2,16.2,15,502805748326,100,247.21193408966064,20.0,0.9411024305555554,0.2,10.4,16,156299688289,100,290.19187664985657,20.0,0.945028935185185,0.2,14.4,17,469100661221,100,258.5282790660858,20.2,0.9456076388888888,0.202,13.0,18,733295057794,100,250.79948496818542,20.0,0.9513049768518518,0.2,13.0,19,717263017026,100,256.58667492866516,1303.3182497024536,290.36858892440796
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,0.15,0.9281717373031253,14.26847926134074,9,10,0,0,0,0,11.08,15.0,0.938142361111111,0.15,1.0628264204469138,0.0,0.0033235412693285726,0.0,5,15.0,0.9411516203703703,0.15,9.4,20,502805748326,100,261.8996603488922,15.0,0.9363425925925924,0.15,12.0,21,156299688289,100,267.55303168296814,15.0,0.9409027777777776,0.15,12.4,22,469100661221,100,281.2041881084442,15.0,0.9324537037037035,0.15,11.0,23,733295057794,100,302.7426178455353,15.0,0.9398611111111109,0.15,10.6,24,717263017026,100,291.6430425643921,1405.042540550232,302.9495496749878
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0.1172,0.9471927486145489,9.938419957660617,0,0,0,0,0,0,8.8,11.959999999999999,0.9724012345679011,0.1196,0.3794733192202055,0.07999999999999971,0.00840282865111736,0.0008000000000000007,5,12.0,0.9664969135802467,0.12,8.4,25,502805748326,100,167.5582411289215,12.0,0.980509259259259,0.12,8.8,26,156299688289,100,129.66198062896729,12.0,0.984182098765432,0.12,9.4,27,469100661221,100,111.08933186531067,11.8,0.9682253086419753,0.118,8.4,28,733295057794,100,175.29021883010864,12.0,0.9625925925925926,0.12,9.0,29,717263017026,100,179.24805736541748,762.8478298187256,179.62947130203247
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,0.18911001113587125,0.9444324742896673,17.70541873868184,10,14,12,14,0,0,12.720000000000002,19.359999999999996,0.9637145061728394,0.1936,1.661806246227279,0.14966629547095825,0.006427343961057389,0.001496662954709578,5,19.2,0.9603626543209874,0.192,14.4,30,502805748326,100,292.95930767059326,19.4,0.969832818930041,0.194,15.0,31,156299688289,100,285.3558204174042,19.2,0.9615303497942386,0.192,11.8,32,469100661221,100,293.7472629547119,19.4,0.9546784979423868,0.194,11.6,33,733295057794,100,296.0814971923828,19.6,0.9721682098765432,0.196,10.8,34,717263017026,100,239.33984899520874,1407.483737230301,296.25936102867126
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,0.19268117658368866,0.9404753149010181,15.656313234541438,9,11,11,13,10,13,13.0,19.880000000000003,0.9610407407407406,0.1988,0.8854377448471461,0.20396078054371067,0.006855141946574194,0.002039607805437116,5,19.8,0.9593912037037036,0.198,12.4,35,502805748326,100,320.96607661247253,19.6,0.949861111111111,0.196,14.4,36,156299688289,100,360.72051453590393,20.2,0.9693078703703701,0.202,13.0,37,469100661221,100,242.94427967071533,20.0,0.967097222222222,0.2,13.4,38,733295057794,100,259.8272910118103,19.8,0.9595462962962962,0.198,11.8,39,717263017026,100,303.5217514038086,1487.9799132347107,360.92653369903564
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,0.10066120402024968,0.8633575322441396,9.88285581887963,9,11,0,0,0,0,6.8,10.879999999999999,0.9419172453703704,0.10880000000000001,1.0276186062932102,0.2712931993250104,0.02618657104207691,0.00271293199325011,5,10.8,0.9198234953703703,0.108,6.8,40,502805748326,100,463.46508860588074,11.2,0.972991898148148,0.112,5.0,41,156299688289,100,266.9875009059906,11.0,0.905222800925926,0.11,7.0,42,469100661221,100,502.5657124519348,11.0,0.9668287037037037,0.11,8.2,43,733295057794,100,313.2483882904053,10.4,0.9447193287037036,0.104,7.0,44,717263017026,100,405.52679562568665,1951.793485879898,502.7850658893585
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0.17,0.9419068373686287,15.562315084261165,0,0,0,0,0,0,11.76,17.0,0.9521865079365078,0.17,1.2674383614203888,0.0,0.003426556855959733,0.0,5,17.0,0.9535615079365077,0.17,14.0,45,502805748326,100,252.88884234428406,17.0,0.9509623015873016,0.17,10.6,46,156299688289,100,237.9822130203247,17.0,0.9473214285714285,0.17,10.6,47,469100661221,100,265.32677841186523,17.0,0.9513392857142856,0.17,11.4,48,733295057794,100,249.21565675735474,17.0,0.9577480158730156,0.17,12.2,49,717263017026,100,226.20074486732483,1231.6142354011536,265.4751892089844
