,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,129,12.9,5,0,10,14,10,11,12,14,9,10,10,12,12,14,12,14,12,14,0.146,0.9368169397189362,13.479636333578805,0,0,0,0,11.280000000000001,15.319999999999999,0.9622812499999999,0.1532,0.7332121111929345,0.23999999999999996,0.008488103427021233,0.0024000000000000024,5,15.0,0.9515451388888887,0.15,12.0,0,920547524585,100,276.60739254951477,15.2,0.9528211805555553,0.152,10.0,1,700548276803,100,248.24533462524414,15.6,0.9718836805555555,0.156,11.2,2,660809573894,100,180.71479988098145,15.6,0.969470486111111,0.156,12.0,3,508318502630,100,192.64394426345825,15.2,0.9656857638888887,0.152,11.2,4,233269661366,100,233.0586166381836,1131.2700879573822,276.92634892463684
1,50,5.0,5,0,9,10,12,14,12,14,9,13,10,12,10,11,12,13,12,14,0.10652122461732039,0.9311584493745272,13.6,0,0,0,0,9.04,11.239999999999998,0.9535850694444443,0.11240000000000001,1.52,0.19595917942265442,0.007475540023305714,0.001959591794226544,5,11.0,0.9554513888888887,0.11,11.0,5,920547524585,100,259.09457325935364,11.4,0.9395746527777777,0.114,9.4,6,700548276803,100,299.3202006816864,11.4,0.9617795138888887,0.114,10.2,7,660809573894,100,220.3043839931488,11.4,0.9540277777777777,0.114,7.0,8,508318502630,100,249.8684070110321,11.0,0.9570920138888888,0.11,7.6,9,233269661366,100,251.36487364768982,1279.9524385929108,299.4875774383545
2,104,10.4,5,0,12,14,9,10,10,12,9,10,12,13,11,14,12,13,10,12,0.11372122461732037,0.9344383202879459,11.141931988953505,0,0,0,0,8.76,11.959999999999999,0.9568796296296295,0.1196,0.7939773296511684,0.19595917942265356,0.0074804364472278355,0.001959591794226544,5,11.8,0.9503124999999999,0.118,9.4,10,920547524585,100,226.87802529335022,12.2,0.9665277777777777,0.122,9.2,11,700548276803,100,199.3476173877716,11.8,0.9468518518518518,0.118,7.8,12,660809573894,100,245.91015601158142,12.2,0.9634259259259258,0.122,9.6,13,508318502630,100,198.03279161453247,11.8,0.9572800925925925,0.118,7.8,14,233269661366,100,213.16814494132996,1083.3367352485657,246.04357051849365
3,62,6.2,5,0,12,13,9,13,11,14,11,14,11,13,11,12,12,14,10,12,0.14600000000000002,0.9395442664114857,15.433163607276606,9,10,0,0,12.16,15.559999999999999,0.9572273662551438,0.15560000000000002,1.0910545357588688,0.3200000000000004,0.005894366614552696,0.0032000000000000028,5,15.2,0.9550411522633744,0.152,14.0,15,920547524585,100,280.9308178424835,16.0,0.9626208847736625,0.16,11.2,16,700548276803,100,248.46446633338928,15.8,0.9506635802469133,0.158,11.6,17,660809573894,100,261.7340896129608,15.6,0.9521553497942387,0.156,11.2,18,508318502630,100,264.4473488330841,15.2,0.9656558641975307,0.152,12.8,19,233269661366,100,219.26484274864197,1274.8415653705597,280.93721413612366
4,165,16.5,5,0,10,14,10,13,12,13,11,14,10,12,10,14,10,13,11,12,0.20999999999999994,0.9469153334881989,24.154677274575345,0,0,0,0,15.439999999999998,21.0,0.965111111111111,0.21000000000000002,2.904892424858449,0.0,0.0060652592076373794,2.7755575615628914e-17,5,21.0,0.9634519675925926,0.21,15.2,20,920547524585,100,207.83327555656433,21.0,0.9618113425925925,0.21,17.0,21,700548276803,100,191.70095419883728,21.0,0.9632204861111111,0.21,13.4,22,660809573894,100,185.94341278076172,21.0,0.9600723379629629,0.21,20.0,23,508318502630,100,200.58538055419922,21.0,0.9769994212962962,0.21,11.6,24,233269661366,100,160.992981672287,947.0560047626495,207.83914923667908
5,161,16.1,5,0,12,14,9,11,11,13,11,12,11,14,10,11,9,11,9,10,0.16720000000000002,0.9306454717345203,19.135746474158204,11,14,0,0,12.319999999999999,16.96,0.9586471193415637,0.16960000000000003,2.2719154913860677,0.07999999999999972,0.009333882535681138,0.0008000000000000007,5,17.0,0.9656893004115226,0.17,16.4,25,920547524585,100,197.38856649398804,17.0,0.9553395061728394,0.17,12.8,26,700548276803,100,230.44897532463074,17.0,0.9460648148148147,0.17,9.8,27,660809573894,100,248.5693380832672,16.8,0.9536471193415635,0.168,10.8,28,508318502630,100,247.00247430801392,17.0,0.9724948559670781,0.17,11.8,29,233269661366,100,170.2087254524231,1093.618079662323,248.74127292633057
6,23,2.3,5,0,9,11,10,14,10,13,10,14,10,14,12,14,11,12,10,11,0.12582002227174255,0.922401003288116,13.85148982123981,11,14,0,0,9.319999999999999,13.479999999999999,0.9556599794238683,0.1348,1.5104966070799366,0.29933259094191556,0.011086325378584063,0.0029933259094191557,5,13.2,0.9444444444444444,0.132,8.6,30,920547524585,100,400.1765081882477,13.4,0.9434104938271606,0.134,9.2,31,700548276803,100,344.2528042793274,14.0,0.9672222222222222,0.14,7.2,32,660809573894,100,317.912899017334,13.2,0.9534207818930042,0.132,11.8,33,508318502630,100,357.8589231967926,13.6,0.9698019547325103,0.136,9.8,34,233269661366,100,239.1858582496643,1659.386992931366,400.1831181049347
7,120,12.0,5,0,10,12,10,13,11,14,10,14,11,13,10,12,11,13,11,13,0.2226811765836887,0.9426049594355003,20.228726144978253,12,14,11,13,15.48,22.880000000000003,0.9630087962962962,0.22880000000000003,1.5829087149927503,0.20396078054371067,0.006801278953598658,0.002039607805437116,5,22.6,0.9500509259259259,0.226,16.2,35,920547524585,100,297.27543592453003,22.8,0.9692361111111112,0.228,16.6,36,700548276803,100,220.18559527397156,23.2,0.9649444444444443,0.232,12.4,37,660809573894,100,219.8253128528595,23.0,0.9632430555555554,0.23,15.6,38,508318502630,100,241.06110525131226,22.8,0.9675694444444444,0.228,16.6,39,233269661366,100,239.22043132781982,1217.5678806304932,297.2827000617981
8,65,6.5,5,0,12,13,12,14,12,13,9,10,9,12,11,14,12,13,12,13,0.11764010050314702,0.9163038268120419,11.160588171701114,11,13,0,0,8.440000000000001,12.559999999999999,0.9535102880658435,0.1256,0.906862723900371,0.26532998322843215,0.012402153751267176,0.002653299832284322,5,12.6,0.9656069958847735,0.126,7.0,40,920547524585,100,227.54311156272888,12.6,0.9471656378600822,0.126,8.4,41,700548276803,100,263.86571288108826,13.0,0.9701491769547324,0.13,9.8,42,660809573894,100,204.57984399795532,12.4,0.9475565843621396,0.124,8.8,43,508318502630,100,266.2506694793701,12.2,0.9370730452674896,0.122,8.2,44,233269661366,100,273.0837564468384,1235.323094367981,273.2607262134552
9,112,11.2,5,0,11,12,9,11,12,14,9,10,9,12,12,13,11,14,10,11,0.18420526680779795,0.9427133661758074,15.779944133642312,11,14,9,12,12.2,18.8,0.9577777777777777,0.188,1.193314711214104,0.12649110640673472,0.005021470533990112,0.0012649110640673528,5,18.8,0.9552407407407408,0.188,13.8,45,920547524585,100,267.3740437030792,18.8,0.9492083333333333,0.188,11.2,46,700548276803,100,282.77892875671387,19.0,0.9616990740740741,0.19,10.8,47,660809573894,100,272.3545205593109,18.8,0.9629537037037036,0.188,13.4,48,508318502630,100,258.9322896003723,18.6,0.9597870370370372,0.186,11.8,49,233269661366,100,292.68693923950195,1374.1267218589783,292.81498765945435
