,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,136,13.6,5,0,11,12,9,11,9,13,11,12,10,13,11,14,10,11,9,12,9,11,12,13,0.1986811765836887,0.9398899528732324,18.189896550494048,13.84,20.48,0.9633643518518518,0.2048,1.4499655168313486,0.2039607805437122,0.00782479965953977,0.0020396078054371078,5,20.8,0.9759189814814813,0.208,13.2,0.0,569613879239.0,100.0,184.71507835388184,20.4,0.9674282407407407,0.204,15.4,1.0,708682768404.0,100.0,238.8002586364746,20.4,0.9565949074074073,0.204,15.6,2.0,247132414502.0,100.0,245.11113691329956,20.2,0.954099537037037,0.202,11.8,3.0,780083440065.0,100.0,283.762499332428,20.6,0.9627800925925923,0.206,13.2,4.0,310682302572.0,100.0,227.4208788871765,1179.8098521232605,284.1254632472992
1,86,8.6,5,0,9,13,12,14,9,12,12,14,11,14,10,11,9,11,11,13,0,0,0,0,0.15536235316737732,0.9332742758691226,17.57134712427706,12.559999999999999,16.76,0.9636319444444444,0.16759999999999997,1.670449041425688,0.40792156108742295,0.010119222858440632,0.00407921561087422,5,16.8,0.9624160879629629,0.168,13.4,5.0,569613879239.0,100.0,237.0566577911377,16.4,0.9583217592592592,0.164,15.0,6.0,708682768404.0,100.0,253.05180525779724,16.2,0.9482581018518518,0.162,10.4,7.0,247132414502.0,100.0,296.2462549209595,17.2,0.9728269675925925,0.172,13.0,8.0,780083440065.0,100.0,220.71217036247253,17.2,0.9763368055555555,0.172,11.0,9.0,310682302572.0,100.0,208.8408544063568,1215.9077427387238,296.4264874458313
2,173,17.3,5,0,10,13,11,13,11,12,9,11,10,12,12,13,12,14,11,14,12,14,0,0,0.17719999999999997,0.9340149567783342,20.304543716720403,14.36,17.96,0.9560360082304526,0.17959999999999998,1.981514572240134,0.07999999999999971,0.007340350484039459,0.0008000000000000007,5,18.0,0.9587808641975308,0.18,15.2,10.0,569613879239.0,100.0,232.39698457717896,18.0,0.9627880658436213,0.18,15.8,11.0,708682768404.0,100.0,206.249853849411,17.8,0.9435956790123456,0.178,10.6,12.0,247132414502.0,100.0,262.56637811660767,18.0,0.9628549382716047,0.18,16.0,13.0,780083440065.0,100.0,230.25396156311035,18.0,0.9521604938271605,0.18,14.2,14.0,310682302572.0,100.0,257.7808108329773,1189.2479889392853,262.7131690979004
3,43,4.3,5,0,9,12,12,14,9,10,10,11,9,11,9,10,10,14,0,0,0,0,0,0,0.09070483996910221,0.9042960647648564,11.059919998719957,8.559999999999999,10.0,0.9562936507936506,0.1,0.8333066662399862,0.3098386676965929,0.017332528676264756,0.0030983866769659306,5,9.4,0.9493187830687829,0.094,9.0,15.0,569613879239.0,100.0,294.7048363685608,10.2,0.967873677248677,0.102,8.0,16.0,708682768404.0,100.0,230.48820567131042,10.0,0.980350529100529,0.1,7.2,17.0,247132414502.0,100.0,221.14013862609863,10.2,0.9291203703703703,0.102,9.2,18.0,780083440065.0,100.0,298.78616404533386,10.2,0.954804894179894,0.102,9.4,19.0,310682302572.0,100.0,270.7460415363312,1315.865386247635,298.95600032806396
4,195,19.5,5,0,9,11,10,11,10,11,11,14,12,14,10,12,11,12,0,0,0,0,0,0,0.12,0.933784750600495,13.139491488900628,9.6,12.0,0.9490925925925925,0.12,1.1798304963002098,0.0,0.0051026139973658294,0.0,5,12.0,0.9554761904761903,0.12,10.0,20.0,569613879239.0,100.0,184.82922053337097,12.0,0.9505753968253966,0.12,11.2,21.0,708682768404.0,100.0,209.35835552215576,12.0,0.9527513227513227,0.12,10.2,22.0,247132414502.0,100.0,200.98269414901733,12.0,0.9414021164021162,0.12,8.8,23.0,780083440065.0,100.0,220.41929984092712,12.0,0.9452579365079365,0.12,7.8,24.0,310682302572.0,100.0,222.818585395813,1038.4081554412842,222.98249173164368
5,82,8.2,5,0,11,14,10,11,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0,0,0.06520000000000001,0.8828633280302616,6.7291608375189025,5.239999999999999,6.76,0.9228148148148145,0.06760000000000001,0.4963869458396344,0.08000000000000007,0.013317162261517636,0.0008000000000000007,5,6.8,0.9416851851851851,0.068,4.8,25.0,569613879239.0,100.0,191.76114797592163,6.8,0.9064814814814813,0.068,4.6,26.0,708682768404.0,100.0,254.43030166625977,6.6,0.9164629629629626,0.066,5.4,27.0,247132414502.0,100.0,253.91784048080444,6.8,0.9351203703703703,0.068,6.0,28.0,780083440065.0,100.0,208.9121174812317,6.8,0.914324074074074,0.068,5.4,29.0,310682302572.0,100.0,250.61486315727234,1159.6362707614899,254.43728828430176
6,128,12.8,5,0,12,14,10,11,9,11,12,14,9,10,10,12,9,12,10,11,0,0,0,0,0.12572122461732035,0.908665956724929,16.25148982123981,11.72,13.160000000000002,0.9502800925925923,0.1316,1.5104966070799366,0.19595917942265398,0.013871378622554434,0.001959591794226544,5,13.2,0.9488946759259258,0.132,9.0,30.0,569613879239.0,100.0,269.2951817512512,13.2,0.9661863425925923,0.132,13.6,31.0,708682768404.0,100.0,232.27716851234436,12.8,0.9292187499999998,0.128,12.2,32.0,247132414502.0,100.0,332.7251400947571,13.2,0.9425462962962963,0.132,12.2,33.0,780083440065.0,100.0,283.55781388282776,13.4,0.964554398148148,0.134,11.6,34.0,310682302572.0,100.0,234.94789791107178,1352.8032021522522,332.9626531600952
7,180,18.0,5,0,12,14,9,10,12,14,11,14,9,11,9,10,0,0,0,0,0,0,0,0,0.10999999999999997,0.9377584376844647,10.838856909525745,8.040000000000001,11.0,0.9583410493827159,0.11000000000000001,0.932952303175248,0.0,0.006860870566083765,1.3877787807814457e-17,5,11.0,0.9614429012345679,0.11,9.6,35.0,569613879239.0,100.0,181.85646796226501,11.0,0.9528780864197529,0.11,8.4,36.0,708682768404.0,100.0,208.05169343948364,11.0,0.9692438271604938,0.11,8.0,37.0,247132414502.0,100.0,172.24247908592224,11.0,0.9585725308641974,0.11,7.2,38.0,780083440065.0,100.0,187.71223902702332,11.0,0.9495679012345679,0.11,7.0,39.0,310682302572.0,100.0,220.18850684165955,970.0513863563538,220.4269082546234
8,109,10.9,5,0,12,13,10,14,10,11,12,14,11,12,0,0,0,0,0,0,0,0,0,0,0.07840000000000003,0.9129863210947881,10.7358439393795,6.839999999999999,8.319999999999999,0.9592861111111108,0.08320000000000001,1.2986146464598338,0.16000000000000025,0.015433263338774246,0.0015999999999999966,5,8.2,0.9647777777777776,0.082,9.2,40.0,569613879239.0,100.0,155.60227799415588,8.6,0.9780138888888888,0.086,6.6,41.0,708682768404.0,100.0,128.60735845565796,8.2,0.9447499999999998,0.082,6.6,42.0,247132414502.0,100.0,177.03904843330383,8.2,0.9378333333333331,0.082,5.2,43.0,780083440065.0,100.0,181.9660358428955,8.4,0.9710555555555554,0.084,6.6,44.0,310682302572.0,100.0,146.93583941459656,790.1505601406097,182.14930176734924
9,151,15.1,5,0,10,12,12,13,11,14,10,14,12,14,10,14,12,13,10,14,9,10,12,14,0.23140285772618566,0.9410870908501014,21.958842836877423,17.119999999999997,23.839999999999996,0.9658888888888887,0.2384,1.6129476122924755,0.23323807579381253,0.008267266012929087,0.002332380757938112,5,24.0,0.978324074074074,0.24,18.2,45.0,569613879239.0,100.0,192.86609625816345,24.0,0.9638263888888889,0.24,14.8,46.0,708682768404.0,100.0,228.95230793952942,24.0,0.9707662037037036,0.24,16.0,47.0,247132414502.0,100.0,227.36079835891724,23.8,0.9628888888888888,0.238,17.2,48.0,780083440065.0,100.0,254.20157051086426,23.4,0.9536388888888887,0.234,19.4,49.0,310682302572.0,100.0,307.61585211753845,1210.9966251850128,307.7417917251587
