,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,11,1.1,12,0,14,18,11,19,15,17,14,21,12,21,12,21,10,19,13,19,15,21,16,21,0.16317693094942448,0.9561497775031386,7.434802651629655,6.583333333333334,9.85,0.9782182319223984,0.197,0.28382310609877354,0.5637178175095918,0.007356151473086612,0.01127435635019184,5,9.083333333333334,0.9783806988536157,0.18166666666666667,6.916666666666667,0,607963662971,50,648.5447475910187,10.25,0.9722701609347443,0.205,6.5,1,602611633635,50,765.4217321872711,10.416666666666666,0.9830695877425043,0.20833333333333334,6.083333333333333,2,948500063345,50,562.4553062915802,9.25,0.9684094907407406,0.185,6.666666666666667,3,992957841332,50,794.4594416618347,10.25,0.9889612213403879,0.205,6.75,4,520888602397,50,479.0556843280792,3249.936912059784,794.9071967601776
1,190,19.0,12,0,15,20,18,21,15,20,15,20,17,21,9,15,13,21,19,21,19,21,14,21,0.3880597148378377,0.9515074148038065,18.357897441840652,16.366666666666667,19.866666666666667,0.9665488822751322,0.39733333333333337,0.6637435917246621,0.1545603082582623,0.005013822490441927,0.003091206165165225,5,19.833333333333332,0.9654123677248678,0.39666666666666667,17.333333333333332,5,607963662971,50,401.0683264732361,19.75,0.9624725859788358,0.395,16.0,6,602611633635,50,465.507924079895,20.166666666666668,0.9755646164021163,0.4033333333333333,15.416666666666666,7,948500063345,50,331.1319761276245,19.75,0.9615434193121691,0.395,16.833333333333332,8,992957841332,50,434.4637072086334,19.833333333333332,0.9677514219576718,0.39666666666666667,16.25,9,520888602397,50,408.08023262023926,2040.2521665096283,465.6565275192261
2,16,1.6,12,0,16,21,9,17,12,20,16,21,9,17,9,12,16,21,15,21,17,19,11,15,0.18672894254867994,0.9522897169023371,9.907240868580082,7.333333333333333,10.45,0.9704976851851852,0.20900000000000002,0.8579691784155834,0.37118429085533483,0.00606932276094935,0.007423685817106692,5,10.166666666666666,0.9612337962962962,0.20333333333333334,6.583333333333333,10,607963662971,50,755.3828973770142,10.333333333333334,0.973922685185185,0.20666666666666667,6.833333333333333,11,602611633635,50,604.7622292041779,11.0,0.9658002314814814,0.22,6.5,12,948500063345,50,628.0068106651306,10.0,0.9736374999999999,0.2,8.333333333333334,13,992957841332,50,642.9666919708252,10.75,0.9778942129629631,0.215,8.416666666666666,14,520888602397,50,658.1899857521057,3289.3086149692535,755.3887314796448
3,79,7.9,12,0,11,18,15,21,18,19,17,20,16,21,16,19,18,21,14,17,0,0,0,0,0.21867544467966327,0.9474678786371621,10.161048587650434,8.433333333333334,11.25,0.9700504298941798,0.225,0.5759050847723666,0.10540925533894617,0.007527517085672548,0.002108185106778911,5,11.083333333333334,0.9767645502645501,0.22166666666666668,9.083333333333334,15,607963662971,50,321.9930431842804,11.333333333333334,0.9624122023809522,0.22666666666666666,7.666666666666667,16,602611633635,50,390.6748049259186,11.333333333333334,0.9597142857142855,0.22666666666666666,8.666666666666666,17,948500063345,50,348.9740524291992,11.333333333333334,0.9778786375661375,0.22666666666666666,8.916666666666666,18,992957841332,50,319.35650968551636,11.166666666666666,0.9734824735449733,0.22333333333333333,7.833333333333333,19,520888602397,50,347.1884763240814,1728.186886548996,390.93793749809265
4,66,6.6,12,0,10,16,17,21,11,14,11,21,14,21,17,19,19,21,9,11,14,21,11,14,0.3106379736185006,0.9641053921614262,15.762073263919088,12.65,16.016666666666666,0.9732946957671956,0.3203333333333333,1.037357754639696,0.1615893285805438,0.003063101201923136,0.0032317865716108944,5,15.833333333333334,0.9770507936507936,0.31666666666666665,11.416666666666666,20,607963662971,50,501.7463757991791,16.083333333333332,0.9748225529100527,0.32166666666666666,12.0,21,602611633635,50,475.1606421470642,16.083333333333332,0.972329828042328,0.32166666666666666,12.75,22,948500063345,50,499.8014175891876,16.25,0.9743141534391533,0.325,12.583333333333334,23,992957841332,50,484.48273944854736,15.833333333333334,0.9679561507936507,0.31666666666666665,14.5,24,520888602397,50,550.9770472049713,2512.1682221889496,551.129606962204
5,52,5.2,12,0,15,21,16,21,13,20,19,21,15,21,18,21,15,18,16,21,19,20,14,16,0.24240494505614918,0.9479836694498565,12.120828693386972,10.25,12.816666666666666,0.9692269047619047,0.2563333333333333,0.623609564462324,0.23213980461973568,0.007081078437349396,0.004642796092394709,5,12.416666666666666,0.9580164021164019,0.24833333333333332,10.083333333333334,25,607963662971,50,484.2076575756073,13.0,0.9746436507936507,0.26,9.666666666666666,26,602611633635,50,362.8606147766113,13.083333333333334,0.9686440476190473,0.26166666666666666,11.333333333333334,27,948500063345,50,400.9842035770416,12.75,0.9662906084656084,0.255,9.666666666666666,28,992957841332,50,469.3732395172119,12.833333333333334,0.9785398148148146,0.25666666666666665,10.5,29,520888602397,50,385.09408164024353,2102.5197970867157,484.21443343162537
6,106,10.6,12,0,15,21,18,21,10,20,15,21,17,21,19,21,11,15,11,13,18,20,0,0,0.2998838435905502,0.95817973447371,14.92571129984594,11.85,15.116666666666665,0.9725677983539093,0.30233333333333334,1.0252370999486466,0.04082482904638572,0.004796021293399753,0.0008164965809277177,5,15.083333333333334,0.9778868312757201,0.3016666666666667,12.583333333333334,30,607963662971,50,382.60928201675415,15.166666666666666,0.9720879629629628,0.30333333333333334,10.25,31,602611633635,50,440.8517439365387,15.166666666666666,0.9692134773662551,0.30333333333333334,11.75,32,948500063345,50,446.5817039012909,15.083333333333334,0.9657371399176954,0.3016666666666667,13.25,33,992957841332,50,446.3382363319397,15.083333333333334,0.9779135802469133,0.3016666666666667,11.416666666666666,34,520888602397,50,409.86079955101013,2126.2417657375336,446.82710814476013
7,61,6.1,12,0,15,19,13,17,10,12,14,16,19,21,10,16,15,21,15,19,19,21,0,0,0.205,0.9531462382600948,9.773268308074794,8.15,10.75,0.9665437242798353,0.215,0.541089436024931,0.16666666666666677,0.004465828673246829,0.0033333333333333353,5,10.5,0.967502572016461,0.21,8.416666666666666,35,607963662971,50,515.1137969493866,10.833333333333334,0.9601774691358023,0.21666666666666667,8.583333333333334,36,602611633635,50,509.4856119155884,11.0,0.9738888888888888,0.22,7.5,37,948500063345,50,436.25022745132446,10.75,0.9644701646090534,0.215,7.5,38,992957841332,50,494.0822789669037,10.666666666666666,0.966679526748971,0.21333333333333335,8.75,39,520888602397,50,504.8384416103363,2459.7703568935394,515.119966506958
8,117,11.7,12,0,13,21,16,21,14,18,17,21,18,21,18,19,11,21,0,0,0,0,0,0,0.271189441091615,0.9633970049221809,15.89037570894439,10.7,13.833333333333334,0.9777267195767194,0.27666666666666667,1.730125236314797,0.09128709291752769,0.004776571551512805,0.0018257418583505552,5,13.833333333333334,0.9851154100529099,0.27666666666666667,12.416666666666666,40,607963662971,50,237.0119059085846,14.0,0.978076058201058,0.28,7.416666666666667,41,602611633635,50,277.76148867607117,13.833333333333334,0.9702982804232805,0.27666666666666667,10.75,42,948500063345,50,285.2827618122101,13.75,0.9761342592592592,0.275,11.666666666666666,43,992957841332,50,290.16637325286865,13.75,0.9790095899470898,0.275,11.25,44,520888602397,50,291.17637825012207,1381.3989078998566,291.3269429206848
9,122,12.2,12,0,19,21,16,20,9,19,15,18,18,21,16,21,17,21,0,0,0,0,0,0,0.23965153077165044,0.9648296221671917,12.479084644397924,9.833333333333332,12.35,0.9758974867724867,0.24699999999999997,0.8819171036881972,0.1224744871391589,0.00368928820176498,0.0024494897427831805,5,12.25,0.9799146825396825,0.245,10.333333333333334,45,607963662971,50,268.66512751579285,12.5,0.973435185185185,0.25,11.083333333333334,46,602611633635,50,274.69899320602417,12.5,0.9807354497354497,0.25,8.75,47,948500063345,50,251.00324010849,12.25,0.9716977513227513,0.245,10.083333333333334,48,992957841332,50,319.571635723114,12.25,0.973704365079365,0.245,8.916666666666666,49,520888602397,50,263.7980694770813,1377.7370660305023,319.7659366130829
