,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,136,13.6,5,0,11,12,9,11,9,13,11,12,10,13,11,14,10,11,9,12,9,11,12,13,13.84,20.48,0.9633643518518518,0.2048,1.4499655168313486,0.2039607805437122,0.00782479965953977,0.0020396078054371078,5,20.8,0.9759189814814813,0.208,13.2,0,569613879239,100,166.24622464179993,20.4,0.9674282407407407,0.204,15.4,1,708682768404,100,224.0005385875702,20.4,0.9565949074074073,0.204,15.6,2,247132414502,100,225.47422528266907,20.2,0.954099537037037,0.202,11.8,3,780083440065,100,267.12577772140503,20.6,0.9627800925925923,0.206,13.2,4,310682302572,100,206.52411770820618,1089.3708839416504,0.0011248588562011719
1,86,8.6,5,0,9,13,12,14,9,12,12,14,11,14,10,11,9,11,11,13,0,0,0,0,12.559999999999999,16.76,0.9636319444444444,0.16759999999999997,1.670449041425688,0.40792156108742295,0.010119222858440632,0.00407921561087422,5,16.8,0.9624160879629629,0.168,13.4,5,569613879239,100,221.64260363578796,16.4,0.9583217592592592,0.164,15.0,6,708682768404,100,230.89982318878174,16.2,0.9482581018518518,0.162,10.4,7,247132414502,100,270.2795867919922,17.2,0.9728269675925925,0.172,13.0,8,780083440065,100,203.65046525001526,17.2,0.9763368055555555,0.172,11.0,9,310682302572,100,196.14349222183228,1122.6159710884094,0.0008845329284667969
2,173,17.3,5,0,10,13,11,13,11,12,9,11,10,12,12,13,12,14,11,14,12,14,0,0,14.36,17.96,0.9560360082304526,0.17959999999999998,1.981514572240134,0.07999999999999971,0.007340350484039459,0.0008000000000000007,5,18.0,0.9587808641975308,0.18,15.2,10,569613879239,100,211.13429951667786,18.0,0.9627880658436213,0.18,15.8,11,708682768404,100,188.3030345439911,17.8,0.9435956790123456,0.178,10.6,12,247132414502,100,238.1936550140381,18.0,0.9628549382716047,0.18,16.0,13,780083440065,100,208.3471474647522,18.0,0.9521604938271605,0.18,14.2,14,310682302572,100,233.79688906669617,1079.7750256061554,0.0008401870727539062
3,43,4.3,5,0,9,12,12,14,9,10,10,11,9,11,9,10,10,14,0,0,0,0,0,0,8.559999999999999,10.0,0.9562936507936506,0.1,0.8333066662399862,0.3098386676965929,0.017332528676264756,0.0030983866769659306,5,9.4,0.9493187830687829,0.094,9.0,15,569613879239,100,263.7516293525696,10.2,0.967873677248677,0.102,8.0,16,708682768404,100,209.036780834198,10.0,0.980350529100529,0.1,7.2,17,247132414502,100,204.7367012500763,10.2,0.9291203703703703,0.102,9.2,18,780083440065,100,272.2701098918915,10.2,0.954804894179894,0.102,9.4,19,310682302572,100,241.71372175216675,1191.508943080902,0.0008530616760253906
4,195,19.5,5,0,9,11,10,11,10,11,11,14,12,14,10,12,11,12,0,0,0,0,0,0,9.6,12.0,0.9490925925925925,0.12,1.1798304963002098,0.0,0.0051026139973658294,0.0,5,12.0,0.9554761904761903,0.12,10.0,20,569613879239,100,174.8641586303711,12.0,0.9505753968253966,0.12,11.2,21,708682768404,100,195.79387211799622,12.0,0.9527513227513227,0.12,10.2,22,247132414502,100,190.29630613327026,12.0,0.9414021164021162,0.12,8.8,23,780083440065,100,204.42862558364868,12.0,0.9452579365079365,0.12,7.8,24,310682302572,100,208.07359313964844,973.4565556049347,0.0008249282836914062
5,82,8.2,5,0,11,14,10,11,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0,0,5.239999999999999,6.76,0.9228148148148145,0.06760000000000001,0.4963869458396344,0.08000000000000007,0.013317162261517636,0.0008000000000000007,5,6.8,0.9416851851851851,0.068,4.8,25,569613879239,100,177.03335428237915,6.8,0.9064814814814813,0.068,4.6,26,708682768404,100,231.33303809165955,6.6,0.9164629629629626,0.066,5.4,27,247132414502,100,230.39479732513428,6.8,0.9351203703703703,0.068,6.0,28,780083440065,100,192.46093940734863,6.8,0.914324074074074,0.068,5.4,29,310682302572,100,226.53384447097778,1057.7559735774994,0.0008242130279541016
6,128,12.8,5,0,12,14,10,11,9,11,12,14,9,10,10,12,9,12,10,11,0,0,0,0,11.72,13.160000000000002,0.9502800925925923,0.1316,1.5104966070799366,0.19595917942265398,0.013871378622554434,0.001959591794226544,5,13.2,0.9488946759259258,0.132,9.0,30,569613879239,100,245.98869681358337,13.2,0.9661863425925923,0.132,13.6,31,708682768404,100,215.33947443962097,12.8,0.9292187499999998,0.128,12.2,32,247132414502,100,302.9327461719513,13.2,0.9425462962962963,0.132,12.2,33,780083440065,100,264.0818672180176,13.4,0.964554398148148,0.134,11.6,34,310682302572,100,221.47268652915955,1249.8154711723328,0.001371622085571289
7,180,18.0,5,0,12,14,9,10,12,14,11,14,9,11,9,10,0,0,0,0,0,0,0,0,8.040000000000001,11.0,0.9583410493827159,0.11000000000000001,0.932952303175248,0.0,0.006860870566083765,1.3877787807814457e-17,5,11.0,0.9614429012345679,0.11,9.6,35,569613879239,100,170.7958800792694,11.0,0.9528780864197529,0.11,8.4,36,708682768404,100,194.85518741607666,11.0,0.9692438271604938,0.11,8.0,37,247132414502,100,156.86660742759705,11.0,0.9585725308641974,0.11,7.2,38,780083440065,100,172.90430235862732,11.0,0.9495679012345679,0.11,7.0,39,310682302572,100,200.72572207450867,896.1476993560791,0.0008344650268554688
8,109,10.9,5,0,12,13,10,14,10,11,12,14,11,12,0,0,0,0,0,0,0,0,0,0,6.839999999999999,8.319999999999999,0.9592861111111108,0.08320000000000001,1.2986146464598338,0.16000000000000025,0.015433263338774246,0.0015999999999999966,5,8.2,0.9647777777777776,0.082,9.2,40,569613879239,100,143.6120800971985,8.6,0.9780138888888888,0.086,6.6,41,708682768404,100,118.87653231620789,8.2,0.9447499999999998,0.082,6.6,42,247132414502,100,161.3403720855713,8.2,0.9378333333333331,0.082,5.2,43,780083440065,100,164.6243553161621,8.4,0.9710555555555554,0.084,6.6,44,310682302572,100,134.93467020988464,723.3880100250244,0.0008313655853271484
9,151,15.1,5,0,10,12,12,13,11,14,10,14,12,14,10,14,12,13,10,14,9,10,12,14,17.119999999999997,23.839999999999996,0.9658888888888887,0.2384,1.6129476122924755,0.23323807579381253,0.008267266012929087,0.002332380757938112,5,24.0,0.978324074074074,0.24,18.2,45,569613879239,100,175.3513946533203,24.0,0.9638263888888889,0.24,14.8,46,708682768404,100,211.18177151679993,24.0,0.9707662037037036,0.24,16.0,47,247132414502,100,212.8469479084015,23.8,0.9628888888888888,0.238,17.2,48,780083440065,100,232.74158453941345,23.4,0.9536388888888887,0.234,19.4,49,310682302572,100,278.15031266212463,1110.2720112800598,0.0008530616760253906
