,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0,0,0,0,0,0,0,0,5.88,7.92,0.9486929012345678,0.0792,0.699714227381436,0.20396078054371133,0.01623975842510012,0.002039607805437116,5,8.0,0.9753626543209877,0.08,6.8,0,562064844504,100,207.8276448249817,8.0,0.943406635802469,0.08,5.4,1,876689368220,100,327.62692427635193,7.8,0.931003086419753,0.078,5.6,2,800145632683,100,331.9246611595154,8.2,0.9582407407407407,0.082,6.6,3,994952131968,100,258.7007417678833,7.6,0.9354513888888888,0.076,5.0,4,765280939687,100,336.9773886203766,1463.057360649109,337.3266382217407
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,9,11,11,14,0,0,0,0,15.0,18.96,0.9694820601851852,0.1896,2.105231578710523,0.07999999999999971,0.008453846635337875,0.0008000000000000007,5,19.0,0.9695370370370371,0.19,15.8,5,562064844504,100,177.87239909172058,18.8,0.9566145833333333,0.188,12.2,6,876689368220,100,252.6907274723053,19.0,0.9825289351851851,0.19,17.0,7,800145632683,100,143.82145643234253,19.0,0.9660850694444443,0.19,17.2,8,994952131968,100,191.53154611587524,19.0,0.9726446759259257,0.19,12.8,9,765280939687,100,186.3890769481659,952.3052060604095,252.83369660377502
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,10,14,9,11,0,0,0,0,11.96,17.0,0.9523657407407408,0.16999999999999998,2.1143320458244017,0.25298221281346944,0.011296038604187384,0.0025298221281346922,5,17.2,0.9482725694444443,0.172,11.0,10,562064844504,100,272.58831667900085,17.2,0.9489438657407407,0.172,10.4,11,876689368220,100,270.24195170402527,16.6,0.9358159722222221,0.166,10.0,12,800145632683,100,324.4641103744507,17.2,0.9691984953703704,0.172,15.8,13,994952131968,100,216.56110453605652,16.8,0.9595978009259258,0.168,12.6,14,765280939687,100,245.47805833816528,1329.3335416316986,324.6525535583496
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,10,12,9,12,12,14,0,0,13.8,19.0,0.95109670781893,0.19,1.0353743284435826,0.0,0.005804016152526494,0.0,5,19.0,0.9446656378600822,0.19,14.4,15,562064844504,100,284.59226512908936,19.0,0.9486574074074073,0.19,11.8,16,876689368220,100,288.6444163322449,19.0,0.9498045267489713,0.19,14.4,17,800145632683,100,250.86055898666382,19.0,0.9503549382716048,0.19,14.6,18,994952131968,100,268.77084589004517,19.0,0.9620010288065841,0.19,13.8,19,765280939687,100,240.1604790687561,1333.0285654067993,288.78435707092285
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,11,14,9,11,11,13,0,0,12.440000000000001,17.119999999999997,0.9668950617283949,0.17120000000000002,1.4164744967700624,0.3249615361854383,0.013422680496380028,0.003249615361854374,5,17.6,0.9823096707818928,0.176,10.2,20,562064844504,100,153.4068877696991,17.4,0.9798508230452673,0.174,11.6,21,876689368220,100,177.14651560783386,16.8,0.9465997942386832,0.168,12.6,22,800145632683,100,289.05239844322205,17.0,0.967901234567901,0.17,14.0,23,994952131968,100,234.28771042823792,16.8,0.9578137860082303,0.168,13.8,24,765280939687,100,233.87595200538635,1087.7694642543793,289.2328622341156
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,10,14,11,13,0,0,0,0,13.040000000000001,19.16,0.9661915509259259,0.1916,1.5818975946628153,0.2939387691339803,0.006568734535661449,0.0029393876913398165,5,19.4,0.973113425925926,0.194,12.4,25,562064844504,100,247.41985154151917,19.4,0.9627893518518518,0.194,10.6,26,876689368220,100,258.68684101104736,18.8,0.9551070601851852,0.188,13.8,27,800145632683,100,277.9680154323578,19.4,0.9684288194444444,0.194,13.0,28,994952131968,100,250.06969213485718,18.8,0.9715190972222222,0.188,15.4,29,765280939687,100,251.5322208404541,1285.6766209602356,278.1006338596344
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0,0,0,0,0,0,0,0,12.12,15.919999999999998,0.9708317901234567,0.1592,0.8997777503361594,0.09797958971132678,0.006434603494596816,0.000979795897113272,5,15.8,0.9590817901234568,0.158,12.2,30,562064844504,100,193.513653755188,16.0,0.9714814814814815,0.16,10.6,31,876689368220,100,153.3683681488037,16.0,0.9741666666666666,0.16,11.8,32,800145632683,100,132.81795644760132,16.0,0.9784066358024691,0.16,12.8,33,994952131968,100,121.18550038337708,15.8,0.9710223765432097,0.158,13.2,34,765280939687,100,149.7849657535553,750.6704444885254,193.51971101760864
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0,0,0,0,0,0,0,0,6.5200000000000005,9.440000000000001,0.960362962962963,0.0944,0.8255906976220115,0.19595917942265464,0.00772356858322675,0.0019595917942265445,5,9.4,0.9506620370370371,0.094,5.4,35,562064844504,100,203.8396430015564,9.4,0.9676527777777778,0.094,6.0,36,876689368220,100,166.30370926856995,9.8,0.9663101851851852,0.098,7.0,37,800145632683,100,168.06184816360474,9.4,0.9511990740740742,0.094,7.8,38,994952131968,100,174.6036775112152,9.2,0.9659907407407408,0.092,6.4,39,765280939687,100,201.34926676750183,914.1581447124481,203.8462836742401
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,9,13,9,10,0,0,0,0,13.919999999999998,19.080000000000002,0.9601313657407406,0.1908,1.8573098825990233,0.09797958971132678,0.005879732895436884,0.000979795897113272,5,19.2,0.9595978009259258,0.192,13.4,40,562064844504,100,219.79324078559875,19.2,0.958761574074074,0.192,11.8,41,876689368220,100,241.17527151107788,19.0,0.9674942129629629,0.19,13.6,42,800145632683,100,205.66276025772095,19.0,0.9502748842592591,0.19,13.4,43,994952131968,100,252.15558242797852,19.0,0.9645283564814815,0.19,17.4,44,765280939687,100,230.0317144393921,1148.8185694217682,252.16367077827454
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,10,13,10,12,10,13,0,0,13.440000000000001,20.919999999999998,0.9671882716049381,0.2092,1.444437606821423,0.15999999999999942,0.0031637075487117297,0.0016000000000000014,5,21.0,0.9629218106995884,0.21,12.8,45,562064844504,100,210.6038739681244,21.0,0.9650360082304528,0.21,14.0,46,876689368220,100,238.20680165290833,21.0,0.9687757201646091,0.21,11.2,47,800145632683,100,188.54285836219788,21.0,0.9721553497942386,0.21,13.6,48,994952131968,100,189.32840204238892,20.6,0.9670524691358023,0.206,15.6,49,765280939687,100,222.85837149620056,1049.54030752182,238.3293297290802
