,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,41,4.1,5,0,9,12,12,14,10,12,9,12,9,12,12,14,12,14,0.11615906989318296,0.9519923525735913,9.805702671264445,0,0,0,0,0,0,8.399999999999999,11.959999999999999,0.9591190476190476,0.11960000000000001,1.4057026712644463,0.3440930106817047,0.007126695045456394,0.003440930106817049,10,12.2,0.9613227513227514,0.122,8.0,0,238657604458,100,315.8918709754944,11.4,0.9602314814814813,0.114,8.6,1,232007654419,100,331.855162858963,11.8,0.9677248677248677,0.118,6.4,2,391329423632,100,304.63302516937256,11.4,0.9474669312169313,0.114,8.0,3,383873523543,100,401.80580496788025,12.0,0.9565079365079364,0.12,7.2,4,590426276866,100,339.5947616100311,12.0,0.9658928571428571,0.12,9.4,5,295283249794,100,307.24690294265747,12.0,0.9529960317460316,0.12,10.6,6,313950431318,100,368.8711950778961,12.2,0.9652248677248677,0.122,6.6,7,515929834886,100,288.6996719837189,12.6,0.9657076719576719,0.126,8.6,8,504589765151,100,307.94003343582153,12.0,0.9481150793650794,0.12,10.6,9,465610347917,100,396.03048515319824,3362.5689141750336,402.8775532245636
1,140,14.0,5,0,10,13,11,14,11,13,11,14,9,11,12,14,12,14,0.17331671842700025,0.9599314640230131,13.931782106327633,10,11,0,0,0,0,12.499999999999998,17.6,0.9672499999999999,0.176,1.4317821063276355,0.26832815729997517,0.007318535976986854,0.0026832815729997436,10,17.6,0.9770775462962964,0.176,12.6,10,238657604458,100,235.87231516838074,17.0,0.9574710648148147,0.17,14.8,11,232007654419,100,375.99593925476074,17.4,0.9673958333333333,0.174,13.8,12,391329423632,100,273.16153383255005,17.4,0.9569618055555555,0.174,11.2,13,383873523543,100,335.43090987205505,17.8,0.9675057870370369,0.178,10.2,14,590426276866,100,257.10849809646606,17.6,0.9568576388888889,0.176,11.8,15,295283249794,100,313.7125492095947,17.6,0.9679340277777777,0.176,14.2,16,313950431318,100,277.01641941070557,17.8,0.9734837962962962,0.178,13.0,17,515929834886,100,197.43630838394165,18.0,0.9730324074074074,0.18,10.8,18,504589765151,100,212.0324728488922,17.8,0.9747800925925926,0.178,12.6,19,465610347917,100,247.73432278633118,2725.501268863678,376.400719165802
2,34,3.4,5,0,9,13,10,13,11,14,12,14,11,14,11,14,9,12,0.1485792116827224,0.9579734819538704,12.252417469626002,11,13,0,0,0,0,10.7,15.34,0.9659756944444444,0.15339999999999998,1.552417469626002,0.4820788317277578,0.008002212490574005,0.004820788317277584,10,15.2,0.9616782407407407,0.152,9.0,20,238657604458,100,388.8025469779968,14.8,0.9702604166666667,0.148,13.0,21,232007654419,100,342.42757844924927,14.4,0.9580092592592593,0.144,10.2,22,391329423632,100,407.20097970962524,15.4,0.9687471064814814,0.154,12.0,23,383873523543,100,352.95550775527954,15.4,0.9706712962962963,0.154,11.2,24,590426276866,100,336.84045028686523,16.0,0.982873263888889,0.16,10.2,25,295283249794,100,253.53545546531677,15.0,0.9585127314814814,0.15,8.8,26,313950431318,100,431.0651400089264,15.6,0.9679079861111111,0.156,13.2,27,515929834886,100,360.2474126815796,16.0,0.9678443287037036,0.16,8.8,28,504589765151,100,332.77699303627014,15.6,0.953252314814815,0.156,10.6,29,465610347917,100,449.44438767433167,3655.2964520454407,449.9350814819336
3,79,7.9,5,0,9,10,12,14,12,14,11,13,10,11,9,11,9,10,0.1273689011157193,0.928493704881482,11.109663183045164,12,13,10,13,0,0,9.179999999999998,13.059999999999999,0.9458446502057611,0.1306,1.9296631830451656,0.32310988842807037,0.017350945324279114,0.0032310988842807055,10,13.0,0.9413271604938269,0.13,6.6,30,238657604458,100,389.75541377067566,13.4,0.9783487654320986,0.134,10.6,31,232007654419,100,248.89990854263306,12.8,0.9443569958847734,0.128,12.2,32,391329423632,100,374.87538504600525,12.6,0.9366203703703702,0.126,11.4,33,383873523543,100,433.7108860015869,13.0,0.9320164609053497,0.13,8.0,34,590426276866,100,393.0006902217865,13.2,0.9364146090534978,0.132,10.0,35,295283249794,100,421.48941683769226,13.0,0.9469084362139917,0.13,9.4,36,313950431318,100,353.0917007923126,12.8,0.9294753086419753,0.128,6.0,37,515929834886,100,432.90217447280884,13.0,0.9333539094650204,0.13,7.8,38,504589765151,100,385.08443570137024,13.8,0.9796244855967076,0.138,9.8,39,465610347917,100,268.87776374816895,3701.6877751350403,434.130704164505
4,156,15.6,5,0,11,14,9,13,9,13,9,11,12,14,11,14,11,14,0.23690333704529046,0.9658721957030016,20.78732615093417,9,12,0,0,0,0,18.9,23.84,0.9704308449074073,0.23840000000000003,1.8873261509341723,0.1496662954709571,0.004558649204405653,0.0014966629547095778,10,23.8,0.9721585648148149,0.238,18.4,40,238657604458,100,288.76376080513,23.8,0.972945601851852,0.238,22.0,41,232007654419,100,271.81210255622864,23.6,0.9692563657407406,0.236,17.8,42,391329423632,100,284.0903697013855,23.6,0.9640624999999999,0.236,15.8,43,383873523543,100,324.3327462673187,24.0,0.9730381944444444,0.24,17.8,44,590426276866,100,255.7970073223114,23.8,0.9643923611111112,0.238,20.4,45,295283249794,100,329.1269917488098,23.8,0.9742390046296295,0.238,20.2,46,313950431318,100,277.5291404724121,24.0,0.977890625,0.24,18.6,47,515929834886,100,243.4106273651123,24.0,0.9641087962962963,0.24,16.8,48,504589765151,100,314.22282099723816,24.0,0.9722164351851852,0.24,21.2,49,465610347917,100,285.81137132644653,2874.896938562393,329.5728223323822
5,64,6.4,5,0,9,10,11,14,9,12,11,13,9,10,12,14,10,12,0.1119284366616799,0.9448650318318088,9.632254388377453,0,0,0,0,0,0,8.5,11.419999999999998,0.9549140211640212,0.11420000000000001,1.1322543883774527,0.22715633383201111,0.010048989332212464,0.0022715633383201092,10,11.2,0.9580952380952379,0.112,6.2,50,238657604458,100,337.46565222740173,11.0,0.9630489417989417,0.11,8.8,51,232007654419,100,310.7075548171997,11.2,0.9686574074074075,0.112,9.2,52,391329423632,100,305.7950620651245,11.4,0.9592724867724868,0.114,9.8,53,383873523543,100,291.1980481147766,11.4,0.9468187830687829,0.114,9.6,54,590426276866,100,400.66568994522095,11.6,0.9527645502645502,0.116,9.2,55,295283249794,100,326.74742603302,11.8,0.9691203703703702,0.118,7.6,56,313950431318,100,272.26994943618774,11.6,0.9408994708994708,0.116,7.2,57,515929834886,100,403.9858088493347,11.6,0.9393253968253967,0.116,8.0,58,504589765151,100,380.97039318084717,11.4,0.9511375661375662,0.114,9.4,59,465610347917,100,352.5780041217804,3382.3835887908936,404.3520984649658
6,65,6.5,5,0,12,14,12,13,9,12,12,14,10,12,9,13,11,14,0.13574423588078008,0.9462654842416309,12.346090725764913,0,0,0,0,0,0,10.34,13.9,0.9536858465608464,0.139,2.0060907257649143,0.325576411921994,0.007420362319215485,0.0032557641192199355,10,14.0,0.9520601851851852,0.14,9.2,60,238657604458,100,294.4410638809204,13.4,0.9558333333333333,0.134,12.8,61,232007654419,100,318.8912148475647,13.6,0.9609523809523808,0.136,12.4,62,391329423632,100,287.7577931880951,13.6,0.9495171957671957,0.136,13.6,63,383873523543,100,332.4927487373352,13.8,0.9577116402116401,0.138,6.4,64,590426276866,100,297.24351143836975,14.6,0.9573181216931218,0.146,10.4,65,295283249794,100,265.7760229110718,13.8,0.9457473544973544,0.138,10.2,66,313950431318,100,329.5496199131012,14.2,0.9523115079365079,0.142,9.8,67,515929834886,100,345.7036988735199,14.0,0.9389748677248678,0.14,9.4,68,504589765151,100,381.46949076652527,14.0,0.9664318783068782,0.14,9.2,69,465610347917,100,252.3768494129181,3105.7020139694214,381.87975335121155
7,94,9.4,5,0,9,10,12,13,12,13,10,12,10,11,10,14,11,13,0.1247603921945629,0.9376366373808975,10.517098398808162,10,12,0,0,0,0,9.140000000000002,12.68,0.951716145833333,0.12680000000000002,1.3770983988081607,0.2039607805437115,0.014079508452435463,0.002039607805437116,10,12.4,0.9454340277777776,0.124,8.2,70,238657604458,100,345.24217772483826,12.4,0.9195659722222219,0.124,6.4,71,232007654419,100,395.9249737262726,12.6,0.9614756944444444,0.126,8.8,72,391329423632,100,293.70787358283997,12.8,0.9663281249999999,0.128,8.6,73,383873523543,100,311.49986267089844,12.4,0.9358246527777776,0.124,9.6,74,590426276866,100,390.3604063987732,12.8,0.9572048611111109,0.128,10.0,75,295283249794,100,342.8453674316406,13.0,0.9660763888888886,0.13,10.4,76,313950431318,100,264.5379641056061,12.8,0.9527777777777776,0.128,11.8,77,515929834886,100,304.2859878540039,12.8,0.9503385416666665,0.128,8.4,78,504589765151,100,362.8652102947235,12.8,0.9621354166666665,0.128,9.2,79,465610347917,100,302.13093066215515,3313.4007544517517,396.3677179813385
8,108,10.8,5,0,10,11,9,12,12,13,9,12,9,12,10,11,10,14,0.22277509690068062,0.955651517586944,17.697384420097094,10,13,9,13,10,11,15.940000000000001,22.6,0.9652275462962961,0.22600000000000003,1.7573844200970938,0.3224903099319424,0.009576028709352093,0.003224903099319423,10,22.2,0.9590347222222222,0.222,17.2,80,238657604458,100,373.7700502872467,22.8,0.9713032407407406,0.228,12.4,81,232007654419,100,348.7965176105499,22.4,0.9626111111111111,0.224,15.2,82,391329423632,100,313.1561105251312,22.6,0.9692384259259258,0.226,17.4,83,383873523543,100,305.14599442481995,22.8,0.9636249999999998,0.228,17.0,84,590426276866,100,383.8632273674011,22.8,0.9672824074074076,0.228,15.8,85,295283249794,100,328.6447322368622,22.2,0.9659259259259259,0.222,18.8,86,313950431318,100,355.12209391593933,22.2,0.9425671296296294,0.222,16.2,87,515929834886,100,417.56231713294983,23.2,0.9821759259259257,0.232,15.6,88,504589765151,100,258.5703842639923,22.8,0.968511574074074,0.228,13.8,89,465610347917,100,337.0281457901001,3421.6595735549927,417.95012521743774
9,153,15.3,5,0,9,10,11,14,11,14,11,14,11,14,11,12,11,14,0.19621114561800018,0.9571544965753074,16.40664825031987,11,14,0,0,0,0,15.2,19.8,0.9659652777777777,0.198,1.2066482503198686,0.17888543819998332,0.008810781202470357,0.0017888543819998336,10,19.4,0.9470601851851852,0.194,14.8,90,238657604458,100,356.6677100658417,19.6,0.966550925925926,0.196,17.0,91,232007654419,100,298.76967191696167,19.8,0.9773958333333332,0.198,16.2,92,391329423632,100,251.87881112098694,20.0,0.9711689814814813,0.2,13.2,93,383873523543,100,261.7100496292114,19.8,0.9668865740740741,0.198,15.4,94,590426276866,100,271.00014901161194,20.0,0.9722337962962964,0.2,13.2,95,295283249794,100,236.29323291778564,19.8,0.9766550925925926,0.198,14.6,96,313950431318,100,246.23966932296753,19.8,0.9596412037037038,0.198,15.6,97,515929834886,100,317.4530916213989,20.0,0.9580555555555555,0.2,15.6,98,504589765151,100,325.24865555763245,19.8,0.9640046296296295,0.198,16.4,99,465610347917,100,306.0774953365326,2871.338536500931,356.6724328994751
