,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,42,4.2,5,0,11,12,11,14,12,13,12,13,9,11,9,11,0.06707735045483276,0.9411464322610537,7.336985214176638,0,0,0,0,0,0,0,0,5.68,7.039999999999999,0.9541520061728394,0.07039999999999999,1.6569852141766381,0.33226495451672294,0.013005573911785693,0.0033226495451672273,10,7.2,0.9608873456790122,0.072,7.6,0.0,351760113850.0,100.0,174.64957761764526,7.2,0.9692052469135802,0.072,5.8,1.0,800139113292.0,100.0,171.36229538917542,7.0,0.9345833333333332,0.07,3.8,2.0,174096585781.0,100.0,241.90941977500916,6.4,0.9383024691358024,0.064,9.2,3.0,865262255400.0,100.0,216.92481637001038,7.2,0.9543981481481482,0.072,4.0,4.0,512313529334.0,100.0,210.94494462013245,7.2,0.9719367283950616,0.072,5.2,5.0,763779728075.0,100.0,164.5370225906372,6.8,0.9500925925925926,0.068,4.6,6.0,863335377906.0,100.0,196.81078600883484,6.6,0.937168209876543,0.066,7.0,7.0,266603316936.0,100.0,246.42623257637024,7.6,0.9588966049382716,0.076,4.4,8.0,724596727429.0,100.0,171.6359100341797,7.2,0.9660493827160493,0.072,5.2,9.0,726554289143.0,100.0,164.77378678321838,1959.974791765213,246.7586796283722
1,85,8.5,5,0,10,13,10,13,10,11,11,12,9,11,11,13,0.1459020008006406,0.9314658471124337,12.741510964240426,10,11,10,13,10,11,0,0,11.02,14.84,0.9437813786008229,0.14839999999999998,1.7215109642404256,0.2497999199359357,0.012315531488389144,0.0024979991993593614,10,15.2,0.9358744855967078,0.152,9.6,10.0,351760113850.0,100.0,297.8838703632355,14.8,0.9344855967078188,0.148,13.4,11.0,800139113292.0,100.0,310.270902633667,15.2,0.9630812757201644,0.152,8.8,12.0,174096585781.0,100.0,240.64510226249695,15.0,0.9551748971193413,0.15,9.8,13.0,865262255400.0,100.0,266.7597613334656,14.8,0.9595884773662551,0.148,12.4,14.0,512313529334.0,100.0,253.99993896484375,14.6,0.922304526748971,0.146,11.2,15.0,763779728075.0,100.0,345.93778896331787,14.4,0.9468827160493826,0.144,14.2,16.0,863335377906.0,100.0,287.4326128959656,15.0,0.948148148148148,0.15,11.0,17.0,266603316936.0,100.0,289.9008107185364,14.8,0.9382355967078188,0.148,10.6,18.0,724596727429.0,100.0,305.18515276908875,14.6,0.9340380658436211,0.146,9.2,19.0,726554289143.0,100.0,312.9161705970764,2910.9321115016937,346.11853528022766
2,153,15.3,5,0,11,14,10,14,9,13,12,14,11,12,11,12,0.1469033370452904,0.9622055291549373,13.337386785654997,0,0,0,0,0,0,0,0,10.66,14.840000000000003,0.968971450617284,0.14839999999999998,2.6773867856549973,0.1496662954709577,0.006765921462346712,0.0014966629547095778,10,14.6,0.9676581790123456,0.146,11.2,20.0,351760113850.0,100.0,158.16780352592468,14.8,0.9637731481481481,0.148,8.0,21.0,800139113292.0,100.0,166.93546772003174,15.0,0.9800077160493826,0.15,11.2,22.0,174096585781.0,100.0,131.40195226669312,14.8,0.9801350308641973,0.148,17.2,23.0,865262255400.0,100.0,130.0172860622406,15.0,0.9729050925925925,0.15,9.4,24.0,512313529334.0,100.0,127.9156243801117,14.8,0.962199074074074,0.148,13.0,25.0,763779728075.0,100.0,146.77572917938232,15.0,0.971207561728395,0.15,9.0,26.0,863335377906.0,100.0,126.57536339759827,14.6,0.9599729938271603,0.146,8.0,27.0,266603316936.0,100.0,200.2561366558075,15.0,0.9630324074074074,0.15,11.0,28.0,724596727429.0,100.0,135.559020280838,14.8,0.9688233024691358,0.148,8.6,29.0,726554289143.0,100.0,153.12479281425476,1476.7291762828827,200.36352682113647
3,81,8.1,5,0,9,11,12,14,12,14,12,14,12,14,10,11,0.12991320377358867,0.9474573896719929,11.21961533719055,12,14,12,14,0,0,0,0,9.659999999999998,13.180000000000001,0.9598506944444445,0.1318,1.5596153371905526,0.18867962264113203,0.01239330477245157,0.0018867962264113225,10,13.4,0.9621354166666666,0.134,11.8,30.0,351760113850.0,100.0,224.03876543045044,13.2,0.9584895833333332,0.132,10.8,31.0,800139113292.0,100.0,246.5612120628357,13.2,0.9700520833333333,0.132,8.6,32.0,174096585781.0,100.0,196.26908087730408,13.4,0.9619791666666666,0.134,11.8,33.0,865262255400.0,100.0,221.8461492061615,13.0,0.9622916666666665,0.13,7.6,34.0,512313529334.0,100.0,230.37236642837524,13.2,0.9519965277777777,0.132,11.2,35.0,763779728075.0,100.0,254.72929644584656,13.0,0.9671875,0.13,8.8,36.0,863335377906.0,100.0,215.73604035377502,12.8,0.9272569444444443,0.128,8.6,37.0,266603316936.0,100.0,334.15843296051025,13.4,0.9750694444444443,0.134,7.6,38.0,724596727429.0,100.0,196.204097032547,13.2,0.962048611111111,0.132,9.8,39.0,726554289143.0,100.0,227.07290196418762,2346.9883427619934,334.33985590934753
4,139,13.9,5,0,12,14,12,14,9,13,9,11,11,13,12,14,0.19176451062424843,0.9594226671643169,16.492191578065956,11,14,11,14,0,0,0,0,14.779999999999998,19.46,0.9691238425925925,0.1946,1.7121915780659591,0.28354893757515703,0.009701175428275671,0.0028354893757515675,10,19.8,0.9713686342592591,0.198,14.6,40.0,351760113850.0,100.0,190.29396986961365,19.6,0.9750983796296295,0.196,16.2,41.0,800139113292.0,100.0,188.64400601387024,19.0,0.9546903935185185,0.19,14.2,42.0,174096585781.0,100.0,270.33913826942444,19.4,0.9705353009259259,0.194,13.2,43.0,865262255400.0,100.0,200.02422523498535,19.2,0.9577401620370369,0.192,14.0,44.0,512313529334.0,100.0,243.27548694610596,19.6,0.9725752314814815,0.196,14.4,45.0,763779728075.0,100.0,196.7935779094696,19.6,0.9812528935185185,0.196,17.0,46.0,863335377906.0,100.0,167.90920424461365,19.8,0.979224537037037,0.198,12.4,47.0,266603316936.0,100.0,165.84024214744568,19.6,0.9756539351851852,0.196,13.6,48.0,724596727429.0,100.0,184.76885437965393,19.0,0.9530989583333332,0.19,18.2,49.0,726554289143.0,100.0,271.6640594005585,2079.552764415741,271.7918620109558
5,165,16.5,5,0,10,12,12,14,9,13,10,14,10,13,12,14,0.1688,0.9660314656595618,15.668542124349461,0,0,0,0,0,0,0,0,13.440000000000001,16.96,0.9721342592592592,0.1696,2.2285421243494596,0.07999999999999971,0.006102793599697426,0.0008000000000000007,10,16.8,0.9648804012345678,0.168,15.6,50.0,351760113850.0,100.0,167.31315755844116,17.0,0.9752932098765431,0.17,11.2,51.0,800139113292.0,100.0,146.44712328910828,16.8,0.9593981481481481,0.168,10.4,52.0,174096585781.0,100.0,191.42383003234863,17.0,0.9790393518518519,0.17,15.8,53.0,865262255400.0,100.0,133.91429615020752,17.0,0.9769945987654319,0.17,12.4,54.0,512313529334.0,100.0,151.73715257644653,17.0,0.9805594135802469,0.17,17.8,55.0,763779728075.0,100.0,125.83107876777649,17.0,0.9715007716049381,0.17,11.2,56.0,863335377906.0,100.0,152.77078652381897,17.0,0.9716666666666666,0.17,13.4,57.0,266603316936.0,100.0,142.1337628364563,17.0,0.9720486111111111,0.17,13.2,58.0,724596727429.0,100.0,148.64944767951965,17.0,0.9699614197530863,0.17,13.4,59.0,726554289143.0,100.0,160.2951717376709,1520.5158071517944,191.60110330581665
6,193,19.3,5,0,9,12,9,12,9,10,9,12,11,14,11,14,0.22968348486100884,0.9457136768263676,20.611711659867694,12,14,10,13,12,14,0,0,18.42,23.060000000000002,0.9520807613168725,0.2306,2.191711659867693,0.09165151389911647,0.006367084490504882,0.0009165151389911689,10,23.2,0.941795267489712,0.232,16.2,60.0,351760113850.0,100.0,330.68272590637207,23.0,0.9522788065843621,0.23,17.4,61.0,800139113292.0,100.0,315.4323048591614,23.2,0.9563991769547324,0.232,18.6,62.0,174096585781.0,100.0,277.8786299228668,23.0,0.953883744855967,0.23,22.4,63.0,865262255400.0,100.0,316.6146504878998,23.0,0.9608796296296297,0.23,19.6,64.0,512313529334.0,100.0,260.5432014465332,23.0,0.9624434156378601,0.23,21.4,65.0,763779728075.0,100.0,264.34477519989014,23.0,0.9468569958847737,0.23,18.4,66.0,863335377906.0,100.0,326.9109332561493,23.2,0.9495781893004115,0.232,15.0,67.0,266603316936.0,100.0,310.7267162799835,23.0,0.9443827160493827,0.23,16.4,68.0,724596727429.0,100.0,333.9014060497284,23.0,0.9523096707818931,0.23,18.8,69.0,726554289143.0,100.0,306.00230598449707,3043.0376493930817,333.9635305404663
7,85,8.5,5,0,11,13,11,14,10,13,12,14,9,12,10,12,0.1732,0.9576634478839178,15.997877935007606,9,11,11,14,0,0,0,0,13.36,17.58,0.9652112268518518,0.17579999999999998,2.6378779350076074,0.26000000000000034,0.00754777896793401,0.0026000000000000025,10,17.6,0.9536284722222221,0.176,8.6,70.0,351760113850.0,100.0,298.5816476345062,18.2,0.9763194444444444,0.182,17.2,71.0,800139113292.0,100.0,197.79803252220154,17.6,0.9649768518518518,0.176,13.8,72.0,174096585781.0,100.0,248.97059512138367,17.6,0.9629398148148148,0.176,14.6,73.0,865262255400.0,100.0,266.397004365921,17.4,0.9617013888888888,0.174,9.8,74.0,512313529334.0,100.0,263.5908455848694,17.4,0.9585127314814814,0.174,14.4,75.0,763779728075.0,100.0,279.04648756980896,17.4,0.9666261574074073,0.174,10.8,76.0,863335377906.0,100.0,263.1824026107788,17.8,0.9739409722222221,0.178,13.4,77.0,266603316936.0,100.0,223.3616018295288,17.6,0.9758680555555556,0.176,14.8,78.0,724596727429.0,100.0,213.9210867881775,17.2,0.9575983796296296,0.172,16.2,79.0,726554289143.0,100.0,278.4286606311798,2533.2783646583557,298.5900447368622
8,147,14.7,5,0,12,13,10,14,10,13,12,14,10,11,9,10,0.11703795006481867,0.9559770957818257,9.670630085290977,0,0,0,0,0,0,0,0,8.48,11.86,0.9674888117283948,0.1186,1.1906300852909775,0.15620499351813313,0.01151171594656914,0.0015620499351813276,10,11.6,0.9683680555555553,0.116,8.6,80.0,351760113850.0,100.0,181.20895147323608,11.8,0.9413695987654318,0.118,10.0,81.0,800139113292.0,100.0,208.3636875152588,12.0,0.9845486111111109,0.12,8.2,82.0,174096585781.0,100.0,123.79989385604858,11.6,0.9730362654320985,0.116,8.8,83.0,865262255400.0,100.0,171.7701277732849,12.0,0.9660146604938271,0.12,7.6,84.0,512313529334.0,100.0,166.77183604240417,11.8,0.9609799382716049,0.118,10.0,85.0,763779728075.0,100.0,169.34890747070312,11.8,0.968838734567901,0.118,8.0,86.0,863335377906.0,100.0,165.02204704284668,12.0,0.9819251543209876,0.12,9.8,87.0,266603316936.0,100.0,124.80545401573181,12.0,0.9597916666666665,0.12,6.0,88.0,724596727429.0,100.0,154.26464772224426,12.0,0.9700154320987653,0.12,7.8,89.0,726554289143.0,100.0,156.1253216266632,1621.4808745384216,208.52861833572388
9,184,18.4,5,0,10,14,12,13,9,13,11,14,10,12,0,0,0.13910557280900013,0.9510375360011207,11.699285410334289,0,0,0,0,0,0,0,0,10.859999999999998,14.0,0.9583157407407406,0.14000000000000004,0.8392854103342914,0.08944271909999127,0.0072782047396198245,0.0008944271909999105,10,14.0,0.9567083333333333,0.14,11.2,90.0,351760113850.0,100.0,182.34860563278198,14.0,0.9581574074074073,0.14,12.2,91.0,800139113292.0,100.0,178.74458050727844,14.0,0.9459768518518518,0.14,10.2,92.0,174096585781.0,100.0,189.0955946445465,13.8,0.9587962962962961,0.138,12.0,93.0,865262255400.0,100.0,172.23491215705872,14.0,0.962162037037037,0.14,11.4,94.0,512313529334.0,100.0,172.28010439872742,14.0,0.9534074074074074,0.14,9.6,95.0,763779728075.0,100.0,182.65038895606995,14.0,0.9646111111111109,0.14,10.4,96.0,863335377906.0,100.0,157.7029993534088,14.2,0.9709351851851851,0.142,11.2,97.0,266603316936.0,100.0,123.88365459442139,14.0,0.9482037037037034,0.14,10.6,98.0,724596727429.0,100.0,183.32041215896606,14.0,0.964199074074074,0.14,9.8,99.0,726554289143.0,100.0,173.24676895141602,1715.5080213546753,189.15566730499268
