,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,42,4.2,5,0,11,12,11,14,12,13,12,13,9,11,9,11,0.06043205136449831,0.9151352844374823,10.650955642529915,0,0,0,0,0,0,0,0,5.68,7.039999999999999,0.9541520061728394,0.07039999999999999,1.6569852141766381,0.33226495451672294,0.013005573911785693,0.0033226495451672273,10,7.2,0.9608873456790122,0.072,7.6,0.0,351760113850.0,100.0,274.1614661216736,7.2,0.9692052469135802,0.072,5.8,1.0,800139113292.0,100.0,263.7923753261566,7.0,0.9345833333333332,0.07,3.8,2.0,174096585781.0,100.0,387.6107702255249,6.4,0.9383024691358024,0.064,9.2,3.0,865262255400.0,100.0,343.53997588157654,7.2,0.9543981481481482,0.072,4.0,4.0,512313529334.0,100.0,329.2659447193146,7.2,0.9719367283950616,0.072,5.2,5.0,763779728075.0,100.0,251.66018843650818,6.8,0.9500925925925926,0.068,4.6,6.0,863335377906.0,100.0,309.361643075943,6.6,0.937168209876543,0.066,7.0,7.0,266603316936.0,100.0,375.56543588638306,7.6,0.9588966049382716,0.076,4.4,8.0,724596727429.0,100.0,255.75373101234436,7.2,0.9660493827160493,0.072,5.2,9.0,726554289143.0,100.0,246.13212156295776,3036.8436522483826,388.8564727306366
1,85,8.5,5,0,10,13,10,13,10,11,11,12,9,11,11,13,0.1409060024019219,0.9068347841356553,16.184532892721275,10,11,10,13,10,11,0,0,11.02,14.84,0.9437813786008229,0.14839999999999998,1.7215109642404256,0.2497999199359357,0.012315531488389193,0.0024979991993593614,10,15.2,0.9358744855967076,0.152,9.6,10.0,351760113850.0,100.0,441.97802901268005,14.8,0.9344855967078188,0.148,13.4,11.0,800139113292.0,100.0,453.36410307884216,15.2,0.9630812757201647,0.152,8.8,12.0,174096585781.0,100.0,349.4735691547394,15.0,0.9551748971193413,0.15,9.8,13.0,865262255400.0,100.0,382.1387085914612,14.8,0.9595884773662551,0.148,12.4,14.0,512313529334.0,100.0,366.08686995506287,14.6,0.922304526748971,0.146,11.2,15.0,763779728075.0,100.0,492.7719101905823,14.4,0.9468827160493826,0.144,14.2,16.0,863335377906.0,100.0,408.8085949420929,15.0,0.948148148148148,0.15,11.0,17.0,266603316936.0,100.0,408.42252683639526,14.8,0.9382355967078188,0.148,10.6,18.0,724596727429.0,100.0,450.0761651992798,14.6,0.9340380658436211,0.146,9.2,19.0,726554289143.0,100.0,443.019788980484,4196.14026594162,493.19112277030945
2,153,15.3,5,0,11,14,10,14,9,13,12,14,11,12,11,12,0.14391001113587124,0.9486736862302438,18.69216035696499,0,0,0,0,0,0,0,0,10.66,14.840000000000003,0.968971450617284,0.14839999999999998,2.6773867856549973,0.1496662954709577,0.006765921462346712,0.0014966629547095778,10,14.6,0.9676581790123456,0.146,11.2,20.0,351760113850.0,100.0,218.44109845161438,14.8,0.9637731481481481,0.148,8.0,21.0,800139113292.0,100.0,231.1547417640686,15.0,0.9800077160493826,0.15,11.2,22.0,174096585781.0,100.0,184.17972469329834,14.8,0.9801350308641973,0.148,17.2,23.0,865262255400.0,100.0,177.80624222755432,15.0,0.9729050925925925,0.15,9.4,24.0,512313529334.0,100.0,164.89745950698853,14.8,0.962199074074074,0.148,13.0,25.0,763779728075.0,100.0,206.35438680648804,15.0,0.971207561728395,0.15,9.0,26.0,863335377906.0,100.0,170.94595551490784,14.6,0.9599729938271603,0.146,8.0,27.0,266603316936.0,100.0,284.97355341911316,15.0,0.9630324074074074,0.15,11.0,28.0,724596727429.0,100.0,188.3201117515564,14.8,0.9688233024691358,0.148,8.6,29.0,726554289143.0,100.0,213.1505355834961,2040.2238097190857,285.48301339149475
3,81,8.1,5,0,9,11,12,14,12,14,12,14,12,14,10,11,0.12613961132076604,0.9226707801270898,14.338846011571656,12,14,12,14,0,0,0,0,9.659999999999998,13.180000000000001,0.9598506944444445,0.1318,1.5596153371905526,0.18867962264113203,0.012393304772451548,0.0018867962264113225,10,13.4,0.9621354166666666,0.134,11.8,30.0,351760113850.0,100.0,322.1428847312927,13.2,0.9584895833333335,0.132,10.8,31.0,800139113292.0,100.0,358.14443850517273,13.2,0.9700520833333333,0.132,8.6,32.0,174096585781.0,100.0,275.62444400787354,13.4,0.9619791666666666,0.134,11.8,33.0,865262255400.0,100.0,325.4722800254822,13.0,0.9622916666666667,0.13,7.6,34.0,512313529334.0,100.0,332.7527287006378,13.2,0.9519965277777775,0.132,11.2,35.0,763779728075.0,100.0,374.07111167907715,13.0,0.9671875,0.13,8.8,36.0,863335377906.0,100.0,321.1786127090454,12.8,0.9272569444444444,0.128,8.6,37.0,266603316936.0,100.0,507.93282747268677,13.4,0.9750694444444443,0.134,7.6,38.0,724596727429.0,100.0,278.1522660255432,13.2,0.962048611111111,0.132,9.8,39.0,726554289143.0,100.0,342.19347620010376,3437.6650700569153,508.35921597480774
4,139,13.9,5,0,12,14,12,14,9,13,9,11,11,13,12,14,0.1860935318727453,0.9400203163077656,19.916574734197873,11,14,11,14,0,0,0,0,14.779999999999998,19.46,0.9691238425925925,0.1946,1.7121915780659591,0.28354893757515703,0.009701175428275659,0.0028354893757515675,10,19.8,0.9713686342592591,0.198,14.6,40.0,351760113850.0,100.0,253.8991186618805,19.6,0.9750983796296295,0.196,16.2,41.0,800139113292.0,100.0,258.012610912323,19.0,0.9546903935185184,0.19,14.2,42.0,174096585781.0,100.0,378.41519594192505,19.4,0.9705353009259259,0.194,13.2,43.0,865262255400.0,100.0,286.96216583251953,19.2,0.9577401620370369,0.192,14.0,44.0,512313529334.0,100.0,341.3716149330139,19.6,0.9725752314814814,0.196,14.4,45.0,763779728075.0,100.0,279.68602442741394,19.6,0.9812528935185184,0.196,17.0,46.0,863335377906.0,100.0,232.9201397895813,19.8,0.9792245370370369,0.198,12.4,47.0,266603316936.0,100.0,232.63898086547852,19.6,0.9756539351851852,0.196,13.6,48.0,724596727429.0,100.0,254.26797199249268,19.0,0.9530989583333332,0.19,18.2,49.0,726554289143.0,100.0,373.9858636856079,2892.1596870422363,378.8682565689087
5,165,16.5,5,0,10,12,12,14,9,13,10,14,10,13,12,14,0.1672,0.953825878460167,20.12562637304838,0,0,0,0,0,0,0,0,13.440000000000001,16.96,0.9721342592592592,0.1696,2.2285421243494596,0.07999999999999971,0.006102793599697426,0.0008000000000000007,10,16.8,0.9648804012345678,0.168,15.6,50.0,351760113850.0,100.0,263.6819007396698,17.0,0.9752932098765431,0.17,11.2,51.0,800139113292.0,100.0,226.0100016593933,16.8,0.9593981481481481,0.168,10.4,52.0,174096585781.0,100.0,299.9494512081146,17.0,0.9790393518518519,0.17,15.8,53.0,865262255400.0,100.0,204.38272786140442,17.0,0.9769945987654319,0.17,12.4,54.0,512313529334.0,100.0,232.80322432518005,17.0,0.9805594135802469,0.17,17.8,55.0,763779728075.0,100.0,189.8315691947937,17.0,0.9715007716049381,0.17,11.2,56.0,863335377906.0,100.0,237.47028636932373,17.0,0.9716666666666666,0.17,13.4,57.0,266603316936.0,100.0,219.15221190452576,17.0,0.9720486111111111,0.17,13.2,58.0,724596727429.0,100.0,225.96950125694275,17.0,0.9699614197530863,0.17,13.4,59.0,726554289143.0,100.0,252.83560919761658,2352.0864837169647,300.3532886505127
6,193,19.3,5,0,9,12,9,12,9,10,9,12,11,14,11,14,0.2278504545830265,0.9329795078453579,24.99513497960308,12,14,10,13,12,14,0,0,18.42,23.060000000000002,0.9520807613168725,0.2306,2.191711659867693,0.09165151389911647,0.0063670844905048644,0.0009165151389911689,10,23.2,0.941795267489712,0.232,16.2,60.0,351760113850.0,100.0,489.3820562362671,23.0,0.9522788065843621,0.23,17.4,61.0,800139113292.0,100.0,479.10922265052795,23.2,0.9563991769547324,0.232,18.6,62.0,174096585781.0,100.0,408.38417744636536,23.0,0.953883744855967,0.23,22.4,63.0,865262255400.0,100.0,456.6493299007416,23.0,0.9608796296296297,0.23,19.6,64.0,512313529334.0,100.0,382.99387669563293,23.0,0.9624434156378601,0.23,21.4,65.0,763779728075.0,100.0,394.94573497772217,23.0,0.9468569958847736,0.23,18.4,66.0,863335377906.0,100.0,484.7319829463959,23.2,0.9495781893004115,0.232,15.0,67.0,266603316936.0,100.0,464.68056082725525,23.0,0.944382716049383,0.23,16.4,68.0,724596727429.0,100.0,484.85836362838745,23.0,0.9523096707818931,0.23,18.8,69.0,726554289143.0,100.0,455.88832354545593,4501.623628854752,489.62691354751587
7,85,8.5,5,0,11,13,11,14,10,13,12,14,9,12,10,12,0.16799999999999998,0.9425678899480497,21.273633805022822,9,11,11,14,0,0,0,0,13.36,17.58,0.9652112268518518,0.17579999999999998,2.6378779350076074,0.26000000000000034,0.0075477789679340036,0.0026000000000000025,10,17.6,0.9536284722222221,0.176,8.6,70.0,351760113850.0,100.0,443.76275992393494,18.2,0.9763194444444444,0.182,17.2,71.0,800139113292.0,100.0,311.63510823249817,17.6,0.9649768518518518,0.176,13.8,72.0,174096585781.0,100.0,375.70649933815,17.6,0.9629398148148147,0.176,14.6,73.0,865262255400.0,100.0,401.0610692501068,17.4,0.9617013888888887,0.174,9.8,74.0,512313529334.0,100.0,393.60418248176575,17.4,0.9585127314814813,0.174,14.4,75.0,763779728075.0,100.0,423.22344613075256,17.4,0.9666261574074074,0.174,10.8,76.0,863335377906.0,100.0,402.1704168319702,17.8,0.9739409722222221,0.178,13.4,77.0,266603316936.0,100.0,350.68836283683777,17.6,0.9758680555555554,0.176,14.8,78.0,724596727429.0,100.0,330.09440541267395,17.2,0.9575983796296297,0.172,16.2,79.0,726554289143.0,100.0,412.15735054016113,3844.1036009788513,443.7744035720825
8,147,14.7,5,0,12,13,10,14,10,13,12,14,10,11,9,10,0.11391385019445602,0.9329536638886874,12.051890255872934,0,0,0,0,0,0,0,0,8.48,11.86,0.9674888117283948,0.1186,1.1906300852909775,0.15620499351813313,0.01151171594656914,0.0015620499351813276,10,11.6,0.9683680555555553,0.116,8.6,80.0,351760113850.0,100.0,250.74632167816162,11.8,0.9413695987654318,0.118,10.0,81.0,800139113292.0,100.0,296.2085587978363,12.0,0.9845486111111109,0.12,8.2,82.0,174096585781.0,100.0,162.18225240707397,11.6,0.9730362654320985,0.116,8.8,83.0,865262255400.0,100.0,237.17036032676697,12.0,0.9660146604938271,0.12,7.6,84.0,512313529334.0,100.0,231.5419614315033,11.8,0.9609799382716049,0.118,10.0,85.0,763779728075.0,100.0,238.1412069797516,11.8,0.968838734567901,0.118,8.0,86.0,863335377906.0,100.0,227.58701419830322,12.0,0.9819251543209876,0.12,9.8,87.0,266603316936.0,100.0,164.34932613372803,12.0,0.9597916666666665,0.12,6.0,88.0,724596727429.0,100.0,204.27557969093323,12.0,0.9700154320987653,0.12,7.8,89.0,726554289143.0,100.0,211.31367754936218,2223.5162591934204,296.6231679916382
9,184,18.4,5,0,10,14,12,13,9,13,11,14,10,12,0,0,0.1373167184270003,0.9364811265218811,13.377856231002871,0,0,0,0,0,0,0,0,10.859999999999998,14.0,0.9583157407407406,0.14000000000000004,0.8392854103342914,0.08944271909999127,0.0072782047396198245,0.0008944271909999105,10,14.0,0.9567083333333333,0.14,11.2,90.0,351760113850.0,100.0,294.40109038352966,14.0,0.9581574074074073,0.14,12.2,91.0,800139113292.0,100.0,284.488085269928,14.0,0.9459768518518518,0.14,10.2,92.0,174096585781.0,100.0,296.353807926178,13.8,0.9587962962962961,0.138,12.0,93.0,865262255400.0,100.0,278.5837507247925,14.0,0.962162037037037,0.14,11.4,94.0,512313529334.0,100.0,275.7217581272125,14.0,0.9534074074074074,0.14,9.6,95.0,763779728075.0,100.0,299.02965903282166,14.0,0.9646111111111109,0.14,10.4,96.0,863335377906.0,100.0,256.52130126953125,14.2,0.9709351851851851,0.142,11.2,97.0,266603316936.0,100.0,199.03190231323242,14.0,0.9482037037037034,0.14,10.6,98.0,724596727429.0,100.0,296.250590801239,14.0,0.964199074074074,0.14,9.8,99.0,726554289143.0,100.0,280.4527587890625,2760.8347046375275,299.2917516231537
