,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,136,13.6,12,0,15,19,9,14,11,21,15,18,13,20,15,21,13,16,11,18,9,15,19,21,0.42683333333333334,0.9653760605275737,18.25,16.383333333333333,21.525,0.9750656018518518,0.4305,0.9333333333333332,0.09166666666666666,0.004844770662139032,0.0018333333333333233,10,21.333333333333332,0.9741580687830688,0.4266666666666667,18.0,0.0,569613879239.0,50.0,423.1444561481476,21.583333333333332,0.9719953703703703,0.43166666666666664,16.5,1.0,708682768404.0,50.0,440.0743100643158,21.666666666666668,0.9794562830687831,0.43333333333333335,15.916666666666666,2.0,247132414502.0,50.0,402.50651383399963,21.416666666666668,0.9719643518518518,0.42833333333333334,16.25,3.0,780083440065.0,50.0,444.01848578453064,21.5,0.9707916666666666,0.43,16.75,4.0,310682302572.0,50.0,485.20297360420227,21.583333333333332,0.9817194444444443,0.43166666666666664,17.0,5.0,446895463330.0,50.0,384.57653403282166,21.5,0.9782855158730157,0.43,17.583333333333332,6.0,241991647942.0,50.0,430.0803499221802,21.583333333333332,0.9816835317460315,0.43166666666666664,15.583333333333334,7.0,505057523268.0,50.0,380.9432797431946,21.583333333333332,0.9743912698412698,0.43166666666666664,15.333333333333334,8.0,197879524397.0,50.0,430.0705552101135,21.5,0.9662105158730157,0.43,14.916666666666666,9.0,906673039186.0,50.0,475.2377915382385,4295.855249881744,485.546071767807
1,86,8.6,12,0,9,20,19,20,17,21,11,18,17,21,14,21,13,16,10,15,16,21,0,0,0.34157342205398017,0.9563266547031425,15.930300940437878,13.733333333333334,17.341666666666665,0.9699388628346959,0.3468333333333333,1.0984838035522722,0.1314977819838288,0.006806104065776716,0.002629955639676579,10,17.166666666666668,0.9630495430495429,0.3433333333333333,15.583333333333334,10.0,569613879239.0,50.0,440.6640703678131,17.5,0.9804862380417936,0.35,14.333333333333334,11.0,708682768404.0,50.0,377.64703726768494,17.333333333333332,0.9644443976805087,0.3466666666666667,13.833333333333334,12.0,247132414502.0,50.0,387.3943657875061,17.166666666666668,0.9639546657046656,0.3433333333333333,13.583333333333334,13.0,780083440065.0,50.0,447.0292217731476,17.5,0.9735989792100903,0.35,13.833333333333334,14.0,310682302572.0,50.0,393.1227686405182,17.166666666666668,0.9633056891668001,0.3433333333333333,14.583333333333334,15.0,446895463330.0,50.0,419.91471457481384,17.333333333333332,0.9722643565282453,0.3466666666666667,14.5,16.0,241991647942.0,50.0,388.80828619003296,17.333333333333332,0.9671734741595852,0.3466666666666667,13.083333333333334,17.0,505057523268.0,50.0,395.4297685623169,17.416666666666668,0.968310859921971,0.34833333333333333,12.5,18.0,197879524397.0,50.0,396.119747877121,17.5,0.9828004248837582,0.35,11.5,19.0,906673039186.0,50.0,356.2450306415558,4002.3750116825104,447.18664813041687
2,173,17.3,12,0,12,21,14,19,17,19,10,16,12,13,12,18,18,20,17,21,16,21,19,21,0.35012225013976306,0.9598103516299411,14.761355317433035,12.691666666666666,17.616666666666664,0.9678901851851851,0.35233333333333333,1.0348443253831843,0.05527707983925748,0.004039916777621989,0.0011055415967851337,10,17.583333333333332,0.9745762345679012,0.3516666666666667,13.583333333333334,20.0,569613879239.0,50.0,387.55693078041077,17.666666666666668,0.9705083333333333,0.35333333333333333,13.75,21.0,708682768404.0,50.0,436.8175456523895,17.583333333333332,0.9706024691358023,0.3516666666666667,12.916666666666666,22.0,247132414502.0,50.0,412.419508934021,17.583333333333332,0.9661740740740739,0.3516666666666667,13.25,23.0,780083440065.0,50.0,427.95611476898193,17.583333333333332,0.964168672839506,0.3516666666666667,13.083333333333334,24.0,310682302572.0,50.0,461.40535712242126,17.5,0.962602160493827,0.35,13.75,25.0,446895463330.0,50.0,465.079794883728,17.666666666666668,0.9724439814814814,0.35333333333333333,10.916666666666666,26.0,241991647942.0,50.0,423.7156252861023,17.666666666666668,0.9702115740740741,0.35333333333333333,13.0,27.0,505057523268.0,50.0,412.0899956226349,17.666666666666668,0.9636212962962961,0.35333333333333333,11.0,28.0,197879524397.0,50.0,452.5760362148285,17.666666666666668,0.9639930555555555,0.35333333333333333,11.666666666666666,29.0,906673039186.0,50.0,440.13599252700806,4319.752901792526,465.20664739608765
3,43,4.3,12,0,11,20,16,18,17,21,9,11,16,18,12,15,10,16,10,12,12,21,0,0,0.22815092100300288,0.9640493394707703,10.275679472569893,9.1,11.716666666666667,0.9724008916323731,0.23433333333333334,0.5878397362849466,0.15456030825826156,0.0041757760808013985,0.003091206165165234,10,11.833333333333334,0.969642489711934,0.23666666666666666,9.5,30.0,569613879239.0,50.0,527.8390967845917,11.75,0.9708376200274346,0.235,7.916666666666667,31.0,708682768404.0,50.0,531.726482629776,11.916666666666666,0.9738151577503429,0.23833333333333334,8.75,32.0,247132414502.0,50.0,513.5759675502777,11.5,0.9677906378600822,0.23,9.25,33.0,780083440065.0,50.0,542.9427328109741,11.583333333333334,0.964454732510288,0.23166666666666666,9.75,34.0,310682302572.0,50.0,552.5217413902283,11.75,0.9715929355281205,0.235,10.083333333333334,35.0,446895463330.0,50.0,526.0578782558441,11.583333333333334,0.9743244170096023,0.23166666666666666,8.583333333333334,36.0,241991647942.0,50.0,497.70627069473267,11.5,0.9778677983539095,0.23,9.25,37.0,505057523268.0,50.0,511.3743505477905,11.833333333333334,0.9753849451303154,0.23666666666666666,9.083333333333334,38.0,197879524397.0,50.0,472.7281827926636,11.916666666666666,0.9782981824417009,0.23833333333333334,8.833333333333334,39.0,906673039186.0,50.0,455.83858346939087,5132.3112869262695,552.6363337039948
4,195,19.5,12,0,10,15,13,16,14,15,13,16,16,21,17,21,13,19,15,18,0,0,0,0,0.24988492247377828,0.9518716027832472,11.319744964235465,10.099999999999998,12.708333333333332,0.9630760995370368,0.25416666666666665,0.6098724821177332,0.10704360482220927,0.005602248376894793,0.0021408720964441945,10,12.75,0.9657112268518517,0.255,11.0,40.0,569613879239.0,50.0,354.83023619651794,12.75,0.9661643518518517,0.255,9.916666666666666,41.0,708682768404.0,50.0,390.1603932380676,12.666666666666666,0.9579548611111108,0.25333333333333335,11.333333333333334,42.0,247132414502.0,50.0,391.0313673019409,12.5,0.9550590277777775,0.25,10.333333333333334,43.0,780083440065.0,50.0,457.046288728714,12.75,0.9634832175925925,0.255,10.083333333333334,44.0,310682302572.0,50.0,397.7164354324341,12.75,0.9697320601851851,0.255,10.083333333333334,45.0,446895463330.0,50.0,388.58169770240784,12.75,0.9635665509259258,0.255,9.666666666666666,46.0,241991647942.0,50.0,356.1162853240967,12.666666666666666,0.9639971064814812,0.25333333333333335,9.75,47.0,505057523268.0,50.0,389.4412000179291,12.916666666666666,0.971511574074074,0.25833333333333336,9.583333333333334,48.0,197879524397.0,50.0,314.4322488307953,12.583333333333334,0.9535810185185184,0.25166666666666665,9.25,49.0,906673039186.0,50.0,439.679655790329,3879.0358085632324,457.16829681396484
5,82,8.2,12,0,15,21,13,17,10,12,15,16,16,19,9,15,9,13,0,0,0,0,0,0,0.1819919417679133,0.9394607886209593,8.688087167047032,7.283333333333333,9.358333333333333,0.9603584656084655,0.18716666666666665,0.7023769168568492,0.12936812246883336,0.010448838493753129,0.0025873624493766706,10,9.416666666666666,0.9580787037037036,0.18833333333333332,7.333333333333333,50.0,569613879239.0,50.0,450.6606869697571,9.166666666666666,0.9401620370370368,0.18333333333333332,7.0,51.0,708682768404.0,50.0,552.4447867870331,9.333333333333334,0.9713128306878306,0.18666666666666668,8.416666666666666,52.0,247132414502.0,50.0,427.5204849243164,9.416666666666666,0.9706812169312169,0.18833333333333332,6.083333333333333,53.0,780083440065.0,50.0,409.3936924934387,9.666666666666666,0.9528075396825395,0.19333333333333333,6.583333333333333,54.0,310682302572.0,50.0,450.0260696411133,9.25,0.9711078042328041,0.185,6.416666666666667,55.0,446895463330.0,50.0,413.2118008136749,9.333333333333334,0.9652017195767194,0.18666666666666668,7.666666666666667,56.0,241991647942.0,50.0,450.0564343929291,9.25,0.9495006613756611,0.185,7.75,57.0,505057523268.0,50.0,511.2111349105835,9.333333333333334,0.9704332010582009,0.18666666666666668,7.833333333333333,58.0,197879524397.0,50.0,398.1410517692566,9.416666666666666,0.9542989417989418,0.18833333333333332,7.75,59.0,906673039186.0,50.0,462.8549292087555,4525.521071910858,552.5668301582336
6,128,12.8,12,0,18,21,11,14,9,15,19,21,10,13,12,18,10,17,12,15,0,0,0,0,0.26028595479208966,0.9580121209844915,12.467770648551612,10.108333333333333,13.25,0.9723093584656084,0.265,1.17971865760914,0.11785113019775788,0.007148618740558427,0.0023570226039551657,10,13.083333333333334,0.9618394510582009,0.26166666666666666,11.333333333333334,60.0,569613879239.0,50.0,494.19227409362793,13.416666666666666,0.9799669312169311,0.2683333333333333,8.916666666666666,61.0,708682768404.0,50.0,354.53782844543457,13.25,0.9685466269841269,0.265,9.916666666666666,62.0,247132414502.0,50.0,422.16739153862,13.166666666666666,0.9726521164021162,0.2633333333333333,11.416666666666666,63.0,780083440065.0,50.0,415.6796748638153,13.5,0.9854464285714285,0.27,8.333333333333334,64.0,310682302572.0,50.0,312.7061502933502,13.25,0.9804555224867724,0.265,10.916666666666666,65.0,446895463330.0,50.0,376.54222440719604,13.25,0.9701934523809522,0.265,9.5,66.0,241991647942.0,50.0,429.65579414367676,13.166666666666666,0.9691724537037036,0.2633333333333333,10.25,67.0,505057523268.0,50.0,423.7082142829895,13.166666666666666,0.963720238095238,0.2633333333333333,11.833333333333334,68.0,197879524397.0,50.0,457.9806933403015,13.25,0.9711003637566137,0.265,8.666666666666666,69.0,906673039186.0,50.0,415.28887271881104,4102.459118127823,494.19998359680176
7,180,18.0,12,0,18,21,10,13,19,21,17,21,17,18,11,12,10,16,11,14,0,0,0,0,0.19063914143501473,0.9405662308819828,8.031536365211387,7.008333333333333,9.608333333333334,0.9528799189814812,0.19216666666666665,0.5116015159390277,0.038188130791298125,0.006156844049749204,0.0007637626158259655,10,9.583333333333334,0.9540769675925923,0.19166666666666668,7.25,70.0,569613879239.0,50.0,454.32627153396606,9.666666666666666,0.9427401620370368,0.19333333333333333,6.583333333333333,71.0,708682768404.0,50.0,480.88218355178833,9.583333333333334,0.9498784722222219,0.19166666666666668,7.166666666666667,72.0,247132414502.0,50.0,488.72288060188293,9.583333333333334,0.9434114583333333,0.19166666666666668,6.583333333333333,73.0,780083440065.0,50.0,491.56538128852844,9.666666666666666,0.9527401620370368,0.19333333333333333,6.0,74.0,310682302572.0,50.0,454.75690746307373,9.583333333333334,0.9591666666666663,0.19166666666666668,7.833333333333333,75.0,446895463330.0,50.0,412.23431277275085,9.583333333333334,0.9500173611111109,0.19166666666666668,7.666666666666667,76.0,241991647942.0,50.0,450.31454277038574,9.583333333333334,0.9600376157407404,0.19166666666666668,6.916666666666667,77.0,505057523268.0,50.0,412.69235396385193,9.666666666666666,0.9612818287037033,0.19333333333333333,6.916666666666667,78.0,197879524397.0,50.0,409.89055371284485,9.583333333333334,0.9554484953703701,0.19166666666666668,7.166666666666667,79.0,906673039186.0,50.0,440.2326853275299,4495.618072986603,491.7153606414795
8,109,10.9,12,0,17,18,18,21,13,21,12,14,18,21,17,18,17,19,0,0,0,0,0,0,0.14988492247377827,0.9238004381579304,6.866036999120817,5.708333333333333,7.708333333333333,0.9551378968253965,0.15416666666666665,0.578851832893742,0.10704360482220952,0.015668729333733037,0.002140872096444187,10,7.833333333333333,0.9657258597883596,0.15666666666666668,5.25,80.0,569613879239.0,50.0,310.42991948127747,7.583333333333333,0.9447982804232803,0.15166666666666667,6.333333333333333,81.0,708682768404.0,50.0,375.4296131134033,7.666666666666667,0.9510515873015872,0.15333333333333332,6.416666666666667,82.0,247132414502.0,50.0,372.5995445251465,7.75,0.9626256613756612,0.155,5.916666666666667,83.0,780083440065.0,50.0,340.5663335323334,7.916666666666667,0.965196759259259,0.15833333333333333,4.583333333333333,84.0,310682302572.0,50.0,355.71631932258606,7.666666666666667,0.9625396825396825,0.15333333333333332,5.583333333333333,85.0,446895463330.0,50.0,338.0679895877838,7.75,0.9721445105820105,0.155,5.666666666666667,86.0,241991647942.0,50.0,320.64175629615784,7.75,0.9707175925925924,0.155,5.666666666666667,87.0,505057523268.0,50.0,303.20669531822205,7.583333333333333,0.932395833333333,0.15166666666666667,6.5,88.0,197879524397.0,50.0,410.1760821342468,7.583333333333333,0.9241832010582008,0.15166666666666667,5.166666666666667,89.0,906673039186.0,50.0,431.8252408504486,3558.659494161606,432.01730251312256
9,151,15.1,12,0,11,16,18,21,16,21,14,21,18,21,12,21,19,21,13,21,9,12,17,21,0.40099194176791336,0.9667712023418699,16.947160547431988,15.383333333333335,20.308333333333334,0.9774035648148146,0.4061666666666667,0.7819136070493264,0.12936812246883406,0.005316181236472347,0.0025873624493766637,10,20.333333333333332,0.9828866291887126,0.4066666666666667,16.583333333333332,90.0,569613879239.0,50.0,389.248815536499,20.416666666666668,0.9815389550264548,0.4083333333333333,16.25,91.0,708682768404.0,50.0,379.23984384536743,20.333333333333332,0.9801441468253966,0.4066666666666667,15.583333333333334,92.0,247132414502.0,50.0,402.14441180229187,20.083333333333332,0.9707023258377424,0.40166666666666667,15.5,93.0,780083440065.0,50.0,471.3843035697937,20.416666666666668,0.9817544312169311,0.4083333333333333,15.333333333333334,94.0,310682302572.0,50.0,385.0423192977905,20.083333333333332,0.9656947971781304,0.40166666666666667,15.0,95.0,446895463330.0,50.0,510.067880153656,20.333333333333332,0.9791220238095237,0.4066666666666667,15.333333333333334,96.0,241991647942.0,50.0,387.62433075904846,20.25,0.9734683862433862,0.405,15.666666666666666,97.0,505057523268.0,50.0,440.4181237220764,20.333333333333332,0.980032881393298,0.4066666666666667,15.083333333333334,98.0,197879524397.0,50.0,413.396657705307,20.5,0.9786910714285714,0.41,13.5,99.0,906673039186.0,50.0,381.60313391685486,4160.169820308685,510.19687247276306
