,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0.2376,0.9572085274371851,10.738940846527626,0,0,0,0,0,0,9.040000000000001,11.959999999999999,0.9624828042328041,0.2392,1.6989408465276243,0.07999999999999971,0.005274276795619026,0.0016000000000000014,5,11.8,0.9579232804232803,0.236,11.4,0,467782364096,50,148.92984008789062,12.0,0.954834656084656,0.24,9.2,1,343157447188,50,153.4082751274109,12.0,0.9673346560846561,0.24,7.8,2,534371422464,50,112.58996272087097,12.0,0.9683068783068782,0.24,10.2,3,574418538297,50,123.42184495925903,12.0,0.9640145502645501,0.24,6.6,4,773880189679,50,128.84820771217346,667.198130607605,154.39370894432068
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0.24,0.9349313038242005,10.776474496770064,0,0,0,0,0,0,9.360000000000001,12.0,0.9419788359788358,0.24,1.4164744967700618,0.0,0.007047532154635278,0.0,5,12.0,0.9518981481481479,0.24,11.6,5,467782364096,50,167.16376852989197,12.0,0.9308928571428572,0.24,8.4,6,343157447188,50,200.5899314880371,12.0,0.9405291005291003,0.24,7.8,7,534371422464,50,180.5189118385315,12.0,0.9465674603174602,0.24,10.4,8,574418538297,50,184.1086847782135,12.0,0.9400066137566138,0.24,8.6,9,773880189679,50,182.5034041404724,914.8847007751465,201.12670135498047
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0.25453523848412374,0.9546648963598614,10.434271062174728,0,0,0,0,0,0,9.319999999999999,12.959999999999999,0.9610802469135802,0.2592,1.1142710621747294,0.23323807579381176,0.006415350553718729,0.004664761515876244,5,13.2,0.9612692901234569,0.264,7.2,10,467782364096,50,187.34894132614136,12.8,0.9512615740740741,0.256,10.0,11,343157447188,50,220.61869072914124,12.6,0.971466049382716,0.252,10.2,12,534371422464,50,185.7553367614746,13.2,0.9614737654320985,0.264,9.2,13,574418538297,50,218.1631724834442,13.0,0.9599305555555554,0.26,10.0,14,773880189679,50,199.78560400009155,1011.671745300293,221.07646656036377
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,0.4734701778718653,0.9595459124709302,16.767664068296703,11,14,10,14,0,0,15.719999999999999,23.8,0.9652047325102879,0.476,1.0476640682967029,0.12649110640673472,0.005658820039357738,0.0025298221281347057,5,23.8,0.962631172839506,0.476,17.4,15,467782364096,50,165.52243328094482,23.8,0.9656610082304525,0.476,15.4,16,343157447188,50,158.13081049919128,23.8,0.9749922839506172,0.476,16.4,17,534371422464,50,155.78323078155518,24.0,0.9651157407407407,0.48,14.8,18,574418538297,50,152.8110055923462,23.6,0.9576234567901233,0.472,14.6,19,773880189679,50,171.89941835403442,804.1468985080719,171.9049563407898
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0.22888081641154695,0.9630343166048178,9.85422548676379,0,0,0,0,0,0,8.16,11.639999999999999,0.9711137566137564,0.23280000000000003,1.6942254867637896,0.1959591794226542,0.008079440008938638,0.0039191835884530785,5,11.6,0.9734854497354496,0.232,6.2,20,467782364096,50,135.0318455696106,11.6,0.9704365079365079,0.232,6.0,21,343157447188,50,145.69962120056152,11.6,0.9699537037037035,0.232,9.2,22,534371422464,50,147.33073234558105,11.4,0.9582208994708994,0.228,9.6,23,574418538297,50,174.99461269378662,12.0,0.9834722222222221,0.24,9.8,24,773880189679,50,105.0684244632721,708.1252362728119,175.4226634502411
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0.2568,0.9646385192247744,9.90843417870369,0,0,0,0,0,0,8.6,13.16,0.9712098765432098,0.2632,1.3084341787036897,0.3200000000000003,0.006571357318435363,0.0064000000000000055,5,13.4,0.968202160493827,0.268,9.6,25,467782364096,50,162.53702640533447,13.0,0.9674305555555556,0.26,7.2,26,343157447188,50,178.51558899879456,12.6,0.963233024691358,0.252,10.6,27,534371422464,50,199.48942160606384,13.4,0.9754320987654319,0.268,7.4,28,574418538297,50,164.60015082359314,13.4,0.9817515432098766,0.268,8.2,29,773880189679,50,141.37472367286682,846.5169115066528,199.49503898620605
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,0.39964040820577346,0.9396127420546208,15.742525719983124,11,12,10,11,0,0,13.920000000000002,20.080000000000002,0.9456131687242797,0.4016,1.8225257199831233,0.09797958971132678,0.00600042666965895,0.001959591794226544,5,20.2,0.9504783950617283,0.404,16.6,30,467782364096,50,202.97978973388672,20.0,0.9429372427983539,0.4,13.8,31,343157447188,50,213.2581765651703,20.0,0.9547067901234567,0.4,15.0,32,534371422464,50,194.9797580242157,20.2,0.94116512345679,0.404,13.0,33,574418538297,50,209.81967973709106,20.0,0.9387782921810699,0.4,11.2,34,773880189679,50,228.77278637886047,1049.8101904392242,229.15032076835632
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,0.35231813978636584,0.9532082532020469,15.26140141029187,12,14,0,0,0,0,13.120000000000001,17.959999999999997,0.9571828703703703,0.35919999999999996,2.1414014102918677,0.34409301068170506,0.003974617168323372,0.006881860213634108,5,18.2,0.9632783564814814,0.364,14.0,35,467782364096,50,196.17455911636353,17.4,0.9510127314814814,0.348,13.2,36,343157447188,50,247.08698773384094,17.8,0.9578732638888887,0.356,15.0,37,534371422464,50,225.96173191070557,18.4,0.955630787037037,0.368,9.0,38,574418538297,50,226.98941111564636,18.0,0.9581192129629629,0.36,14.4,39,773880189679,50,221.95949983596802,1118.1721897125244,247.09223413467407
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,0.33760000000000007,0.9493393217960894,12.481175454637057,10,13,12,14,0,0,11.8,16.96,0.9561162551440328,0.33920000000000006,0.6811754546370556,0.07999999999999971,0.006776933347943346,0.0016000000000000014,5,17.0,0.9562397119341561,0.34,12.2,40,467782364096,50,183.52029585838318,17.0,0.9586316872427982,0.34,12.6,41,343157447188,50,173.3453950881958,16.8,0.963719135802469,0.336,11.2,42,534371422464,50,177.83835005760193,17.0,0.9434773662551438,0.34,12.2,43,574418538297,50,196.67859387397766,17.0,0.9585133744855967,0.34,10.8,44,773880189679,50,182.68587923049927,914.0685141086578,197.19522094726562
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0.2663207843891258,0.9498984436308344,11.448297474952817,0,0,0,0,0,0,10.48,13.520000000000001,0.9615586419753086,0.27040000000000003,0.9682974749528168,0.20396078054371172,0.01166019834447423,0.004079215610874232,5,13.8,0.9808564814814814,0.276,9.2,45,467782364096,50,102.22252917289734,13.4,0.9577199074074074,0.268,11.4,46,343157447188,50,160.09259057044983,13.2,0.9444907407407407,0.264,10.0,47,534371422464,50,154.37630414962769,13.6,0.9625231481481481,0.272,11.8,48,574418538297,50,128.50391817092896,13.6,0.9622029320987654,0.272,10.0,49,773880189679,50,130.2151219844818,675.4104640483856,160.1043848991394
