,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,81,8.1,5,0,12,14,10,12,12,14,12,13,12,14,12,14,10,13,12,14,9,10,0.2709023078288737,0.913427570221207,17.384192259894206,0,0,10.559999999999999,14.520000000000001,0.9456893004115227,0.2904,2.274730753298069,0.3249615361854383,0.010753910063438557,0.006499230723708756,5,14.6,0.940679012345679,0.292,13.8,0,730490964215,50,176.21682119369507,15.0,0.962901234567901,0.3,7.6,1,540031597186,50,149.8367097377777,14.0,0.9427983539094649,0.28,11.2,2,486218438578,50,186.92451786994934,14.6,0.9511625514403291,0.292,8.4,3,265559411269,50,175.3064262866974,14.4,0.9309053497942386,0.288,11.8,4,403306675110,50,191.62961053848267,879.9140856266022,191.98446822166443
1,44,4.4,5,0,11,13,10,12,12,14,9,13,9,10,11,12,12,14,9,13,9,10,0.24493839948200707,0.9188315524364795,16.77110160142329,10,11,10.280000000000001,14.440000000000001,0.9587472222222221,0.2888,2.163700533807763,0.7310266752998825,0.013305223261914176,0.014620533505997648,5,15.6,0.9821458333333333,0.312,10.4,5,730490964215,50,158.37505197525024,14.2,0.9551388888888888,0.284,8.6,6,540031597186,50,199.1816282272339,13.4,0.9487847222222221,0.268,13.0,7,486218438578,50,208.06219720840454,14.8,0.9632430555555553,0.296,12.2,8,265559411269,50,174.52464604377747,14.2,0.9444236111111112,0.284,7.2,9,403306675110,50,201.34226846694946,941.4857919216156,208.24457097053528
2,111,11.1,5,0,11,13,11,13,12,14,9,13,10,14,9,12,10,12,10,14,0,0,0.41600000000000004,0.9336002261517479,22.303428541976526,0,0,16.759999999999998,21.28,0.9629872685185183,0.42560000000000003,1.8478095139921757,0.15999999999999942,0.009795680788923507,0.0032000000000000028,5,21.4,0.9631134259259259,0.428,17.8,10,730490964215,50,133.18304800987244,21.2,0.9593576388888889,0.424,16.0,11,540031597186,50,154.1333703994751,21.4,0.9782581018518519,0.428,19.0,12,486218438578,50,122.6469259262085,21.0,0.9480439814814814,0.42,17.4,13,265559411269,50,167.7017800807953,21.4,0.9661631944444444,0.428,13.6,14,403306675110,50,135.76723313331604,713.4323575496674,167.82848834991455
3,64,6.4,5,0,10,14,12,13,11,12,12,14,9,11,11,14,12,13,9,11,0,0,0.252,0.9120474155998612,12.646493411812974,0,0,9.440000000000001,12.84,0.9516730324074072,0.25680000000000003,1.0688311372709909,0.07999999999999971,0.013208538935848666,0.0016000000000000014,5,12.8,0.9509577546296295,0.256,8.6,15,730490964215,50,160.53482866287231,13.0,0.9337905092592591,0.26,8.2,16,540031597186,50,169.05344438552856,12.8,0.9601707175925924,0.256,10.0,17,486218438578,50,156.12504816055298,12.8,0.9420804398148146,0.256,11.2,18,265559411269,50,167.27078771591187,12.8,0.9713657407407406,0.256,9.2,19,403306675110,50,138.57377886772156,791.5578877925873,169.06066274642944
4,18,1.8,5,0,10,13,9,13,9,11,9,12,10,12,12,13,11,14,10,14,12,14,0.19686836392723392,0.9213813752908689,11.067891949879435,0,0,7.44,11.48,0.9473487654320987,0.22959999999999997,1.209297316626478,0.5455272678794343,0.00865579671374326,0.010910545357588683,5,11.8,0.9458641975308643,0.236,8.4,20,730490964215,50,231.49290466308594,11.6,0.9407047325102881,0.232,6.4,21,540031597186,50,257.34039282798767,10.6,0.9624768518518518,0.212,8.6,22,486218438578,50,223.5641360282898,12.2,0.9377289094650205,0.244,5.6,23,265559411269,50,238.2958278656006,11.2,0.9499691358024691,0.224,8.2,24,403306675110,50,227.54634189605713,1178.2396032810211,257.5033061504364
5,60,6.0,5,0,12,14,12,13,9,13,11,12,10,14,9,11,11,12,9,12,0,0,0.2733623531673774,0.9144376565502987,12.486656410232134,0,0,10.32,14.279999999999998,0.9624548611111109,0.2856,0.7222188034107114,0.20396078054371145,0.016005734853604035,0.004079215610874216,5,14.0,0.9609809027777776,0.28,10.4,25,730490964215,50,162.40437698364258,14.4,0.9321556712962962,0.288,11.2,26,540031597186,50,172.27743196487427,14.2,0.9709346064814813,0.284,9.0,27,486218438578,50,130.45287203788757,14.6,0.9711429398148146,0.292,10.4,28,265559411269,50,123.11681079864502,14.2,0.9770601851851851,0.284,10.6,29,403306675110,50,136.7986125946045,725.0501043796539,172.28381395339966
6,133,13.3,5,0,12,14,10,11,10,12,12,14,12,14,11,14,9,11,11,14,0,0,0.31416235316737734,0.9488589191828657,19.4,0,0,12.44,16.32,0.9643819444444443,0.3264,2.3200000000000003,0.20396078054371164,0.0051743417538595024,0.004079215610874232,5,16.2,0.9640277777777777,0.324,16.0,30,730490964215,50,138.66489481925964,16.6,0.9681944444444444,0.332,9.2,31,540031597186,50,117.3518693447113,16.4,0.9663078703703702,0.328,12.8,32,486218438578,50,130.47087025642395,16.4,0.9687962962962962,0.328,10.8,33,265559411269,50,118.61837458610535,16.0,0.9545833333333332,0.32,13.4,34,403306675110,50,155.63813090324402,660.7441399097443,155.7840027809143
7,88,8.8,5,0,10,14,10,12,12,13,9,11,11,13,9,13,0,0,0,0,0,0,0.2564105336155959,0.9359608017176047,13.362607463973122,0,0,10.6,13.2,0.9599490740740739,0.264,0.9208691546577074,0.12649110640673528,0.007996090785489754,0.0025298221281347057,5,13.2,0.9625810185185184,0.264,12.0,35,730490964215,50,117.62078428268433,13.2,0.971273148148148,0.264,11.0,36,540031597186,50,106.03296899795532,13.0,0.9501504629629628,0.26,10.6,37,486218438578,50,130.71011686325073,13.4,0.9515509259259258,0.268,9.2,38,265559411269,50,127.81407189369202,13.2,0.9641898148148146,0.264,10.2,39,403306675110,50,123.00562882423401,605.1835708618164,130.71814465522766
8,47,4.7,5,0,10,13,11,14,10,12,11,14,12,13,12,14,9,13,0,0,0,0,0.2393433156108103,0.9174623973909538,14.64162132559722,0,0,10.2,13.079999999999998,0.9607824074074074,0.2616,1.48054044186574,0.37094473981982806,0.014440003338817876,0.007418894796396569,5,13.4,0.9635482804232803,0.268,10.6,40,730490964215,50,147.84065651893616,12.4,0.9329034391534391,0.248,9.2,41,540031597186,50,186.47439527511597,13.0,0.9653240740740741,0.26,8.2,42,486218438578,50,143.8182442188263,13.4,0.9674999999999999,0.268,12.6,43,265559411269,50,144.3879427909851,13.2,0.9746362433862432,0.264,10.4,44,403306675110,50,126.0423800945282,748.5636188983917,186.6402711868286
9,100,10.0,5,0,10,12,12,14,10,12,11,14,9,10,10,12,0,0,0,0,0,0,0.20622002227174252,0.9320522254176208,10.553326460473796,0,0,7.32,10.76,0.9514243827160493,0.2152,1.0777754868245986,0.1496662954709579,0.00645738576614286,0.002993325909419156,5,10.6,0.9453009259259259,0.212,8.6,45,730490964215,50,139.67189741134644,10.6,0.9490123456790123,0.212,7.8,46,540031597186,50,139.22360396385193,10.8,0.9624768518518517,0.216,5.6,47,486218438578,50,125.63133120536804,11.0,0.9546296296296295,0.22,8.0,48,265559411269,50,134.87394857406616,10.8,0.945702160493827,0.216,6.6,49,403306675110,50,145.13683485984802,684.5376160144806,145.27518105506897
