,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,194,19.4,12,0,12,21,11,17,14,15,10,17,11,17,11,15,15,21,15,21,14,19,9,10,0.21342928578572856,0.9583045065773653,20.49586180112143,17.141666666666666,21.7,0.9663615630511464,0.217,1.1180650448182539,0.11902380714238107,0.0026856854912603537,0.0011902380714238112,10,21.5,0.9660542768959436,0.215,18.833333333333332,0,212399885001,100,1157.0682952404022,21.916666666666668,0.9704046957671956,0.21916666666666668,15.666666666666666,1,374988376638,100,965.5434720516205,21.75,0.9690463624338624,0.2175,17.833333333333332,2,431053971709,100,1086.4474775791168,21.833333333333332,0.9636944003527332,0.21833333333333332,15.666666666666666,3,208572859484,100,1075.1565079689026,21.583333333333332,0.9650744268077599,0.21583333333333332,15.666666666666666,4,847390121387,100,1180.5453517436981,21.75,0.9635684523809523,0.2175,18.5,5,621712633696,100,1102.7348680496216,21.666666666666668,0.96809942680776,0.21666666666666667,17.666666666666668,6,302131994062,100,1050.3742201328278,21.75,0.9691340167548498,0.2175,17.666666666666668,7,621252528032,100,996.9040009975433,21.666666666666668,0.9617748015873016,0.21666666666666667,16.666666666666668,8,375351967050,100,1157.0554366111755,21.583333333333332,0.9667647707231041,0.21583333333333332,17.25,9,438799526671,100,1176.696993112564,10948.526623487473,1181.5665476322174
1,86,8.6,12,0,13,16,18,21,16,19,9,18,11,13,16,19,10,21,12,21,12,16,18,21,0.18003217069981203,0.9631946129894278,18.93053418798361,14.416666666666666,18.433333333333334,0.9737151795735128,0.18433333333333335,1.504622507105649,0.1433720877840443,0.003506855528028341,0.0014337208778404432,10,18.416666666666668,0.9759182800224465,0.18416666666666667,15.25,10,212399885001,100,978.5175375938416,18.666666666666668,0.9718828563411896,0.18666666666666668,13.25,11,374988376638,100,1036.4198710918427,18.416666666666668,0.9806397306397304,0.18416666666666667,15.5,12,431053971709,100,925.2852663993835,18.666666666666668,0.9749332210998876,0.18666666666666668,12.75,13,208572859484,100,953.6749303340912,18.5,0.9700617283950617,0.185,14.333333333333334,14,847390121387,100,1012.5728631019592,18.25,0.9682352693602694,0.1825,12.0,15,621712633696,100,1101.7436730861664,18.25,0.9724674523007856,0.1825,17.5,16,302131994062,100,1040.5506308078766,18.333333333333332,0.976313552188552,0.18333333333333332,13.916666666666666,17,621252528032,100,896.1466910839081,18.333333333333332,0.9707629769921435,0.18333333333333332,14.25,18,375351967050,100,1095.829488992691,18.5,0.9759367283950617,0.185,15.416666666666666,19,438799526671,100,950.9993879795074,9991.740340471268,1101.8473987579346
2,167,16.7,12,0,13,18,16,21,19,21,16,21,9,13,18,19,17,21,16,17,14,20,10,20,0.17695049024320364,0.9615349806709176,18.060893734046154,15.008333333333335,17.95,0.9692232407407406,0.17950000000000002,1.0175201335709394,0.08498365855987952,0.002562753356607669,0.0008498365855987975,10,17.833333333333332,0.970435185185185,0.17833333333333334,15.083333333333334,20,212399885001,100,837.7658243179321,18.083333333333332,0.9733374999999997,0.18083333333333335,14.666666666666666,21,374988376638,100,646.5387897491455,17.833333333333332,0.9699800925925925,0.17833333333333334,15.666666666666666,22,431053971709,100,864.3505756855011,18.0,0.966508796296296,0.18,12.583333333333334,23,208572859484,100,959.6043779850006,18.0,0.9717675925925924,0.18,15.833333333333334,24,847390121387,100,836.8978111743927,17.916666666666668,0.9677648148148146,0.17916666666666667,14.083333333333334,25,621712633696,100,846.5027177333832,17.916666666666668,0.9696726851851849,0.17916666666666667,15.5,26,302131994062,100,719.5969526767731,17.916666666666668,0.9660967592592591,0.17916666666666667,14.666666666666666,27,621252528032,100,739.7657234668732,17.916666666666668,0.9652374999999997,0.17916666666666667,16.166666666666668,28,375351967050,100,856.7860705852509,18.083333333333332,0.9714314814814813,0.18083333333333335,15.833333333333334,29,438799526671,100,754.9562854766846,8062.765128850937,959.7186501026154
3,58,5.8,12,0,18,21,12,14,12,15,19,21,17,18,16,17,12,19,13,21,17,21,16,21,0.11288833056979268,0.9391430248239756,10.722692964408832,9.083333333333332,11.841666666666665,0.961133376322751,0.11841666666666668,0.5464532103585,0.18427786989579983,0.0073301171662584685,0.0018427786989579998,10,12.083333333333334,0.965802017195767,0.12083333333333333,9.0,30,212399885001,100,873.1925568580627,12.166666666666666,0.9775344576719576,0.12166666666666667,9.416666666666666,31,374988376638,100,771.8161466121674,11.75,0.9646966600529099,0.1175,10.0,32,431053971709,100,983.2856450080872,11.75,0.9587024470899468,0.1175,9.083333333333334,33,208572859484,100,1035.3881731033325,11.916666666666666,0.9668889880952382,0.11916666666666667,9.083333333333334,34,847390121387,100,812.7517049312592,11.916666666666666,0.958765013227513,0.11916666666666667,8.5,35,621712633696,100,1043.1506876945496,11.666666666666666,0.9532702380952379,0.11666666666666667,10.0,36,302131994062,100,1030.2669203281403,11.5,0.9549688161375659,0.115,8.666666666666666,37,621252528032,100,1132.6862773895264,11.833333333333334,0.9587070767195763,0.11833333333333333,8.75,38,375351967050,100,996.8182361125946,11.833333333333334,0.9519980489417987,0.11833333333333333,8.333333333333334,39,438799526671,100,1074.6204063892365,9753.976754426956,1132.801337480545
4,84,8.4,12,0,14,20,14,16,19,21,19,21,16,21,14,16,16,21,10,11,14,21,0,0,0.11337230494697721,0.949048180505334,11.464716119705633,9.258333333333331,11.691666666666666,0.9672874191651968,0.11691666666666667,0.7354609287907672,0.11814539065631509,0.006079746219954273,0.0011814539065631516,10,11.916666666666666,0.9716887125220458,0.11916666666666667,8.833333333333334,40,212399885001,100,795.9504172801971,11.833333333333334,0.9694741328630214,0.11833333333333333,10.083333333333334,41,374988376638,100,986.3995685577393,11.5,0.9635051440329216,0.115,9.833333333333334,42,431053971709,100,976.6488056182861,11.75,0.9610266019988241,0.1175,7.75,43,208572859484,100,1115.581731081009,11.666666666666666,0.9696932686654909,0.11666666666666667,8.916666666666666,44,847390121387,100,939.144097328186,11.583333333333334,0.9545355673133449,0.11583333333333333,10.083333333333334,45,621712633696,100,1088.0262513160706,11.666666666666666,0.9693402410346853,0.11666666666666667,9.75,46,302131994062,100,1003.2853107452393,11.583333333333334,0.9713327454438563,0.11583333333333333,8.916666666666666,47,621252528032,100,952.9086709022522,11.75,0.9771941504997059,0.1175,9.833333333333334,48,375351967050,100,843.5035099983215,11.666666666666666,0.9650836272780717,0.11666666666666667,8.583333333333334,49,438799526671,100,983.4335060119629,9684.881868839264,1115.7207605838776
5,19,1.9,12,0,18,21,16,17,9,14,19,21,13,21,9,19,12,14,9,19,0,0,0,0,0.07698003189800777,0.9207250954952625,8.494730997391898,6.125,8.325,0.9596936053240739,0.08324999999999999,0.7899103324639658,0.20899893673307424,0.012989503276270478,0.0020899893673307413,10,8.333333333333334,0.9666255787037036,0.08333333333333333,4.666666666666667,50,212399885001,100,1011.0813429355621,8.333333333333334,0.9761652199074073,0.08333333333333333,7.083333333333333,51,374988376638,100,893.680566072464,8.0,0.9818509837962961,0.08,6.583333333333333,52,431053971709,100,906.116888999939,8.75,0.940636574074074,0.0875,5.25,53,208572859484,100,1140.9673743247986,8.333333333333334,0.9571012731481479,0.08333333333333333,5.916666666666667,54,847390121387,100,1170.6358830928802,8.166666666666666,0.9525318287037037,0.08166666666666667,6.833333333333333,55,621712633696,100,1087.619057416916,8.333333333333334,0.9651848958333331,0.08333333333333333,5.166666666666667,56,302131994062,100,948.0501782894135,8.333333333333334,0.9558405671296296,0.08333333333333333,6.333333333333333,57,621252528032,100,1045.1313169002533,8.583333333333334,0.9614930555555554,0.08583333333333333,6.583333333333333,58,375351967050,100,903.3845527172089,8.083333333333334,0.9395060763888887,0.08083333333333333,6.833333333333333,59,438799526671,100,1360.7891356945038,10467.45629644394,1366.113776922226
6,57,5.7,12,0,11,16,17,21,14,16,9,10,11,13,9,14,13,21,16,20,9,18,0,0,0.12489231274307003,0.9442119877537516,12.859195649338321,9.516666666666667,13.075,0.9645348593964334,0.13075,1.1141763275572178,0.1952562418976667,0.006774290547560601,0.0019525624189766606,10,13.083333333333334,0.9719367283950615,0.13083333333333333,11.333333333333334,60,212399885001,100,1152.3430342674255,13.333333333333334,0.9605631858710564,0.13333333333333333,8.75,61,374988376638,100,1142.1448247432709,12.666666666666666,0.9492919238683126,0.12666666666666668,9.333333333333334,62,431053971709,100,1296.5986049175262,13.25,0.961255829903978,0.1325,10.166666666666666,63,208572859484,100,1212.3217396736145,13.0,0.9647217935528118,0.13,9.75,64,847390121387,100,1168.0397052764893,13.25,0.9741445473251028,0.1325,8.0,65,621712633696,100,926.3781259059906,13.083333333333334,0.962625,0.13083333333333333,10.416666666666666,66,302131994062,100,1108.3975641727448,12.916666666666666,0.9625732167352535,0.12916666666666668,8.583333333333334,67,621252528032,100,1220.1039803028107,13.25,0.9678222736625514,0.1325,8.0,68,375351967050,100,982.1934163570404,12.916666666666666,0.9704140946502058,0.12916666666666668,10.833333333333334,69,438799526671,100,1091.8700664043427,11300.391062021255,1296.7298035621643
7,49,4.9,12,0,18,19,12,21,15,21,15,17,9,18,13,19,18,21,9,11,17,21,11,21,0.1577627846346446,0.9513353506117317,17.327412024232565,13.10833333333333,16.291666666666664,0.9758831481481481,0.16291666666666668,1.4063595636330781,0.17179606773406944,0.00818259917880549,0.0017179606773406932,10,16.416666666666668,0.9759439814814815,0.16416666666666666,14.166666666666666,70,212399885001,100,1040.1023423671722,16.5,0.983826697530864,0.165,11.75,71,374988376638,100,958.2831466197968,16.166666666666668,0.9683436728395058,0.16166666666666665,14.5,72,431053971709,100,1029.3994097709656,16.416666666666668,0.9808325617283951,0.16416666666666666,14.0,73,208572859484,100,879.6373405456543,16.166666666666668,0.9797796296296296,0.16166666666666665,11.916666666666666,74,847390121387,100,1016.5825877189636,16.416666666666668,0.9817800925925926,0.16416666666666666,11.833333333333334,75,621712633696,100,941.439005613327,16.0,0.957230709876543,0.16,15.916666666666666,76,302131994062,100,1166.5385615825653,16.083333333333332,0.981163734567901,0.16083333333333333,11.416666666666666,77,621252528032,100,897.1372435092926,16.5,0.9819532407407406,0.165,12.583333333333334,78,375351967050,100,911.3050458431244,16.25,0.9679771604938271,0.1625,13.0,79,438799526671,100,1172.662316083908,10013.08699965477,1178.2617781162262
8,84,8.4,12,0,10,16,17,19,18,21,14,17,16,21,17,21,10,14,15,19,18,19,14,18,0.12823960135530194,0.9559474619735269,13.895451410656815,10.6,13.125,0.9660119444444444,0.13125,1.098483803552272,0.10034662148993577,0.0033548274903058227,0.001003466214899357,10,13.083333333333334,0.9715527777777776,0.13083333333333333,12.0,80,212399885001,100,986.8934531211853,13.166666666666666,0.968336574074074,0.13166666666666665,11.25,81,374988376638,100,1021.5050292015076,13.0,0.9604671296296295,0.13,11.5,82,431053971709,100,1090.9997990131378,13.333333333333334,0.9656365740740741,0.13333333333333333,9.416666666666666,83,208572859484,100,922.5609369277954,13.166666666666666,0.9642606481481479,0.13166666666666665,11.166666666666666,84,847390121387,100,979.5874350070953,13.25,0.9686620370370369,0.1325,8.333333333333334,85,621712633696,100,1060.367270231247,13.0,0.9607370370370371,0.13,11.75,86,302131994062,100,1079.238343000412,13.083333333333334,0.9675699074074071,0.13083333333333333,9.833333333333334,87,621252528032,100,956.914225101471,13.083333333333334,0.9648935185185185,0.13083333333333333,10.416666666666666,88,375351967050,100,962.9407939910889,13.083333333333334,0.9680032407407406,0.13083333333333333,10.333333333333334,89,438799526671,100,899.7202949523926,9960.727580547333,1091.1039869785309
9,171,17.1,12,0,11,18,10,18,15,21,11,13,10,11,16,21,15,16,19,21,15,21,17,21,0.17311178055234347,0.9547743250881278,17.471102871360635,14.025,17.541666666666668,0.9659049801587299,0.1754166666666667,1.1487009571202111,0.07682953714410745,0.0037102183568673954,0.0007682953714410782,10,17.583333333333332,0.97161875,0.17583333333333334,13.0,90,212399885001,100,930.5229351520538,17.583333333333332,0.9729265211640209,0.17583333333333334,14.083333333333334,91,374988376638,100,1040.443817615509,17.5,0.9644712962962961,0.175,14.5,92,431053971709,100,999.8575897216797,17.666666666666668,0.963116964285714,0.17666666666666667,12.5,93,208572859484,100,1009.7984409332275,17.5,0.962224603174603,0.175,13.5,94,847390121387,100,1107.5858161449432,17.666666666666668,0.9646603174603173,0.17666666666666667,13.166666666666666,95,621712633696,100,992.0728759765625,17.416666666666668,0.9630683201058199,0.17416666666666666,15.333333333333334,96,302131994062,100,1097.92307305336,17.5,0.9676831018518517,0.175,12.833333333333334,97,621252528032,100,981.1707217693329,17.5,0.961778472222222,0.175,15.5,98,375351967050,100,1099.651495218277,17.5,0.9675014550264548,0.175,15.833333333333334,99,438799526671,100,1041.5359044075012,10300.562669992447,1107.6907999515533
