,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,131,13.1,5,0,9,12,10,14,9,13,11,13,9,11,9,11,10,12,0.3533224080404993,0.9554117809097004,20.316401713339307,0,0,0,0,0,0,14.76,18.48,0.9758458994708995,0.3696,1.8521339044464358,0.2712931993250112,0.006811372853733031,0.005425863986500219,5,18.4,0.972337962962963,0.368,12.8,0,907480588039,50,117.65017914772034,18.8,0.985,0.376,13.6,1,119219411213,50,91.20430827140808,18.6,0.9756382275132275,0.372,14.8,2,948386598578,50,104.91304135322571,18.0,0.9653472222222222,0.36,14.4,3,443645952578,50,130.87761926651,18.6,0.9809060846560848,0.372,18.2,4,214633551670,50,106.44561743736267,551.0907654762268,131.25054955482483
1,43,4.3,5,0,11,14,11,12,9,13,9,13,12,14,10,13,12,14,0.25490230782887374,0.9548465544993869,12.865616635119814,0,0,0,0,0,0,9.48,13.719999999999999,0.9672513227513226,0.27440000000000003,1.1285388783732713,0.3249615361854385,0.00413492275064522,0.006499230723708758,5,13.6,0.9655357142857142,0.272,9.2,5,907480588039,50,151.40279173851013,13.8,0.966468253968254,0.276,10.8,6,119219411213,50,138.6002972126007,14.2,0.9736772486772487,0.284,10.8,7,948386598578,50,137.3085594177246,13.2,0.969345238095238,0.264,8.2,8,443645952578,50,145.88139128684998,13.8,0.9612301587301586,0.276,8.4,9,214633551670,50,142.48723196983337,715.6802716255188,151.57667136192322
2,139,13.9,5,0,12,14,12,14,11,12,11,13,9,11,12,13,9,13,0.31944244923464077,0.9316885228355405,15.333012801989922,11,14,0,0,0,0,12.559999999999999,16.56,0.966292824074074,0.33120000000000005,0.9243376006633076,0.19595917942265487,0.011534767079511172,0.003919183588453089,5,16.6,0.9779687499999998,0.332,13.0,10,907480588039,50,110.48734021186829,16.6,0.9596730324074072,0.332,12.2,11,119219411213,50,130.88262510299683,16.6,0.9746701388888888,0.332,11.2,12,948386598578,50,116.43248701095581,16.2,0.9468344907407407,0.324,12.4,13,443645952578,50,140.3529818058014,16.8,0.9723177083333332,0.336,14.0,14,214633551670,50,102.79586744308472,600.951301574707,140.53887391090393
3,34,3.4,5,0,9,10,9,12,11,14,10,13,9,12,9,13,9,10,0.2733224080404994,0.9131767162894449,13.07454169278818,9,13,0,0,0,0,9.120000000000001,14.479999999999999,0.9570277777777777,0.2896,1.3181805642627265,0.27129319932501084,0.01461702049611096,0.0054258639865002005,5,14.0,0.9569791666666666,0.28,11.0,15,907480588039,50,212.26879239082336,14.4,0.9312934027777777,0.288,8.4,16,119219411213,50,229.2548701763153,14.6,0.9628964120370369,0.292,7.8,17,948386598578,50,176.72715878486633,14.8,0.9576765046296296,0.296,8.0,18,443645952578,50,192.80105137825012,14.6,0.9762934027777778,0.292,10.4,19,214633551670,50,166.24317145347595,977.2950441837311,229.43742060661316
4,30,3.0,5,0,11,12,11,14,12,14,12,14,11,14,10,11,9,11,0.165266873708001,0.9030118976694049,8.33991999871996,0,0,0,0,0,0,5.840000000000001,8.8,0.9484034391534392,0.176,0.8333066662399864,0.17888543819998334,0.015130513828011408,0.0035777087639996667,5,9.0,0.9637037037037036,0.18,7.2,20,907480588039,50,134.70965147018433,8.6,0.9431415343915343,0.172,5.0,21,119219411213,50,160.0458583831787,8.6,0.9219047619047619,0.172,6.4,22,948386598578,50,208.3686900138855,9.0,0.961388888888889,0.18,5.2,23,443645952578,50,137.66929507255554,8.8,0.9518783068783067,0.176,5.4,24,214633551670,50,153.0070240497589,793.800518989563,208.38549304008484
5,184,18.4,5,0,11,13,9,12,9,12,10,12,12,14,9,11,9,11,0.32,0.9316197110493514,13.677140771636012,0,0,0,0,0,0,11.72,16.0,0.9555701058201057,0.32,0.6523802572120037,0.0,0.00798346492358478,0.0,5,16.0,0.9483531746031745,0.32,11.2,25,907480588039,50,137.8299789428711,16.0,0.9492724867724868,0.32,11.4,26,119219411213,50,137.36450815200806,16.0,0.9579563492063491,0.32,11.4,27,948386598578,50,127.63570594787598,16.0,0.9700595238095236,0.32,11.6,28,443645952578,50,114.96073079109192,16.0,0.9522089947089946,0.32,13.0,29,214633551670,50,136.5114119052887,654.3023357391357,137.83684635162354
6,153,15.3,5,0,11,12,9,11,9,10,9,12,10,12,12,14,10,13,0.292,0.9401117343718172,15.251489821239808,9,10,0,0,0,0,10.72,14.84,0.9660011574074072,0.2968,1.5104966070799362,0.07999999999999971,0.008629807678530029,0.0016000000000000014,5,14.8,0.9767303240740739,0.296,12.0,30,907480588039,50,115.76217722892761,15.0,0.962361111111111,0.3,8.0,31,119219411213,50,131.63053607940674,14.8,0.9671701388888888,0.296,12.2,32,948386598578,50,125.60207557678223,14.8,0.9720833333333332,0.296,11.0,33,443645952578,50,126.10799217224121,14.8,0.9516608796296294,0.296,10.4,34,214633551670,50,144.0098738670349,643.1126549243927,144.02959370613098
7,66,6.6,5,0,12,14,10,12,11,14,10,14,12,14,10,14,11,14,0.34140967993820437,0.95312733231856,18.208562700020046,12,14,0,0,0,0,14.0,18.0,0.9670752314814814,0.36,1.4028542333400147,0.30983866769659363,0.004649299720973822,0.0061967733539318726,5,17.8,0.9716493055555555,0.356,13.6,35,907480588039,50,139.52957773208618,18.6,0.9701388888888889,0.372,11.6,36,119219411213,50,138.25155353546143,17.8,0.968064236111111,0.356,15.4,37,948386598578,50,140.537926197052,17.8,0.9583130787037037,0.356,14.0,38,443645952578,50,159.0072762966156,18.0,0.9672106481481482,0.36,15.4,39,214633551670,50,139.9882628917694,717.3145966529846,159.19456100463867
8,52,5.2,5,0,10,14,9,13,11,12,12,13,10,14,11,12,9,12,0.3312000000000001,0.9288097700116388,17.53315314986267,12,14,11,14,0,0,12.6,17.28,0.9493775720164608,0.3456,1.644384383287557,0.2400000000000001,0.006855934001607351,0.004799999999999979,5,17.0,0.9536779835390945,0.34,12.6,40,907480588039,50,184.01666045188904,17.6,0.9517412551440328,0.352,11.2,41,119219411213,50,180.57331109046936,17.4,0.958531378600823,0.348,12.6,42,948386598578,50,169.01855325698853,17.0,0.940457818930041,0.34,11.0,43,443645952578,50,200.2192656993866,17.4,0.9424794238683126,0.348,15.6,44,214633551670,50,186.38403725624084,920.2118277549744,200.44950985908508
9,160,16.0,5,0,10,14,9,13,11,13,9,10,11,13,11,14,10,11,0.47172122461732036,0.9432300849184583,21.10612298533075,11,13,9,12,12,14,18.0,23.88,0.9622361111111111,0.47759999999999997,1.035374328443583,0.09797958971132678,0.006335342064217597,0.001959591794226544,5,23.8,0.9531597222222222,0.476,19.8,45,907480588039,50,162.84111213684082,24.0,0.9666365740740741,0.48,16.8,46,119219411213,50,143.4514617919922,23.8,0.9689537037037038,0.476,18.4,47,948386598578,50,141.64632606506348,24.0,0.9663009259259259,0.48,17.6,48,443645952578,50,141.37642550468445,23.8,0.9561296296296297,0.476,17.4,49,214633551670,50,168.695574760437,758.010900259018,168.70731282234192
