,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0,0,0,0,0,0,9.040000000000001,11.959999999999999,0.9624828042328041,0.2392,1.6989408465276243,0.07999999999999971,0.005274276795619026,0.0016000000000000014,5,11.8,0.9579232804232803,0.236,11.4,0,467782364096,50,113.95902347564697,12.0,0.954834656084656,0.24,9.2,1,343157447188,50,114.86795401573181,12.0,0.9673346560846561,0.24,7.8,2,534371422464,50,97.73486685752869,12.0,0.9683068783068782,0.24,10.2,3,574418538297,50,99.64035558700562,12.0,0.9640145502645501,0.24,6.6,4,773880189679,50,101.98341846466064,528.1856184005737,0.001298666000366211
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0,0,0,0,0,0,9.360000000000001,12.0,0.9419788359788358,0.24,1.4164744967700618,0.0,0.007047532154635278,0.0,5,12.0,0.9518981481481479,0.24,11.6,5,467782364096,50,118.93815350532532,12.0,0.9308928571428572,0.24,8.4,6,343157447188,50,139.12521123886108,12.0,0.9405291005291003,0.24,7.8,7,534371422464,50,127.84236311912537,12.0,0.9465674603174602,0.24,10.4,8,574418538297,50,127.07795834541321,12.0,0.9400066137566138,0.24,8.6,9,773880189679,50,127.68131256103516,640.6649987697601,0.0009627342224121094
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0,0,0,0,0,0,9.319999999999999,12.959999999999999,0.9610802469135802,0.2592,1.1142710621747294,0.23323807579381176,0.006415350553718729,0.004664761515876244,5,13.2,0.9612692901234569,0.264,7.2,10,467782364096,50,128.44543480873108,12.8,0.9512615740740741,0.256,10.0,11,343157447188,50,150.29396772384644,12.6,0.971466049382716,0.252,10.2,12,534371422464,50,134.28240275382996,13.2,0.9614737654320985,0.264,9.2,13,574418538297,50,152.58103942871094,13.0,0.9599305555555554,0.26,10.0,14,773880189679,50,137.77480721473694,703.3776519298553,0.0008664131164550781
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,11,14,10,14,0,0,15.719999999999999,23.8,0.9652047325102879,0.476,1.0476640682967029,0.12649110640673472,0.005658820039357738,0.0025298221281347057,5,23.8,0.962631172839506,0.476,17.4,15,467782364096,50,124.7966582775116,23.8,0.9656610082304525,0.476,15.4,16,343157447188,50,121.52208042144775,23.8,0.9749922839506172,0.476,16.4,17,534371422464,50,113.34992718696594,24.0,0.9651157407407407,0.48,14.8,18,574418538297,50,114.9707305431366,23.6,0.9576234567901233,0.472,14.6,19,773880189679,50,127.64270973205566,602.2821061611176,0.0008575916290283203
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0,0,0,0,0,0,8.16,11.639999999999999,0.9711137566137564,0.23280000000000003,1.6942254867637896,0.1959591794226542,0.008079440008938638,0.0039191835884530785,5,11.6,0.9734854497354496,0.232,6.2,20,467782364096,50,100.96442365646362,11.6,0.9704365079365079,0.232,6.0,21,343157447188,50,109.58301758766174,11.6,0.9699537037037035,0.232,9.2,22,534371422464,50,107.7168447971344,11.4,0.9582208994708994,0.228,9.6,23,574418538297,50,126.54626941680908,12.0,0.9834722222222221,0.24,9.8,24,773880189679,50,81.90305209159851,526.7136075496674,0.0008599758148193359
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0,0,0,0,0,0,8.6,13.16,0.9712098765432098,0.2632,1.3084341787036897,0.3200000000000003,0.006571357318435363,0.0064000000000000055,5,13.4,0.968202160493827,0.268,9.6,25,467782364096,50,111.79576420783997,13.0,0.9674305555555556,0.26,7.2,26,343157447188,50,118.26343989372253,12.6,0.963233024691358,0.252,10.6,27,534371422464,50,133.39796614646912,13.4,0.9754320987654319,0.268,7.4,28,574418538297,50,107.25157928466797,13.4,0.9817515432098766,0.268,8.2,29,773880189679,50,96.24051690101624,566.9492664337158,0.0008511543273925781
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,11,12,10,11,0,0,13.920000000000002,20.080000000000002,0.9456131687242797,0.4016,1.8225257199831233,0.09797958971132678,0.00600042666965895,0.001959591794226544,5,20.2,0.9504783950617283,0.404,16.6,30,467782364096,50,139.07990884780884,20.0,0.9429372427983539,0.4,13.8,31,343157447188,50,147.45141100883484,20.0,0.9547067901234567,0.4,15.0,32,534371422464,50,134.62145161628723,20.2,0.94116512345679,0.404,13.0,33,574418538297,50,143.49113130569458,20.0,0.9387782921810699,0.4,11.2,34,773880189679,50,156.32451224327087,720.9684150218964,0.0008616447448730469
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,12,14,0,0,0,0,13.120000000000001,17.959999999999997,0.9571828703703703,0.35919999999999996,2.1414014102918677,0.34409301068170506,0.003974617168323308,0.006881860213634108,5,18.2,0.9632783564814813,0.364,14.0,35,467782364096,50,139.3669192790985,17.4,0.9510127314814815,0.348,13.2,36,343157447188,50,166.8766074180603,17.8,0.9578732638888888,0.356,15.0,37,534371422464,50,156.26165390014648,18.4,0.955630787037037,0.368,9.0,38,574418538297,50,153.31895685195923,18.0,0.9581192129629629,0.36,14.4,39,773880189679,50,155.25726008415222,771.0813975334167,0.0008435249328613281
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,10,13,12,14,0,0,11.8,16.96,0.9561162551440328,0.33920000000000006,0.6811754546370556,0.07999999999999971,0.006776933347943331,0.0016000000000000014,5,17.0,0.9562397119341564,0.34,12.2,40,467782364096,50,123.6493546962738,17.0,0.9586316872427982,0.34,12.6,41,343157447188,50,119.67518281936646,16.8,0.963719135802469,0.336,11.2,42,534371422464,50,119.80991411209106,17.0,0.9434773662551438,0.34,12.2,43,574418538297,50,136.8007092475891,17.0,0.9585133744855965,0.34,10.8,44,773880189679,50,121.5274932384491,621.4626541137695,0.0008680820465087891
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0,0,0,0,0,0,10.48,13.520000000000001,0.9615586419753086,0.27040000000000003,0.9682974749528168,0.20396078054371172,0.01166019834447423,0.004079215610874232,5,13.8,0.9808564814814814,0.276,9.2,45,467782364096,50,86.39505863189697,13.4,0.9577199074074074,0.268,11.4,46,343157447188,50,116.00651049613953,13.2,0.9444907407407407,0.264,10.0,47,534371422464,50,116.4644832611084,13.6,0.9625231481481481,0.272,11.8,48,574418538297,50,101.7881669998169,13.6,0.9622029320987654,0.272,10.0,49,773880189679,50,103.32662391662598,523.9808433055878,0.0008387565612792969
