,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0,0,0,0,0,0,3.8,5.6800000000000015,0.9435317460317458,0.11359999999999999,0.6449806198638838,0.37094473981982823,0.007736309035013549,0.007418894796396564,5,5.4,0.9346759259259259,0.108,4.0,0,809132025421,50,146.9765555858612,5.4,0.9400496031746031,0.108,3.0,1,990676108683,50,183.9553153514862,6.4,0.9499867724867722,0.128,3.2,2,125914321520,50,158.91203784942627,5.6,0.9551256613756612,0.112,4.0,3,633356605068,50,154.50682711601257,5.6,0.937820767195767,0.112,4.8,4,293597788666,50,172.8443260192871,817.1950619220734,184.309086561203
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0,0,0,0,0,0,11.84,14.88,0.960574074074074,0.2976,1.1412274094149686,0.16000000000000006,0.008707095759143071,0.0032000000000000028,5,14.8,0.9507936507936507,0.296,10.2,5,809132025421,50,131.60263204574585,15.0,0.9753703703703703,0.3,11.8,6,990676108683,50,105.75853371620178,15.0,0.9642724867724867,0.3,12.4,7,125914321520,50,115.7817108631134,14.6,0.9536838624338623,0.292,13.6,8,633356605068,50,135.64860033988953,15.0,0.9587499999999999,0.3,11.2,9,293597788666,50,117.69755601882935,606.4890329837799,135.81588792800903
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,12,14,0,0,0,0,14.040000000000001,17.919999999999998,0.9592708333333333,0.35839999999999994,1.4827002394280513,0.09797958971132678,0.006976045239337588,0.001959591794226544,5,17.8,0.9501417824074073,0.356,15.8,10,809132025421,50,127.99351525306702,18.0,0.9697800925925926,0.36,15.2,11,990676108683,50,94.31556272506714,18.0,0.9578472222222222,0.36,12.6,12,125914321520,50,114.60909509658813,18.0,0.9641666666666666,0.36,12.0,13,633356605068,50,103.7927143573761,17.8,0.9544184027777777,0.356,14.6,14,293597788666,50,125.83867192268372,566.5495593547821,127.99934720993042
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,9,12,0,0,0,0,10.719999999999999,14.8,0.9536487268518516,0.296,1.3059862173851604,0.2529822128134703,0.008888385522977478,0.005059644256269412,5,15.0,0.9448813657407407,0.3,9.6,15,809132025421,50,184.21046209335327,14.4,0.9423177083333333,0.288,11.8,16,990676108683,50,176.6326868534088,15.0,0.9631799768518519,0.3,12.2,17,125914321520,50,151.78789401054382,14.6,0.9542910879629628,0.292,11.2,18,633356605068,50,175.21780061721802,15.0,0.9635734953703703,0.3,8.8,19,293597788666,50,162.4301037788391,850.278947353363,184.21678686141968
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,12.959999999999999,18.080000000000002,0.9456322016460904,0.3616,1.5818975946628153,0.09797958971132678,0.006108495971257759,0.001959591794226544,5,18.2,0.9482458847736626,0.364,12.6,20,809132025421,50,149.57914471626282,18.0,0.9399614197530863,0.36,16.0,21,990676108683,50,160.0471670627594,18.0,0.9368595679012345,0.36,12.2,22,125914321520,50,170.42206454277039,18.0,0.9521167695473248,0.36,12.6,23,633356605068,50,141.89029002189636,18.2,0.950977366255144,0.364,11.4,24,293597788666,50,143.8046998977661,765.7433662414551,170.53375267982483
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,11,13,11,13,9,12,17.0,22.36,0.9613060185185184,0.44720000000000004,1.8154889148656352,0.14966629547095825,0.0040185322260390625,0.0029933259094191557,5,22.4,0.967398148148148,0.448,16.4,25,809132025421,50,156.96585202217102,22.2,0.9563217592592592,0.444,18.6,26,990676108683,50,156.41341948509216,22.6,0.9634930555555556,0.452,15.6,27,125914321520,50,146.27603960037231,22.4,0.9617291666666666,0.448,19.6,28,633356605068,50,155.28485894203186,22.2,0.9575879629629629,0.444,14.8,29,293597788666,50,168.08238577842712,783.0225558280945,168.09180903434753
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0,0,0,0,0,0,19.28,24.76,0.9739464285714285,0.4952,1.3242356285797479,0.14966629547095714,0.005317344986772118,0.0029933259094191557,5,24.8,0.9774437830687831,0.496,18.8,30,809132025421,50,106.26119065284729,24.6,0.966984126984127,0.492,19.2,31,990676108683,50,110.63670706748962,24.8,0.9716666666666668,0.496,20.0,32,125914321520,50,112.27299070358276,24.6,0.9822486772486771,0.492,21.2,33,633356605068,50,98.78548002243042,25.0,0.9713888888888889,0.5,17.2,34,293597788666,50,102.03512907028198,529.9914975166321,112.38652205467224
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0,0,0,0,0,0,10.16,13.88,0.9597572751322749,0.2776,0.9583318840568751,0.20396078054371114,0.01132295734403127,0.004079215610874214,5,14.0,0.9780853174603173,0.28,9.6,35,809132025421,50,99.86927270889282,13.8,0.944054232804233,0.276,9.2,36,990676108683,50,130.10335183143616,13.8,0.9537003968253966,0.276,11.0,37,125914321520,50,118.79880094528198,13.6,0.9642989417989416,0.272,11.6,38,633356605068,50,125.4553861618042,14.2,0.9586474867724866,0.284,9.4,39,293597788666,50,110.47289681434631,584.6997084617615,130.11144161224365
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0,0,0,0,0,0,7.56,10.120000000000001,0.9357638888888887,0.2024,0.9068627239003707,0.16000000000000006,0.00907222184035892,0.0031999999999999906,5,10.0,0.9315476190476188,0.2,6.4,40,809132025421,50,141.78952312469482,10.2,0.9492757936507934,0.204,6.8,41,990676108683,50,126.54357385635376,10.0,0.9347619047619046,0.2,7.8,42,125914321520,50,140.83543515205383,10.0,0.9222420634920633,0.2,7.8,43,633356605068,50,147.14892196655273,10.4,0.9409920634920634,0.208,9.0,44,293597788666,50,123.02540636062622,679.3428604602814,147.33469247817993
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,11.36,16.68,0.9737619047619045,0.3336,1.3588230201170421,0.09797958971132678,0.011760102613177633,0.001959591794226544,5,16.6,0.9528108465608465,0.332,9.6,45,809132025421,50,121.3081443309784,16.8,0.9891997354497354,0.336,12.2,46,990676108683,50,89.5536470413208,16.6,0.9744411375661374,0.332,11.8,47,125914321520,50,100.67375659942627,16.6,0.9751587301587301,0.332,13.2,48,633356605068,50,107.69905400276184,16.8,0.977199074074074,0.336,10.0,49,293597788666,50,97.56619882583618,516.8008008003235,121.31537342071533
